"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","urlvar","current_url","subject","rt","device_id","view_history","stimulus","response"
"true","false","[]","[]","[]","preload","0","629","0.0-0.0","F22648A56D1D44368B747E218A06A882","adc799a2-5c7e-4300-afee-50ce288d89bf","50bd8f13-fc2d-4b1f-88c7-782f9100426c","{""participantId"":""F22648A56D1D44368B747E218A06A882"",""assignmentId"":""adc799a2-5c7e-4300-afee-50ce288d89bf"",""projectId"":""50bd8f13-fc2d-4b1f-88c7-782f9100426c""}","https://test12345.live/try_test.html?participantId=F22648A56D1D44368B747E218A06A882&assignmentId=adc799a2-5c7e-4300-afee-50ce288d89bf&projectId=50bd8f13-fc2d-4b1f-88c7-782f9100426c","F22648A56D1D44368B747E218A06A882","","","","",""
"true","","","","","fullscreen","1","4520","0.0-1.0","F22648A56D1D44368B747E218A06A882","adc799a2-5c7e-4300-afee-50ce288d89bf","50bd8f13-fc2d-4b1f-88c7-782f9100426c","{""participantId"":""F22648A56D1D44368B747E218A06A882"",""assignmentId"":""adc799a2-5c7e-4300-afee-50ce288d89bf"",""projectId"":""50bd8f13-fc2d-4b1f-88c7-782f9100426c""}","https://test12345.live/try_test.html?participantId=F22648A56D1D44368B747E218A06A882&assignmentId=adc799a2-5c7e-4300-afee-50ce288d89bf&projectId=50bd8f13-fc2d-4b1f-88c7-782f9100426c","F22648A56D1D44368B747E218A06A882","2885","","","",""
"","","","","","initialize-microphone","2","13065","0.0-2.0","F22648A56D1D44368B747E218A06A882","adc799a2-5c7e-4300-afee-50ce288d89bf","50bd8f13-fc2d-4b1f-88c7-782f9100426c","{""participantId"":""F22648A56D1D44368B747E218A06A882"",""assignmentId"":""adc799a2-5c7e-4300-afee-50ce288d89bf"",""projectId"":""50bd8f13-fc2d-4b1f-88c7-782f9100426c""}","https://test12345.live/try_test.html?participantId=F22648A56D1D44368B747E218A06A882&assignmentId=adc799a2-5c7e-4300-afee-50ce288d89bf&projectId=50bd8f13-fc2d-4b1f-88c7-782f9100426c","F22648A56D1D44368B747E218A06A882","","b5088f2777f58d11ba7e0d2af552653916aae06f5b5372918ef42885e511900c","","",""
"","","","","","instructions","3","24183","0.0-3.0","F22648A56D1D44368B747E218A06A882","adc799a2-5c7e-4300-afee-50ce288d89bf","50bd8f13-fc2d-4b1f-88c7-782f9100426c","{""participantId"":""F22648A56D1D44368B747E218A06A882"",""assignmentId"":""adc799a2-5c7e-4300-afee-50ce288d89bf"",""projectId"":""50bd8f13-fc2d-4b1f-88c7-782f9100426c""}","https://test12345.live/try_test.html?participantId=F22648A56D1D44368B747E218A06A882&assignmentId=adc799a2-5c7e-4300-afee-50ce288d89bf&projectId=50bd8f13-fc2d-4b1f-88c7-782f9100426c","F22648A56D1D44368B747E218A06A882","11115","","[{""page_index"":0,""viewing_time"":1599},{""page_index"":1,""viewing_time"":9514}]","",""
"","","","","","image-button-response","4","28694","0.0-4.0-0.0","F22648A56D1D44368B747E218A06A882","adc799a2-5c7e-4300-afee-50ce288d89bf","50bd8f13-fc2d-4b1f-88c7-782f9100426c","{""participantId"":""F22648A56D1D44368B747E218A06A882"",""assignmentId"":""adc799a2-5c7e-4300-afee-50ce288d89bf"",""projectId"":""50bd8f13-fc2d-4b1f-88c7-782f9100426c""}","https://test12345.live/try_test.html?participantId=F22648A56D1D44368B747E218A06A882&assignmentId=adc799a2-5c7e-4300-afee-50ce288d89bf&projectId=50bd8f13-fc2d-4b1f-88c7-782f9100426c","F22648A56D1D44368B747E218A06A882","null","","","images/instructions/movie_1.png","null"
"","","","","","image-button-response","5","31314","0.0-4.0-1.0","F22648A56D1D44368B747E218A06A882","adc799a2-5c7e-4300-afee-50ce288d89bf","50bd8f13-fc2d-4b1f-88c7-782f9100426c","{""participantId"":""F22648A56D1D44368B747E218A06A882"",""assignmentId"":""adc799a2-5c7e-4300-afee-50ce288d89bf"",""projectId"":""50bd8f13-fc2d-4b1f-88c7-782f9100426c""}","https://test12345.live/try_test.html?participantId=F22648A56D1D44368B747E218A06A882&assignmentId=adc799a2-5c7e-4300-afee-50ce288d89bf&projectId=50bd8f13-fc2d-4b1f-88c7-782f9100426c","F22648A56D1D44368B747E218A06A882","2614","","","images/instructions/movie_1.png","1"
"","","","","","image-button-response","6","33119","0.0-4.0-2.0","F22648A56D1D44368B747E218A06A882","adc799a2-5c7e-4300-afee-50ce288d89bf","50bd8f13-fc2d-4b1f-88c7-782f9100426c","{""participantId"":""F22648A56D1D44368B747E218A06A882"",""assignmentId"":""adc799a2-5c7e-4300-afee-50ce288d89bf"",""projectId"":""50bd8f13-fc2d-4b1f-88c7-782f9100426c""}","https://test12345.live/try_test.html?participantId=F22648A56D1D44368B747E218A06A882&assignmentId=adc799a2-5c7e-4300-afee-50ce288d89bf&projectId=50bd8f13-fc2d-4b1f-88c7-782f9100426c","F22648A56D1D44368B747E218A06A882","null","","","[]","null"
"","","","","","image-button-response","7","37623","0.0-4.0-0.1","F22648A56D1D44368B747E218A06A882","adc799a2-5c7e-4300-afee-50ce288d89bf","50bd8f13-fc2d-4b1f-88c7-782f9100426c","{""participantId"":""F22648A56D1D44368B747E218A06A882"",""assignmentId"":""adc799a2-5c7e-4300-afee-50ce288d89bf"",""projectId"":""50bd8f13-fc2d-4b1f-88c7-782f9100426c""}","https://test12345.live/try_test.html?participantId=F22648A56D1D44368B747E218A06A882&assignmentId=adc799a2-5c7e-4300-afee-50ce288d89bf&projectId=50bd8f13-fc2d-4b1f-88c7-782f9100426c","F22648A56D1D44368B747E218A06A882","null","","","images/instructions/movie_2.png","null"
"","","","","","image-button-response","8","39048","0.0-4.0-1.1","F22648A56D1D44368B747E218A06A882","adc799a2-5c7e-4300-afee-50ce288d89bf","50bd8f13-fc2d-4b1f-88c7-782f9100426c","{""participantId"":""F22648A56D1D44368B747E218A06A882"",""assignmentId"":""adc799a2-5c7e-4300-afee-50ce288d89bf"",""projectId"":""50bd8f13-fc2d-4b1f-88c7-782f9100426c""}","https://test12345.live/try_test.html?participantId=F22648A56D1D44368B747E218A06A882&assignmentId=adc799a2-5c7e-4300-afee-50ce288d89bf&projectId=50bd8f13-fc2d-4b1f-88c7-782f9100426c","F22648A56D1D44368B747E218A06A882","1421","","","images/instructions/movie_2.png","0"
"","","","","","image-button-response","9","40853","0.0-4.0-2.1","F22648A56D1D44368B747E218A06A882","adc799a2-5c7e-4300-afee-50ce288d89bf","50bd8f13-fc2d-4b1f-88c7-782f9100426c","{""participantId"":""F22648A56D1D44368B747E218A06A882"",""assignmentId"":""adc799a2-5c7e-4300-afee-50ce288d89bf"",""projectId"":""50bd8f13-fc2d-4b1f-88c7-782f9100426c""}","https://test12345.live/try_test.html?participantId=F22648A56D1D44368B747E218A06A882&assignmentId=adc799a2-5c7e-4300-afee-50ce288d89bf&projectId=50bd8f13-fc2d-4b1f-88c7-782f9100426c","F22648A56D1D44368B747E218A06A882","null","","","[]","null"
