"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","audio_id","rt","device_id","view_history","stimulus","response","estimated_stimulus_onset"
"true","false","[]","[]","[]","preload","0","4660","0.0-0.0","48rovmqppaxrct7","48rovmqppaxrct7-2024-03-20-17-38-54","","","","","",""
"true","","","","","fullscreen","1","7956","0.0-1.0","48rovmqppaxrct7","48rovmqppaxrct7-2024-03-20-17-38-54","2284","","","","",""
"","","","","","initialize-microphone","2","18539","0.0-2.0","48rovmqppaxrct7","48rovmqppaxrct7-2024-03-20-17-38-54","","34b86c67786c0723c40b76ed60a277d13f7e5e06aeea6c20107e7722004af61f","","","",""
"","","","","","instructions","3","29299","0.0-3.0","48rovmqppaxrct7","48rovmqppaxrct7-2024-03-20-17-38-54","10761","","[{""page_index"":0,""viewing_time"":3604},{""page_index"":1,""viewing_time"":7157}]","","",""
"","","","","","image-button-response","4","33801","0.0-4.0-0.0","48rovmqppaxrct7","48rovmqppaxrct7-2024-03-20-17-38-54","null","","","images/instructions/movie_1.png","null",""
"","","","","","image-button-response","5","36502","0.0-4.0-1.0","48rovmqppaxrct7","48rovmqppaxrct7-2024-03-20-17-38-54","null","","","images/instructions/movie_1.png","null",""
"","","","","","image-button-response","6","38303","0.0-4.0-2.0","48rovmqppaxrct7","48rovmqppaxrct7-2024-03-20-17-38-54","null","","","[]","null",""
"","","","","","image-button-response","7","42804","0.0-4.0-0.1","48rovmqppaxrct7","48rovmqppaxrct7-2024-03-20-17-38-54","null","","","images/instructions/movie_2.png","null",""
"","","","","","image-button-response","8","43721","0.0-4.0-1.1","48rovmqppaxrct7","48rovmqppaxrct7-2024-03-20-17-38-54","916","","","images/instructions/movie_2.png","0",""
"","","","","","image-button-response","9","45521","0.0-4.0-2.1","48rovmqppaxrct7","48rovmqppaxrct7-2024-03-20-17-38-54","null","","","[]","null",""
"","","","","","image-button-response","10","50022","0.0-4.0-0.2","48rovmqppaxrct7","48rovmqppaxrct7-2024-03-20-17-38-54","null","","","images/instructions/movie_3.png","null",""
"","","","","","image-button-response","11","50905","0.0-4.0-1.2","48rovmqppaxrct7","48rovmqppaxrct7-2024-03-20-17-38-54","883","","","images/instructions/movie_3.png","0",""
"","","","","","image-button-response","12","52706","0.0-4.0-2.2","48rovmqppaxrct7","48rovmqppaxrct7-2024-03-20-17-38-54","null","","","[]","null",""
"","","","","","image-button-response","13","57208","0.0-4.0-0.3","48rovmqppaxrct7","48rovmqppaxrct7-2024-03-20-17-38-54","null","","","images/instructions/movie_4.png","null",""
"","","","","","image-button-response","14","57987","0.0-4.0-1.3","48rovmqppaxrct7","48rovmqppaxrct7-2024-03-20-17-38-54","779","","","images/instructions/movie_4.png","0",""
"","","","","","image-button-response","15","59788","0.0-4.0-2.3","48rovmqppaxrct7","48rovmqppaxrct7-2024-03-20-17-38-54","null","","","[]","null",""
"","","","","","instructions","16","84747","0.0-5.0","48rovmqppaxrct7","48rovmqppaxrct7-2024-03-20-17-38-54","24959","","[{""page_index"":0,""viewing_time"":23616},{""page_index"":1,""viewing_time"":1343}]","","",""
