"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","audio_id","rt","device_id","view_history","stimulus","response","estimated_stimulus_onset"
"true","false","[]","[]","[]","preload","0","9443","0.0-0.0","w6z7udl8t2jf11u","w6z7udl8t2jf11u-2024-06-27-03-29-23","","","","","",""
"true","","","","","fullscreen","1","19416","0.0-1.0","w6z7udl8t2jf11u","w6z7udl8t2jf11u-2024-06-27-03-29-23","8971","","","","",""
"","","","","","initialize-microphone","2","23899","0.0-2.0","w6z7udl8t2jf11u","w6z7udl8t2jf11u-2024-06-27-03-29-23","","5e02dc1c615f6be0fb14b1c69ac6ac497ed1d1ddd05118bd78119ff843f8725d","","","",""
"","","","","","instructions","3","28336","0.0-3.0","w6z7udl8t2jf11u","w6z7udl8t2jf11u-2024-06-27-03-29-23","4436","","[{""page_index"":0,""viewing_time"":1027},{""page_index"":1,""viewing_time"":3409}]","","",""
"","","","","","image-button-response","4","32843","0.0-4.0-0.0","w6z7udl8t2jf11u","w6z7udl8t2jf11u-2024-06-27-03-29-23","null","","","images/instructions/movie_1.png","null",""
"","","","","","image-button-response","5","35550","0.0-4.0-1.0","w6z7udl8t2jf11u","w6z7udl8t2jf11u-2024-06-27-03-29-23","null","","","images/instructions/movie_1.png","null",""
"","","","","","image-button-response","6","37352","0.0-4.0-2.0","w6z7udl8t2jf11u","w6z7udl8t2jf11u-2024-06-27-03-29-23","null","","","[]","null",""
"","","","","","image-button-response","7","41856","0.0-4.0-0.1","w6z7udl8t2jf11u","w6z7udl8t2jf11u-2024-06-27-03-29-23","null","","","images/instructions/movie_2.png","null",""
"","","","","","image-button-response","8","43643","0.0-4.0-1.1","w6z7udl8t2jf11u","w6z7udl8t2jf11u-2024-06-27-03-29-23","1786","","","images/instructions/movie_2.png","0",""
"","","","","","image-button-response","9","45446","0.0-4.0-2.1","w6z7udl8t2jf11u","w6z7udl8t2jf11u-2024-06-27-03-29-23","null","","","[]","null",""
"","","","","","image-button-response","10","49949","0.0-4.0-0.2","w6z7udl8t2jf11u","w6z7udl8t2jf11u-2024-06-27-03-29-23","null","","","images/instructions/movie_3.png","null",""
"","","","","","image-button-response","11","50523","0.0-4.0-1.2","w6z7udl8t2jf11u","w6z7udl8t2jf11u-2024-06-27-03-29-23","573","","","images/instructions/movie_3.png","0",""
"","","","","","image-button-response","12","52329","0.0-4.0-2.2","w6z7udl8t2jf11u","w6z7udl8t2jf11u-2024-06-27-03-29-23","null","","","[]","null",""
"","","","","","image-button-response","13","56835","0.0-4.0-0.3","w6z7udl8t2jf11u","w6z7udl8t2jf11u-2024-06-27-03-29-23","null","","","images/instructions/movie_4.png","null",""
"","","","","","image-button-response","14","57964","0.0-4.0-1.3","w6z7udl8t2jf11u","w6z7udl8t2jf11u-2024-06-27-03-29-23","1128","","","images/instructions/movie_4.png","0",""
"","","","","","image-button-response","15","59765","0.0-4.0-2.3","w6z7udl8t2jf11u","w6z7udl8t2jf11u-2024-06-27-03-29-23","null","","","[]","null",""
"","","","","","instructions","16","93436","0.0-5.0","w6z7udl8t2jf11u","w6z7udl8t2jf11u-2024-06-27-03-29-23","33670","","[{""page_index"":0,""viewing_time"":32784},{""page_index"":1,""viewing_time"":887}]","","",""
