"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","subject_id","study_id","session_id","urlvar","current_url","selected_option","audio_id","view_history","rt","device_id","stimulus","response","estimated_stimulus_onset"
"true","false","[]","[]","[]","preload","0","15863","0.0-0.0","BF86F5A6613B402B9BF8E9759F1A0817","BF86F5A6613B402B9BF8E9759F1A0817","3278b45d-7554-47c6-96ae-71b2488ff246","8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","{""participantId"":""BF86F5A6613B402B9BF8E9759F1A0817"",""assignmentId"":""3278b45d-7554-47c6-96ae-71b2488ff246"",""projectId"":""8bf6df8b-65cd-48e9-a0be-8f7d173ccf15""}","https://test12345.live/?participantId=BF86F5A6613B402B9BF8E9759F1A0817&assignmentId=3278b45d-7554-47c6-96ae-71b2488ff246&projectId=8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","[{""stimulus"":""images/schemes/flight_scheme/flight_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/restaurant_scheme/restaurant_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_a/0_celebs_a.png"",""choices"":[],""prompt"":"""",""stimulus_width"":""600"",""stimulus_height"":""600"",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_b/0_celebs_b.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/paris_story/paris_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/market_story/market_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""}]","BF86F5A6613B402B9BF8E9759F1A0817-2024-07-23-00-43-46","","","","","",""
"","","","","","instructions","1","501386","0.0-1.0","BF86F5A6613B402B9BF8E9759F1A0817","BF86F5A6613B402B9BF8E9759F1A0817","3278b45d-7554-47c6-96ae-71b2488ff246","8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","{""participantId"":""BF86F5A6613B402B9BF8E9759F1A0817"",""assignmentId"":""3278b45d-7554-47c6-96ae-71b2488ff246"",""projectId"":""8bf6df8b-65cd-48e9-a0be-8f7d173ccf15""}","https://test12345.live/?participantId=BF86F5A6613B402B9BF8E9759F1A0817&assignmentId=3278b45d-7554-47c6-96ae-71b2488ff246&projectId=8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","[{""stimulus"":""images/schemes/flight_scheme/flight_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/restaurant_scheme/restaurant_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_a/0_celebs_a.png"",""choices"":[],""prompt"":"""",""stimulus_width"":""600"",""stimulus_height"":""600"",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_b/0_celebs_b.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/paris_story/paris_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/market_story/market_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""}]","BF86F5A6613B402B9BF8E9759F1A0817-2024-07-23-00-43-46","[{""page_index"":0,""viewing_time"":485522}]","485522","","","",""
"","","","","","instructions","2","506601","0.0-2.0","BF86F5A6613B402B9BF8E9759F1A0817","BF86F5A6613B402B9BF8E9759F1A0817","3278b45d-7554-47c6-96ae-71b2488ff246","8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","{""participantId"":""BF86F5A6613B402B9BF8E9759F1A0817"",""assignmentId"":""3278b45d-7554-47c6-96ae-71b2488ff246"",""projectId"":""8bf6df8b-65cd-48e9-a0be-8f7d173ccf15""}","https://test12345.live/?participantId=BF86F5A6613B402B9BF8E9759F1A0817&assignmentId=3278b45d-7554-47c6-96ae-71b2488ff246&projectId=8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","[{""stimulus"":""images/schemes/flight_scheme/flight_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/restaurant_scheme/restaurant_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_a/0_celebs_a.png"",""choices"":[],""prompt"":"""",""stimulus_width"":""600"",""stimulus_height"":""600"",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_b/0_celebs_b.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/paris_story/paris_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/market_story/market_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""}]","BF86F5A6613B402B9BF8E9759F1A0817-2024-07-23-00-43-46","[{""page_index"":0,""viewing_time"":5215}]","5215","","","",""
"true","","","","","fullscreen","3","509579","0.0-3.0","BF86F5A6613B402B9BF8E9759F1A0817","BF86F5A6613B402B9BF8E9759F1A0817","3278b45d-7554-47c6-96ae-71b2488ff246","8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","{""participantId"":""BF86F5A6613B402B9BF8E9759F1A0817"",""assignmentId"":""3278b45d-7554-47c6-96ae-71b2488ff246"",""projectId"":""8bf6df8b-65cd-48e9-a0be-8f7d173ccf15""}","https://test12345.live/?participantId=BF86F5A6613B402B9BF8E9759F1A0817&assignmentId=3278b45d-7554-47c6-96ae-71b2488ff246&projectId=8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","[{""stimulus"":""images/schemes/flight_scheme/flight_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/restaurant_scheme/restaurant_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_a/0_celebs_a.png"",""choices"":[],""prompt"":"""",""stimulus_width"":""600"",""stimulus_height"":""600"",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_b/0_celebs_b.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/paris_story/paris_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/market_story/market_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""}]","BF86F5A6613B402B9BF8E9759F1A0817-2024-07-23-00-43-46","","1967","","","",""
"","","","","","initialize-microphone","4","513032","0.0-4.0","BF86F5A6613B402B9BF8E9759F1A0817","BF86F5A6613B402B9BF8E9759F1A0817","3278b45d-7554-47c6-96ae-71b2488ff246","8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","{""participantId"":""BF86F5A6613B402B9BF8E9759F1A0817"",""assignmentId"":""3278b45d-7554-47c6-96ae-71b2488ff246"",""projectId"":""8bf6df8b-65cd-48e9-a0be-8f7d173ccf15""}","https://test12345.live/?participantId=BF86F5A6613B402B9BF8E9759F1A0817&assignmentId=3278b45d-7554-47c6-96ae-71b2488ff246&projectId=8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","[{""stimulus"":""images/schemes/flight_scheme/flight_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/restaurant_scheme/restaurant_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_a/0_celebs_a.png"",""choices"":[],""prompt"":"""",""stimulus_width"":""600"",""stimulus_height"":""600"",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_b/0_celebs_b.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/paris_story/paris_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/market_story/market_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""}]","BF86F5A6613B402B9BF8E9759F1A0817-2024-07-23-00-43-46","","","67f5b658b1576211729e7116aa5b3de0b532284bcf602db032eb3af7b45ebf16","","",""
"","","","","","instructions","5","528306","0.0-5.0","BF86F5A6613B402B9BF8E9759F1A0817","BF86F5A6613B402B9BF8E9759F1A0817","3278b45d-7554-47c6-96ae-71b2488ff246","8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","{""participantId"":""BF86F5A6613B402B9BF8E9759F1A0817"",""assignmentId"":""3278b45d-7554-47c6-96ae-71b2488ff246"",""projectId"":""8bf6df8b-65cd-48e9-a0be-8f7d173ccf15""}","https://test12345.live/?participantId=BF86F5A6613B402B9BF8E9759F1A0817&assignmentId=3278b45d-7554-47c6-96ae-71b2488ff246&projectId=8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","[{""stimulus"":""images/schemes/flight_scheme/flight_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/restaurant_scheme/restaurant_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_a/0_celebs_a.png"",""choices"":[],""prompt"":"""",""stimulus_width"":""600"",""stimulus_height"":""600"",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_b/0_celebs_b.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/paris_story/paris_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/market_story/market_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""}]","BF86F5A6613B402B9BF8E9759F1A0817-2024-07-23-00-43-46","[{""page_index"":0,""viewing_time"":2448},{""page_index"":1,""viewing_time"":6786},{""page_index"":2,""viewing_time"":6038}]","15273","","","",""
"","","","","","image-button-response","6","533317","0.0-6.0","BF86F5A6613B402B9BF8E9759F1A0817","BF86F5A6613B402B9BF8E9759F1A0817","3278b45d-7554-47c6-96ae-71b2488ff246","8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","{""participantId"":""BF86F5A6613B402B9BF8E9759F1A0817"",""assignmentId"":""3278b45d-7554-47c6-96ae-71b2488ff246"",""projectId"":""8bf6df8b-65cd-48e9-a0be-8f7d173ccf15""}","https://test12345.live/?participantId=BF86F5A6613B402B9BF8E9759F1A0817&assignmentId=3278b45d-7554-47c6-96ae-71b2488ff246&projectId=8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","[{""stimulus"":""images/schemes/flight_scheme/flight_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/restaurant_scheme/restaurant_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_a/0_celebs_a.png"",""choices"":[],""prompt"":"""",""stimulus_width"":""600"",""stimulus_height"":""600"",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_b/0_celebs_b.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/paris_story/paris_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/market_story/market_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""}]","BF86F5A6613B402B9BF8E9759F1A0817-2024-07-23-00-43-46","","null","","images/instructions/movie_0.png","null",""
