"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","audio_id","rt","device_id","view_history","stimulus","response","estimated_stimulus_onset"
"true","false","[]","[]","[]","preload","0","1318","0.0-0.0","hcsvoz5k3ydwmoz","hcsvoz5k3ydwmoz-2024-03-21-13-39-32","","","","","",""
"true","","","","","fullscreen","1","4586","0.0-1.0","hcsvoz5k3ydwmoz","hcsvoz5k3ydwmoz-2024-03-21-13-39-32","2254","","","","",""
"","","","","","initialize-microphone","2","22674","0.0-2.0","hcsvoz5k3ydwmoz","hcsvoz5k3ydwmoz-2024-03-21-13-39-32","","a90de0527bd928386f074b8f76695bed786e120ff20fcb4b06ffcf89f6ce9187","","","",""
"","","","","","instructions","3","36902","0.0-3.0","hcsvoz5k3ydwmoz","hcsvoz5k3ydwmoz-2024-03-21-13-39-32","14228","","[{""page_index"":0,""viewing_time"":1982},{""page_index"":1,""viewing_time"":12245}]","","",""
"","","","","","image-button-response","4","41405","0.0-4.0-0.0","hcsvoz5k3ydwmoz","hcsvoz5k3ydwmoz-2024-03-21-13-39-32","null","","","images/instructions/movie_1.png","null",""
"","","","","","image-button-response","5","44106","0.0-4.0-1.0","hcsvoz5k3ydwmoz","hcsvoz5k3ydwmoz-2024-03-21-13-39-32","null","","","images/instructions/movie_1.png","null",""
"","","","","","image-button-response","6","45908","0.0-4.0-2.0","hcsvoz5k3ydwmoz","hcsvoz5k3ydwmoz-2024-03-21-13-39-32","null","","","[]","null",""
"","","","","","image-button-response","7","50410","0.0-4.0-0.1","hcsvoz5k3ydwmoz","hcsvoz5k3ydwmoz-2024-03-21-13-39-32","null","","","images/instructions/movie_2.png","null",""
"","","","","","image-button-response","8","51549","0.0-4.0-1.1","hcsvoz5k3ydwmoz","hcsvoz5k3ydwmoz-2024-03-21-13-39-32","1138","","","images/instructions/movie_2.png","0",""
"","","","","","image-button-response","9","53351","0.0-4.0-2.1","hcsvoz5k3ydwmoz","hcsvoz5k3ydwmoz-2024-03-21-13-39-32","null","","","[]","null",""
"","","","","","image-button-response","10","57853","0.0-4.0-0.2","hcsvoz5k3ydwmoz","hcsvoz5k3ydwmoz-2024-03-21-13-39-32","null","","","images/instructions/movie_3.png","null",""
"","","","","","image-button-response","11","58986","0.0-4.0-1.2","hcsvoz5k3ydwmoz","hcsvoz5k3ydwmoz-2024-03-21-13-39-32","1133","","","images/instructions/movie_3.png","0",""
"","","","","","image-button-response","12","60788","0.0-4.0-2.2","hcsvoz5k3ydwmoz","hcsvoz5k3ydwmoz-2024-03-21-13-39-32","null","","","[]","null",""
"","","","","","image-button-response","13","65289","0.0-4.0-0.3","hcsvoz5k3ydwmoz","hcsvoz5k3ydwmoz-2024-03-21-13-39-32","null","","","images/instructions/movie_4.png","null",""
