"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","audio_id","rt","device_id","view_history","stimulus","response","estimated_stimulus_onset"
"true","false","[]","[]","[]","preload","0","18599","0.0-0.0","4h9k7vpk9zj21fx","4h9k7vpk9zj21fx-2024-04-14-14-57-39","","","","","",""
"true","","","","","fullscreen","1","28998","0.0-1.0","4h9k7vpk9zj21fx","4h9k7vpk9zj21fx-2024-04-14-14-57-39","9390","","","","",""
"","","","","","initialize-microphone","2","38553","0.0-2.0","4h9k7vpk9zj21fx","4h9k7vpk9zj21fx-2024-04-14-14-57-39","","3767c6e76ef6d6abbe3dfb078467a34095d189447bf8599505c81be5e2987cd5","","","",""
"","","","","","instructions","3","47983","0.0-3.0","4h9k7vpk9zj21fx","4h9k7vpk9zj21fx-2024-04-14-14-57-39","9426","","[{""page_index"":0,""viewing_time"":1667},{""page_index"":1,""viewing_time"":7758}]","","",""
"","","","","","image-button-response","4","52495","0.0-4.0-0.0","4h9k7vpk9zj21fx","4h9k7vpk9zj21fx-2024-04-14-14-57-39","null","","","images/instructions/movie_1.png","null",""
"","","","","","image-button-response","5","55204","0.0-4.0-1.0","4h9k7vpk9zj21fx","4h9k7vpk9zj21fx-2024-04-14-14-57-39","null","","","images/instructions/movie_1.png","null",""
"","","","","","image-button-response","6","57008","0.0-4.0-2.0","4h9k7vpk9zj21fx","4h9k7vpk9zj21fx-2024-04-14-14-57-39","null","","","[]","null",""
"","","","","","image-button-response","7","61515","0.0-4.0-0.1","4h9k7vpk9zj21fx","4h9k7vpk9zj21fx-2024-04-14-14-57-39","null","","","images/instructions/movie_2.png","null",""
"","","","","","image-button-response","8","62412","0.0-4.0-1.1","4h9k7vpk9zj21fx","4h9k7vpk9zj21fx-2024-04-14-14-57-39","891","","","images/instructions/movie_2.png","0",""
"","","","","","image-button-response","9","64217","0.0-4.0-2.1","4h9k7vpk9zj21fx","4h9k7vpk9zj21fx-2024-04-14-14-57-39","null","","","[]","null",""
"","","","","","image-button-response","10","68723","0.0-4.0-0.2","4h9k7vpk9zj21fx","4h9k7vpk9zj21fx-2024-04-14-14-57-39","null","","","images/instructions/movie_3.png","null",""
"","","","","","image-button-response","11","69632","0.0-4.0-1.2","4h9k7vpk9zj21fx","4h9k7vpk9zj21fx-2024-04-14-14-57-39","903","","","images/instructions/movie_3.png","0",""
"","","","","","image-button-response","12","71439","0.0-4.0-2.2","4h9k7vpk9zj21fx","4h9k7vpk9zj21fx-2024-04-14-14-57-39","null","","","[]","null",""
"","","","","","image-button-response","13","75944","0.0-4.0-0.3","4h9k7vpk9zj21fx","4h9k7vpk9zj21fx-2024-04-14-14-57-39","null","","","images/instructions/movie_4.png","null",""
"","","","","","image-button-response","14","77375","0.0-4.0-1.3","4h9k7vpk9zj21fx","4h9k7vpk9zj21fx-2024-04-14-14-57-39","1426","","","images/instructions/movie_4.png","0",""
"","","","","","image-button-response","15","79179","0.0-4.0-2.3","4h9k7vpk9zj21fx","4h9k7vpk9zj21fx-2024-04-14-14-57-39","null","","","[]","null",""
"","","","","","instructions","16","87115","0.0-5.0","4h9k7vpk9zj21fx","4h9k7vpk9zj21fx-2024-04-14-14-57-39","7932","","[{""page_index"":0,""viewing_time"":6676},{""page_index"":1,""viewing_time"":1255}]","","",""
