"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","audio_id","rt","device_id","view_history","stimulus","response","estimated_stimulus_onset"
"true","false","[]","[]","[]","preload","0","1723","0.0-0.0","5u34gs6acl85mbf","5u34gs6acl85mbf-2024-03-22-23-11-55","","","","","",""
"true","","","","","fullscreen","1","34886","0.0-1.0","5u34gs6acl85mbf","5u34gs6acl85mbf-2024-03-22-23-11-55","32161","","","","",""
"","","","","","initialize-microphone","2","84943","0.0-2.0","5u34gs6acl85mbf","5u34gs6acl85mbf-2024-03-22-23-11-55","","f24c1f7e32f3391eab133e8e0e35d4ada1e56e7b8658dc4f93cb29c548724c8b","","","",""
"","","","","","instructions","3","103074","0.0-3.0","5u34gs6acl85mbf","5u34gs6acl85mbf-2024-03-22-23-11-55","18132","","[{""page_index"":0,""viewing_time"":1347},{""page_index"":1,""viewing_time"":16784}]","","",""
"","","","","","image-button-response","4","107576","0.0-4.0-0.0","5u34gs6acl85mbf","5u34gs6acl85mbf-2024-03-22-23-11-55","null","","","images/instructions/movie_1.png","null",""
"","","","","","image-button-response","5","110277","0.0-4.0-1.0","5u34gs6acl85mbf","5u34gs6acl85mbf-2024-03-22-23-11-55","null","","","images/instructions/movie_1.png","null",""
"","","","","","image-button-response","6","112078","0.0-4.0-2.0","5u34gs6acl85mbf","5u34gs6acl85mbf-2024-03-22-23-11-55","null","","","[]","null",""
"","","","","","image-button-response","7","116580","0.0-4.0-0.1","5u34gs6acl85mbf","5u34gs6acl85mbf-2024-03-22-23-11-55","null","","","images/instructions/movie_2.png","null",""
"","","","","","image-button-response","8","118407","0.0-4.0-1.1","5u34gs6acl85mbf","5u34gs6acl85mbf-2024-03-22-23-11-55","1826","","","images/instructions/movie_2.png","0",""
"","","","","","image-button-response","9","120208","0.0-4.0-2.1","5u34gs6acl85mbf","5u34gs6acl85mbf-2024-03-22-23-11-55","null","","","[]","null",""
"","","","","","image-button-response","10","124709","0.0-4.0-0.2","5u34gs6acl85mbf","5u34gs6acl85mbf-2024-03-22-23-11-55","null","","","images/instructions/movie_3.png","null",""
"","","","","","image-button-response","11","126316","0.0-4.0-1.2","5u34gs6acl85mbf","5u34gs6acl85mbf-2024-03-22-23-11-55","1606","","","images/instructions/movie_3.png","0",""
"","","","","","image-button-response","12","128117","0.0-4.0-2.2","5u34gs6acl85mbf","5u34gs6acl85mbf-2024-03-22-23-11-55","null","","","[]","null",""
"","","","","","image-button-response","13","132617","0.0-4.0-0.3","5u34gs6acl85mbf","5u34gs6acl85mbf-2024-03-22-23-11-55","null","","","images/instructions/movie_4.png","null",""
"","","","","","image-button-response","14","134253","0.0-4.0-1.3","5u34gs6acl85mbf","5u34gs6acl85mbf-2024-03-22-23-11-55","1635","","","images/instructions/movie_4.png","0",""
"","","","","","image-button-response","15","136054","0.0-4.0-2.3","5u34gs6acl85mbf","5u34gs6acl85mbf-2024-03-22-23-11-55","null","","","[]","null",""
"","","","","","instructions","16","148044","0.0-5.0","5u34gs6acl85mbf","5u34gs6acl85mbf-2024-03-22-23-11-55","11990","","[{""page_index"":0,""viewing_time"":10917},{""page_index"":1,""viewing_time"":1073}]","","",""
