"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","audio_id","rt","device_id","view_history","stimulus","response","estimated_stimulus_onset"
"true","false","[]","[]","[]","preload","0","2","0.0-0.0","h9pbtehe9acufzc","h9pbtehe9acufzc-2024-03-22-23-08-57","","","","","",""
"true","","","","","fullscreen","1","2367","0.0-1.0","h9pbtehe9acufzc","h9pbtehe9acufzc-2024-03-22-23-08-57","1350","","","","",""
"","","","","","initialize-microphone","2","18395","0.0-2.0","h9pbtehe9acufzc","h9pbtehe9acufzc-2024-03-22-23-08-57","","UFXmO3NuF9pg3IJJSDEIVde4AXxT+TsAggtWUM8ial8=","","","",""
"","","","","","instructions","3","27700","0.0-3.0","h9pbtehe9acufzc","h9pbtehe9acufzc-2024-03-22-23-08-57","9304","","[{""page_index"":0,""viewing_time"":1055},{""page_index"":1,""viewing_time"":8249}]","","",""
"","","","","","image-button-response","4","32205","0.0-4.0-0.0","h9pbtehe9acufzc","h9pbtehe9acufzc-2024-03-22-23-08-57","null","","","images/instructions/movie_1.png","null",""
"","","","","","image-button-response","5","34571","0.0-4.0-1.0","h9pbtehe9acufzc","h9pbtehe9acufzc-2024-03-22-23-08-57","2365","","","images/instructions/movie_1.png","0",""
"","","","","","image-button-response","6","36377","0.0-4.0-2.0","h9pbtehe9acufzc","h9pbtehe9acufzc-2024-03-22-23-08-57","null","","","[]","null",""
"","","","","","image-button-response","7","40880","0.0-4.0-0.1","h9pbtehe9acufzc","h9pbtehe9acufzc-2024-03-22-23-08-57","null","","","images/instructions/movie_2.png","null",""
"","","","","","image-button-response","8","42701","0.0-4.0-1.1","h9pbtehe9acufzc","h9pbtehe9acufzc-2024-03-22-23-08-57","1821","","","images/instructions/movie_2.png","0",""
"","","","","","image-button-response","9","44521","0.0-4.0-2.1","h9pbtehe9acufzc","h9pbtehe9acufzc-2024-03-22-23-08-57","null","","","[]","null",""
"","","","","","image-button-response","10","49027","0.0-4.0-0.2","h9pbtehe9acufzc","h9pbtehe9acufzc-2024-03-22-23-08-57","null","","","images/instructions/movie_3.png","null",""
"","","","","","image-button-response","11","50599","0.0-4.0-1.2","h9pbtehe9acufzc","h9pbtehe9acufzc-2024-03-22-23-08-57","1571","","","images/instructions/movie_3.png","0",""
"","","","","","image-button-response","12","52410","0.0-4.0-2.2","h9pbtehe9acufzc","h9pbtehe9acufzc-2024-03-22-23-08-57","null","","","[]","null",""
"","","","","","image-button-response","13","56911","0.0-4.0-0.3","h9pbtehe9acufzc","h9pbtehe9acufzc-2024-03-22-23-08-57","null","","","images/instructions/movie_4.png","null",""
"","","","","","image-button-response","14","58226","0.0-4.0-1.3","h9pbtehe9acufzc","h9pbtehe9acufzc-2024-03-22-23-08-57","1313","","","images/instructions/movie_4.png","0",""
"","","","","","image-button-response","15","60051","0.0-4.0-2.3","h9pbtehe9acufzc","h9pbtehe9acufzc-2024-03-22-23-08-57","null","","","[]","null",""
