"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","urlvar","current_url","subject","success","timeout","failed_images","failed_audio","failed_video","device_id","stimulus","response"
"[{""page_index"":0,""viewing_time"":10395}]","10396","instructions","0","10401","0.0-0.0","04DF83926B134CB2B56BC3F0BE97C362","a7de89db-5475-4e4e-85e8-45e0162a8d69","7bdd7257-3b67-4aee-804c-4941df32afb5","{""participantId"":""04DF83926B134CB2B56BC3F0BE97C362"",""assignmentId"":""a7de89db-5475-4e4e-85e8-45e0162a8d69"",""projectId"":""7bdd7257-3b67-4aee-804c-4941df32afb5""}","https://test12345.live/?participantId=04DF83926B134CB2B56BC3F0BE97C362&assignmentId=a7de89db-5475-4e4e-85e8-45e0162a8d69&projectId=7bdd7257-3b67-4aee-804c-4941df32afb5","04DF83926B134CB2B56BC3F0BE97C362","","","","","","","",""
"[{""page_index"":0,""viewing_time"":5322}]","5322","instructions","1","15724","0.0-1.0","04DF83926B134CB2B56BC3F0BE97C362","a7de89db-5475-4e4e-85e8-45e0162a8d69","7bdd7257-3b67-4aee-804c-4941df32afb5","{""participantId"":""04DF83926B134CB2B56BC3F0BE97C362"",""assignmentId"":""a7de89db-5475-4e4e-85e8-45e0162a8d69"",""projectId"":""7bdd7257-3b67-4aee-804c-4941df32afb5""}","https://test12345.live/?participantId=04DF83926B134CB2B56BC3F0BE97C362&assignmentId=a7de89db-5475-4e4e-85e8-45e0162a8d69&projectId=7bdd7257-3b67-4aee-804c-4941df32afb5","04DF83926B134CB2B56BC3F0BE97C362","","","","","","","",""
"","","preload","2","16183","0.0-2.0","04DF83926B134CB2B56BC3F0BE97C362","a7de89db-5475-4e4e-85e8-45e0162a8d69","7bdd7257-3b67-4aee-804c-4941df32afb5","{""participantId"":""04DF83926B134CB2B56BC3F0BE97C362"",""assignmentId"":""a7de89db-5475-4e4e-85e8-45e0162a8d69"",""projectId"":""7bdd7257-3b67-4aee-804c-4941df32afb5""}","https://test12345.live/?participantId=04DF83926B134CB2B56BC3F0BE97C362&assignmentId=a7de89db-5475-4e4e-85e8-45e0162a8d69&projectId=7bdd7257-3b67-4aee-804c-4941df32afb5","04DF83926B134CB2B56BC3F0BE97C362","true","false","[]","[]","[]","","",""
"","2777","fullscreen","3","19961","0.0-3.0","04DF83926B134CB2B56BC3F0BE97C362","a7de89db-5475-4e4e-85e8-45e0162a8d69","7bdd7257-3b67-4aee-804c-4941df32afb5","{""participantId"":""04DF83926B134CB2B56BC3F0BE97C362"",""assignmentId"":""a7de89db-5475-4e4e-85e8-45e0162a8d69"",""projectId"":""7bdd7257-3b67-4aee-804c-4941df32afb5""}","https://test12345.live/?participantId=04DF83926B134CB2B56BC3F0BE97C362&assignmentId=a7de89db-5475-4e4e-85e8-45e0162a8d69&projectId=7bdd7257-3b67-4aee-804c-4941df32afb5","04DF83926B134CB2B56BC3F0BE97C362","true","","","","","","",""
"","","initialize-microphone","4","36856","0.0-4.0","04DF83926B134CB2B56BC3F0BE97C362","a7de89db-5475-4e4e-85e8-45e0162a8d69","7bdd7257-3b67-4aee-804c-4941df32afb5","{""participantId"":""04DF83926B134CB2B56BC3F0BE97C362"",""assignmentId"":""a7de89db-5475-4e4e-85e8-45e0162a8d69"",""projectId"":""7bdd7257-3b67-4aee-804c-4941df32afb5""}","https://test12345.live/?participantId=04DF83926B134CB2B56BC3F0BE97C362&assignmentId=a7de89db-5475-4e4e-85e8-45e0162a8d69&projectId=7bdd7257-3b67-4aee-804c-4941df32afb5","04DF83926B134CB2B56BC3F0BE97C362","","","","","","b111d241c9ed761593034a1e9cbcbf5a6cb0cec6ef230d913be449af7b31159c","",""
"[{""page_index"":0,""viewing_time"":1399},{""page_index"":1,""viewing_time"":4960}]","6359","instructions","5","43216","0.0-5.0","04DF83926B134CB2B56BC3F0BE97C362","a7de89db-5475-4e4e-85e8-45e0162a8d69","7bdd7257-3b67-4aee-804c-4941df32afb5","{""participantId"":""04DF83926B134CB2B56BC3F0BE97C362"",""assignmentId"":""a7de89db-5475-4e4e-85e8-45e0162a8d69"",""projectId"":""7bdd7257-3b67-4aee-804c-4941df32afb5""}","https://test12345.live/?participantId=04DF83926B134CB2B56BC3F0BE97C362&assignmentId=a7de89db-5475-4e4e-85e8-45e0162a8d69&projectId=7bdd7257-3b67-4aee-804c-4941df32afb5","04DF83926B134CB2B56BC3F0BE97C362","","","","","","","",""
"","null","image-button-response","6","47734","0.0-6.0-0.0","04DF83926B134CB2B56BC3F0BE97C362","a7de89db-5475-4e4e-85e8-45e0162a8d69","7bdd7257-3b67-4aee-804c-4941df32afb5","{""participantId"":""04DF83926B134CB2B56BC3F0BE97C362"",""assignmentId"":""a7de89db-5475-4e4e-85e8-45e0162a8d69"",""projectId"":""7bdd7257-3b67-4aee-804c-4941df32afb5""}","https://test12345.live/?participantId=04DF83926B134CB2B56BC3F0BE97C362&assignmentId=a7de89db-5475-4e4e-85e8-45e0162a8d69&projectId=7bdd7257-3b67-4aee-804c-4941df32afb5","04DF83926B134CB2B56BC3F0BE97C362","","","","","","","images/instructions/movie_1.png","null"
"","null","image-button-response","7","50460","0.0-6.0-1.0","04DF83926B134CB2B56BC3F0BE97C362","a7de89db-5475-4e4e-85e8-45e0162a8d69","7bdd7257-3b67-4aee-804c-4941df32afb5","{""participantId"":""04DF83926B134CB2B56BC3F0BE97C362"",""assignmentId"":""a7de89db-5475-4e4e-85e8-45e0162a8d69"",""projectId"":""7bdd7257-3b67-4aee-804c-4941df32afb5""}","https://test12345.live/?participantId=04DF83926B134CB2B56BC3F0BE97C362&assignmentId=a7de89db-5475-4e4e-85e8-45e0162a8d69&projectId=7bdd7257-3b67-4aee-804c-4941df32afb5","04DF83926B134CB2B56BC3F0BE97C362","","","","","","","images/instructions/movie_1.png","null"
"","null","image-button-response","8","52262","0.0-6.0-2.0","04DF83926B134CB2B56BC3F0BE97C362","a7de89db-5475-4e4e-85e8-45e0162a8d69","7bdd7257-3b67-4aee-804c-4941df32afb5","{""participantId"":""04DF83926B134CB2B56BC3F0BE97C362"",""assignmentId"":""a7de89db-5475-4e4e-85e8-45e0162a8d69"",""projectId"":""7bdd7257-3b67-4aee-804c-4941df32afb5""}","https://test12345.live/?participantId=04DF83926B134CB2B56BC3F0BE97C362&assignmentId=a7de89db-5475-4e4e-85e8-45e0162a8d69&projectId=7bdd7257-3b67-4aee-804c-4941df32afb5","04DF83926B134CB2B56BC3F0BE97C362","","","","","","","[]","null"
"","null","image-button-response","9","56768","0.0-6.0-0.1","04DF83926B134CB2B56BC3F0BE97C362","a7de89db-5475-4e4e-85e8-45e0162a8d69","7bdd7257-3b67-4aee-804c-4941df32afb5","{""participantId"":""04DF83926B134CB2B56BC3F0BE97C362"",""assignmentId"":""a7de89db-5475-4e4e-85e8-45e0162a8d69"",""projectId"":""7bdd7257-3b67-4aee-804c-4941df32afb5""}","https://test12345.live/?participantId=04DF83926B134CB2B56BC3F0BE97C362&assignmentId=a7de89db-5475-4e4e-85e8-45e0162a8d69&projectId=7bdd7257-3b67-4aee-804c-4941df32afb5","04DF83926B134CB2B56BC3F0BE97C362","","","","","","","images/instructions/movie_2.png","null"
"","1094","image-button-response","10","57863","0.0-6.0-1.1","04DF83926B134CB2B56BC3F0BE97C362","a7de89db-5475-4e4e-85e8-45e0162a8d69","7bdd7257-3b67-4aee-804c-4941df32afb5","{""participantId"":""04DF83926B134CB2B56BC3F0BE97C362"",""assignmentId"":""a7de89db-5475-4e4e-85e8-45e0162a8d69"",""projectId"":""7bdd7257-3b67-4aee-804c-4941df32afb5""}","https://test12345.live/?participantId=04DF83926B134CB2B56BC3F0BE97C362&assignmentId=a7de89db-5475-4e4e-85e8-45e0162a8d69&projectId=7bdd7257-3b67-4aee-804c-4941df32afb5","04DF83926B134CB2B56BC3F0BE97C362","","","","","","","images/instructions/movie_2.png","0"
"","null","image-button-response","11","59678","0.0-6.0-2.1","04DF83926B134CB2B56BC3F0BE97C362","a7de89db-5475-4e4e-85e8-45e0162a8d69","7bdd7257-3b67-4aee-804c-4941df32afb5","{""participantId"":""04DF83926B134CB2B56BC3F0BE97C362"",""assignmentId"":""a7de89db-5475-4e4e-85e8-45e0162a8d69"",""projectId"":""7bdd7257-3b67-4aee-804c-4941df32afb5""}","https://test12345.live/?participantId=04DF83926B134CB2B56BC3F0BE97C362&assignmentId=a7de89db-5475-4e4e-85e8-45e0162a8d69&projectId=7bdd7257-3b67-4aee-804c-4941df32afb5","04DF83926B134CB2B56BC3F0BE97C362","","","","","","","[]","null"
"","null","image-button-response","12","64192","0.0-6.0-0.2","04DF83926B134CB2B56BC3F0BE97C362","a7de89db-5475-4e4e-85e8-45e0162a8d69","7bdd7257-3b67-4aee-804c-4941df32afb5","{""participantId"":""04DF83926B134CB2B56BC3F0BE97C362"",""assignmentId"":""a7de89db-5475-4e4e-85e8-45e0162a8d69"",""projectId"":""7bdd7257-3b67-4aee-804c-4941df32afb5""}","https://test12345.live/?participantId=04DF83926B134CB2B56BC3F0BE97C362&assignmentId=a7de89db-5475-4e4e-85e8-45e0162a8d69&projectId=7bdd7257-3b67-4aee-804c-4941df32afb5","04DF83926B134CB2B56BC3F0BE97C362","","","","","","","images/instructions/movie_3.png","null"
"","1174","image-button-response","13","65368","0.0-6.0-1.2","04DF83926B134CB2B56BC3F0BE97C362","a7de89db-5475-4e4e-85e8-45e0162a8d69","7bdd7257-3b67-4aee-804c-4941df32afb5","{""participantId"":""04DF83926B134CB2B56BC3F0BE97C362"",""assignmentId"":""a7de89db-5475-4e4e-85e8-45e0162a8d69"",""projectId"":""7bdd7257-3b67-4aee-804c-4941df32afb5""}","https://test12345.live/?participantId=04DF83926B134CB2B56BC3F0BE97C362&assignmentId=a7de89db-5475-4e4e-85e8-45e0162a8d69&projectId=7bdd7257-3b67-4aee-804c-4941df32afb5","04DF83926B134CB2B56BC3F0BE97C362","","","","","","","images/instructions/movie_3.png","0"
"","null","image-button-response","14","67176","0.0-6.0-2.2","04DF83926B134CB2B56BC3F0BE97C362","a7de89db-5475-4e4e-85e8-45e0162a8d69","7bdd7257-3b67-4aee-804c-4941df32afb5","{""participantId"":""04DF83926B134CB2B56BC3F0BE97C362"",""assignmentId"":""a7de89db-5475-4e4e-85e8-45e0162a8d69"",""projectId"":""7bdd7257-3b67-4aee-804c-4941df32afb5""}","https://test12345.live/?participantId=04DF83926B134CB2B56BC3F0BE97C362&assignmentId=a7de89db-5475-4e4e-85e8-45e0162a8d69&projectId=7bdd7257-3b67-4aee-804c-4941df32afb5","04DF83926B134CB2B56BC3F0BE97C362","","","","","","","[]","null"
