"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","subject_id","study_id","session_id","urlvar","current_url","selected_option","audio_id","view_history","rt","device_id","stimulus","response","estimated_stimulus_onset"
"true","false","[]","[]","[]","preload","0","5039","0.0-0.0","879CF4CE54B44CAF897D030990A866CA","879CF4CE54B44CAF897D030990A866CA","d15dcc0e-c5f7-4c89-bbb7-1dc165b2b139","8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","{""participantId"":""879CF4CE54B44CAF897D030990A866CA"",""assignmentId"":""d15dcc0e-c5f7-4c89-bbb7-1dc165b2b139"",""projectId"":""8bf6df8b-65cd-48e9-a0be-8f7d173ccf15""}","https://test12345.live/?participantId=879CF4CE54B44CAF897D030990A866CA&assignmentId=d15dcc0e-c5f7-4c89-bbb7-1dc165b2b139&projectId=8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","[{""stimulus"":""images/stories/paris_story/paris_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/market_story/market_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_a/0_celebs_a.png"",""choices"":[],""prompt"":"""",""stimulus_width"":""600"",""stimulus_height"":""600"",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_b/0_celebs_b.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/flight_scheme/flight_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/restaurant_scheme/restaurant_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""}]","879CF4CE54B44CAF897D030990A866CA-2024-08-07-04-16-16","","","","","",""
"","","","","","instructions","1","16225","0.0-1.0","879CF4CE54B44CAF897D030990A866CA","879CF4CE54B44CAF897D030990A866CA","d15dcc0e-c5f7-4c89-bbb7-1dc165b2b139","8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","{""participantId"":""879CF4CE54B44CAF897D030990A866CA"",""assignmentId"":""d15dcc0e-c5f7-4c89-bbb7-1dc165b2b139"",""projectId"":""8bf6df8b-65cd-48e9-a0be-8f7d173ccf15""}","https://test12345.live/?participantId=879CF4CE54B44CAF897D030990A866CA&assignmentId=d15dcc0e-c5f7-4c89-bbb7-1dc165b2b139&projectId=8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","[{""stimulus"":""images/stories/paris_story/paris_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/market_story/market_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_a/0_celebs_a.png"",""choices"":[],""prompt"":"""",""stimulus_width"":""600"",""stimulus_height"":""600"",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_b/0_celebs_b.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/flight_scheme/flight_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/restaurant_scheme/restaurant_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""}]","879CF4CE54B44CAF897D030990A866CA-2024-08-07-04-16-16","[{""page_index"":0,""viewing_time"":11184}]","11185","","","",""
"","","","","","instructions","2","22484","0.0-2.0","879CF4CE54B44CAF897D030990A866CA","879CF4CE54B44CAF897D030990A866CA","d15dcc0e-c5f7-4c89-bbb7-1dc165b2b139","8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","{""participantId"":""879CF4CE54B44CAF897D030990A866CA"",""assignmentId"":""d15dcc0e-c5f7-4c89-bbb7-1dc165b2b139"",""projectId"":""8bf6df8b-65cd-48e9-a0be-8f7d173ccf15""}","https://test12345.live/?participantId=879CF4CE54B44CAF897D030990A866CA&assignmentId=d15dcc0e-c5f7-4c89-bbb7-1dc165b2b139&projectId=8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","[{""stimulus"":""images/stories/paris_story/paris_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/market_story/market_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_a/0_celebs_a.png"",""choices"":[],""prompt"":"""",""stimulus_width"":""600"",""stimulus_height"":""600"",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_b/0_celebs_b.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/flight_scheme/flight_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/restaurant_scheme/restaurant_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""}]","879CF4CE54B44CAF897D030990A866CA-2024-08-07-04-16-16","[{""page_index"":0,""viewing_time"":6254}]","6255","","","",""
"true","","","","","fullscreen","3","25674","0.0-3.0","879CF4CE54B44CAF897D030990A866CA","879CF4CE54B44CAF897D030990A866CA","d15dcc0e-c5f7-4c89-bbb7-1dc165b2b139","8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","{""participantId"":""879CF4CE54B44CAF897D030990A866CA"",""assignmentId"":""d15dcc0e-c5f7-4c89-bbb7-1dc165b2b139"",""projectId"":""8bf6df8b-65cd-48e9-a0be-8f7d173ccf15""}","https://test12345.live/?participantId=879CF4CE54B44CAF897D030990A866CA&assignmentId=d15dcc0e-c5f7-4c89-bbb7-1dc165b2b139&projectId=8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","[{""stimulus"":""images/stories/paris_story/paris_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/market_story/market_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_a/0_celebs_a.png"",""choices"":[],""prompt"":"""",""stimulus_width"":""600"",""stimulus_height"":""600"",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_b/0_celebs_b.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/flight_scheme/flight_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/restaurant_scheme/restaurant_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""}]","879CF4CE54B44CAF897D030990A866CA-2024-08-07-04-16-16","","2185","","","",""
"","","","","","initialize-microphone","4","34921","0.0-4.0","879CF4CE54B44CAF897D030990A866CA","879CF4CE54B44CAF897D030990A866CA","d15dcc0e-c5f7-4c89-bbb7-1dc165b2b139","8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","{""participantId"":""879CF4CE54B44CAF897D030990A866CA"",""assignmentId"":""d15dcc0e-c5f7-4c89-bbb7-1dc165b2b139"",""projectId"":""8bf6df8b-65cd-48e9-a0be-8f7d173ccf15""}","https://test12345.live/?participantId=879CF4CE54B44CAF897D030990A866CA&assignmentId=d15dcc0e-c5f7-4c89-bbb7-1dc165b2b139&projectId=8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","[{""stimulus"":""images/stories/paris_story/paris_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/market_story/market_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_a/0_celebs_a.png"",""choices"":[],""prompt"":"""",""stimulus_width"":""600"",""stimulus_height"":""600"",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_b/0_celebs_b.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/flight_scheme/flight_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/restaurant_scheme/restaurant_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""}]","879CF4CE54B44CAF897D030990A866CA-2024-08-07-04-16-16","","","9a34a7d6cda49171bd07ecc133bf4cc83fd0eeea01ae2ad81ca8edebfdf63ab8","","",""
"","","","","","instructions","5","40732","0.0-5.0","879CF4CE54B44CAF897D030990A866CA","879CF4CE54B44CAF897D030990A866CA","d15dcc0e-c5f7-4c89-bbb7-1dc165b2b139","8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","{""participantId"":""879CF4CE54B44CAF897D030990A866CA"",""assignmentId"":""d15dcc0e-c5f7-4c89-bbb7-1dc165b2b139"",""projectId"":""8bf6df8b-65cd-48e9-a0be-8f7d173ccf15""}","https://test12345.live/?participantId=879CF4CE54B44CAF897D030990A866CA&assignmentId=d15dcc0e-c5f7-4c89-bbb7-1dc165b2b139&projectId=8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","[{""stimulus"":""images/stories/paris_story/paris_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/market_story/market_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_a/0_celebs_a.png"",""choices"":[],""prompt"":"""",""stimulus_width"":""600"",""stimulus_height"":""600"",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_b/0_celebs_b.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/flight_scheme/flight_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/restaurant_scheme/restaurant_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""}]","879CF4CE54B44CAF897D030990A866CA-2024-08-07-04-16-16","[{""page_index"":0,""viewing_time"":1060},{""page_index"":1,""viewing_time"":3193},{""page_index"":2,""viewing_time"":1557}]","5810","","","",""
"","","","","","image-button-response","6","45741","0.0-6.0","879CF4CE54B44CAF897D030990A866CA","879CF4CE54B44CAF897D030990A866CA","d15dcc0e-c5f7-4c89-bbb7-1dc165b2b139","8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","{""participantId"":""879CF4CE54B44CAF897D030990A866CA"",""assignmentId"":""d15dcc0e-c5f7-4c89-bbb7-1dc165b2b139"",""projectId"":""8bf6df8b-65cd-48e9-a0be-8f7d173ccf15""}","https://test12345.live/?participantId=879CF4CE54B44CAF897D030990A866CA&assignmentId=d15dcc0e-c5f7-4c89-bbb7-1dc165b2b139&projectId=8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","[{""stimulus"":""images/stories/paris_story/paris_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/market_story/market_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_a/0_celebs_a.png"",""choices"":[],""prompt"":"""",""stimulus_width"":""600"",""stimulus_height"":""600"",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_b/0_celebs_b.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/flight_scheme/flight_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/restaurant_scheme/restaurant_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""}]","879CF4CE54B44CAF897D030990A866CA-2024-08-07-04-16-16","","null","","images/instructions/movie_0.png","null",""
