"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","audio_id","rt","device_id","view_history","stimulus","response","estimated_stimulus_onset"
"true","false","[]","[]","[]","preload","0","3215","0.0-0.0","12x4jlo1ev28t9f","12x4jlo1ev28t9f-2024-03-22-23-25-57","","","","","",""
"true","","","","","fullscreen","1","10202","0.0-1.0","12x4jlo1ev28t9f","12x4jlo1ev28t9f-2024-03-22-23-25-57","5975","","","","",""
"","","","","","initialize-microphone","2","17792","0.0-2.0","12x4jlo1ev28t9f","12x4jlo1ev28t9f-2024-03-22-23-25-57","","ba81d887805799230782bc61343ca6cda175c88f9c97b9a46d85577aab100660","","","",""
"","","","","","instructions","3","30436","0.0-3.0","12x4jlo1ev28t9f","12x4jlo1ev28t9f-2024-03-22-23-25-57","12643","","[{""page_index"":0,""viewing_time"":1705},{""page_index"":1,""viewing_time"":10934}]","","",""
"","","","","","image-button-response","4","34951","0.0-4.0-0.0","12x4jlo1ev28t9f","12x4jlo1ev28t9f-2024-03-22-23-25-57","null","","","images/instructions/movie_1.png","null",""
"","","","","","image-button-response","5","37430","0.0-4.0-1.0","12x4jlo1ev28t9f","12x4jlo1ev28t9f-2024-03-22-23-25-57","2473","","","images/instructions/movie_1.png","0",""
"","","","","","image-button-response","6","39240","0.0-4.0-2.0","12x4jlo1ev28t9f","12x4jlo1ev28t9f-2024-03-22-23-25-57","null","","","[]","null",""
"","","","","","image-button-response","7","43751","0.0-4.0-0.1","12x4jlo1ev28t9f","12x4jlo1ev28t9f-2024-03-22-23-25-57","null","","","images/instructions/movie_2.png","null",""
"","","","","","image-button-response","8","45129","0.0-4.0-1.1","12x4jlo1ev28t9f","12x4jlo1ev28t9f-2024-03-22-23-25-57","1372","","","images/instructions/movie_2.png","0",""
"","","","","","image-button-response","9","46941","0.0-4.0-2.1","12x4jlo1ev28t9f","12x4jlo1ev28t9f-2024-03-22-23-25-57","null","","","[]","null",""
"","","","","","image-button-response","10","51451","0.0-4.0-0.2","12x4jlo1ev28t9f","12x4jlo1ev28t9f-2024-03-22-23-25-57","null","","","images/instructions/movie_3.png","null",""
"","","","","","image-button-response","11","52796","0.0-4.0-1.2","12x4jlo1ev28t9f","12x4jlo1ev28t9f-2024-03-22-23-25-57","1337","","","images/instructions/movie_3.png","0",""
"","","","","","image-button-response","12","54609","0.0-4.0-2.2","12x4jlo1ev28t9f","12x4jlo1ev28t9f-2024-03-22-23-25-57","null","","","[]","null",""
"","","","","","image-button-response","13","59115","0.0-4.0-0.3","12x4jlo1ev28t9f","12x4jlo1ev28t9f-2024-03-22-23-25-57","null","","","images/instructions/movie_4.png","null",""
"","","","","","image-button-response","14","60555","0.0-4.0-1.3","12x4jlo1ev28t9f","12x4jlo1ev28t9f-2024-03-22-23-25-57","1433","","","images/instructions/movie_4.png","0",""
"","","","","","image-button-response","15","62366","0.0-4.0-2.3","12x4jlo1ev28t9f","12x4jlo1ev28t9f-2024-03-22-23-25-57","null","","","[]","null",""
"","","","","","instructions","16","73123","0.0-5.0","12x4jlo1ev28t9f","12x4jlo1ev28t9f-2024-03-22-23-25-57","10756","","[{""page_index"":0,""viewing_time"":9011},{""page_index"":1,""viewing_time"":1744}]","","",""
