"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","audio_id","rt","device_id","view_history","stimulus","response","estimated_stimulus_onset"
"true","false","[]","[]","[]","preload","0","1191","0.0-0.0","d3wahvom7nztanm","d3wahvom7nztanm-2024-03-20-17-14-51","","","","","",""
"true","","","","","fullscreen","1","3785","0.0-1.0","d3wahvom7nztanm","d3wahvom7nztanm-2024-03-20-17-14-51","1592","","","","",""
"","","","","","initialize-microphone","2","72524","0.0-2.0","d3wahvom7nztanm","d3wahvom7nztanm-2024-03-20-17-14-51","","53a91b54206bc545cf30e3f1fe632ea9345455176a8a1644718d3c9834a82fcc","","","",""
"","","","","","instructions","3","81085","0.0-3.0","d3wahvom7nztanm","d3wahvom7nztanm-2024-03-20-17-14-51","8561","","[{""page_index"":0,""viewing_time"":1195},{""page_index"":1,""viewing_time"":7365}]","","",""
"","","","","","image-button-response","4","85587","0.0-4.0-0.0","d3wahvom7nztanm","d3wahvom7nztanm-2024-03-20-17-14-51","null","","","images/instructions/movie_1.png","null",""
"","","","","","image-button-response","5","88289","0.0-4.0-1.0","d3wahvom7nztanm","d3wahvom7nztanm-2024-03-20-17-14-51","null","","","images/instructions/movie_1.png","null",""
"","","","","","image-button-response","6","90091","0.0-4.0-2.0","d3wahvom7nztanm","d3wahvom7nztanm-2024-03-20-17-14-51","null","","","[]","null",""
"","","","","","image-button-response","7","94592","0.0-4.0-0.1","d3wahvom7nztanm","d3wahvom7nztanm-2024-03-20-17-14-51","null","","","images/instructions/movie_2.png","null",""
"","","","","","image-button-response","8","95397","0.0-4.0-1.1","d3wahvom7nztanm","d3wahvom7nztanm-2024-03-20-17-14-51","804","","","images/instructions/movie_2.png","0",""
"","","","","","image-button-response","9","97198","0.0-4.0-2.1","d3wahvom7nztanm","d3wahvom7nztanm-2024-03-20-17-14-51","null","","","[]","null",""
"","","","","","image-button-response","10","101699","0.0-4.0-0.2","d3wahvom7nztanm","d3wahvom7nztanm-2024-03-20-17-14-51","null","","","images/instructions/movie_3.png","null",""
