"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","subject_id","study_id","session_id","urlvar","current_url","selected_option","audio_id","view_history","rt","device_id","stimulus","response","estimated_stimulus_onset"
"true","false","[]","[]","[]","preload","0","161","0.0-0.0","5A016DDFE4264B69B5B7445ADDFF7985","5A016DDFE4264B69B5B7445ADDFF7985","1973bd2a-c398-4829-a298-0113bd4369bc","8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","{""participantId"":""5A016DDFE4264B69B5B7445ADDFF7985"",""assignmentId"":""1973bd2a-c398-4829-a298-0113bd4369bc"",""projectId"":""8bf6df8b-65cd-48e9-a0be-8f7d173ccf15""}","https://test12345.live/?participantId=5A016DDFE4264B69B5B7445ADDFF7985&assignmentId=1973bd2a-c398-4829-a298-0113bd4369bc&projectId=8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","[{""stimulus"":""images/schemes/flight_scheme/flight_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/restaurant_scheme/restaurant_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_a/0_celebs_a.png"",""choices"":[],""prompt"":"""",""stimulus_width"":""600"",""stimulus_height"":""600"",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_b/0_celebs_b.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/paris_story/paris_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/market_story/market_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""}]","5A016DDFE4264B69B5B7445ADDFF7985-2024-07-23-00-24-00","","","","","",""
"","","","","","instructions","1","6939","0.0-1.0","5A016DDFE4264B69B5B7445ADDFF7985","5A016DDFE4264B69B5B7445ADDFF7985","1973bd2a-c398-4829-a298-0113bd4369bc","8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","{""participantId"":""5A016DDFE4264B69B5B7445ADDFF7985"",""assignmentId"":""1973bd2a-c398-4829-a298-0113bd4369bc"",""projectId"":""8bf6df8b-65cd-48e9-a0be-8f7d173ccf15""}","https://test12345.live/?participantId=5A016DDFE4264B69B5B7445ADDFF7985&assignmentId=1973bd2a-c398-4829-a298-0113bd4369bc&projectId=8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","[{""stimulus"":""images/schemes/flight_scheme/flight_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/restaurant_scheme/restaurant_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_a/0_celebs_a.png"",""choices"":[],""prompt"":"""",""stimulus_width"":""600"",""stimulus_height"":""600"",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_b/0_celebs_b.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/paris_story/paris_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/market_story/market_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""}]","5A016DDFE4264B69B5B7445ADDFF7985-2024-07-23-00-24-00","[{""page_index"":0,""viewing_time"":6778}]","6778","","","",""
"","","","","","instructions","2","9635","0.0-2.0","5A016DDFE4264B69B5B7445ADDFF7985","5A016DDFE4264B69B5B7445ADDFF7985","1973bd2a-c398-4829-a298-0113bd4369bc","8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","{""participantId"":""5A016DDFE4264B69B5B7445ADDFF7985"",""assignmentId"":""1973bd2a-c398-4829-a298-0113bd4369bc"",""projectId"":""8bf6df8b-65cd-48e9-a0be-8f7d173ccf15""}","https://test12345.live/?participantId=5A016DDFE4264B69B5B7445ADDFF7985&assignmentId=1973bd2a-c398-4829-a298-0113bd4369bc&projectId=8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","[{""stimulus"":""images/schemes/flight_scheme/flight_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/restaurant_scheme/restaurant_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_a/0_celebs_a.png"",""choices"":[],""prompt"":"""",""stimulus_width"":""600"",""stimulus_height"":""600"",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_b/0_celebs_b.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/paris_story/paris_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/market_story/market_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""}]","5A016DDFE4264B69B5B7445ADDFF7985-2024-07-23-00-24-00","[{""page_index"":0,""viewing_time"":2695}]","2695","","","",""
"true","","","","","fullscreen","3","11762","0.0-3.0","5A016DDFE4264B69B5B7445ADDFF7985","5A016DDFE4264B69B5B7445ADDFF7985","1973bd2a-c398-4829-a298-0113bd4369bc","8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","{""participantId"":""5A016DDFE4264B69B5B7445ADDFF7985"",""assignmentId"":""1973bd2a-c398-4829-a298-0113bd4369bc"",""projectId"":""8bf6df8b-65cd-48e9-a0be-8f7d173ccf15""}","https://test12345.live/?participantId=5A016DDFE4264B69B5B7445ADDFF7985&assignmentId=1973bd2a-c398-4829-a298-0113bd4369bc&projectId=8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","[{""stimulus"":""images/schemes/flight_scheme/flight_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/restaurant_scheme/restaurant_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_a/0_celebs_a.png"",""choices"":[],""prompt"":"""",""stimulus_width"":""600"",""stimulus_height"":""600"",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_b/0_celebs_b.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/paris_story/paris_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/market_story/market_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""}]","5A016DDFE4264B69B5B7445ADDFF7985-2024-07-23-00-24-00","","1126","","","",""
"","","","","","initialize-microphone","4","13677","0.0-4.0","5A016DDFE4264B69B5B7445ADDFF7985","5A016DDFE4264B69B5B7445ADDFF7985","1973bd2a-c398-4829-a298-0113bd4369bc","8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","{""participantId"":""5A016DDFE4264B69B5B7445ADDFF7985"",""assignmentId"":""1973bd2a-c398-4829-a298-0113bd4369bc"",""projectId"":""8bf6df8b-65cd-48e9-a0be-8f7d173ccf15""}","https://test12345.live/?participantId=5A016DDFE4264B69B5B7445ADDFF7985&assignmentId=1973bd2a-c398-4829-a298-0113bd4369bc&projectId=8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","[{""stimulus"":""images/schemes/flight_scheme/flight_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/restaurant_scheme/restaurant_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_a/0_celebs_a.png"",""choices"":[],""prompt"":"""",""stimulus_width"":""600"",""stimulus_height"":""600"",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_b/0_celebs_b.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/paris_story/paris_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/market_story/market_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""}]","5A016DDFE4264B69B5B7445ADDFF7985-2024-07-23-00-24-00","","","eb974f50e34667fceabc21c53a63d805005959b462e61256b2d4edf36afd557a","","",""
"","","","","","instructions","5","16815","0.0-5.0","5A016DDFE4264B69B5B7445ADDFF7985","5A016DDFE4264B69B5B7445ADDFF7985","1973bd2a-c398-4829-a298-0113bd4369bc","8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","{""participantId"":""5A016DDFE4264B69B5B7445ADDFF7985"",""assignmentId"":""1973bd2a-c398-4829-a298-0113bd4369bc"",""projectId"":""8bf6df8b-65cd-48e9-a0be-8f7d173ccf15""}","https://test12345.live/?participantId=5A016DDFE4264B69B5B7445ADDFF7985&assignmentId=1973bd2a-c398-4829-a298-0113bd4369bc&projectId=8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","[{""stimulus"":""images/schemes/flight_scheme/flight_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/restaurant_scheme/restaurant_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_a/0_celebs_a.png"",""choices"":[],""prompt"":"""",""stimulus_width"":""600"",""stimulus_height"":""600"",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_b/0_celebs_b.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/paris_story/paris_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/market_story/market_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""}]","5A016DDFE4264B69B5B7445ADDFF7985-2024-07-23-00-24-00","[{""page_index"":0,""viewing_time"":788},{""page_index"":1,""viewing_time"":767},{""page_index"":2,""viewing_time"":1584}]","3138","","","",""
"","","","","","image-button-response","6","21830","0.0-6.0","5A016DDFE4264B69B5B7445ADDFF7985","5A016DDFE4264B69B5B7445ADDFF7985","1973bd2a-c398-4829-a298-0113bd4369bc","8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","{""participantId"":""5A016DDFE4264B69B5B7445ADDFF7985"",""assignmentId"":""1973bd2a-c398-4829-a298-0113bd4369bc"",""projectId"":""8bf6df8b-65cd-48e9-a0be-8f7d173ccf15""}","https://test12345.live/?participantId=5A016DDFE4264B69B5B7445ADDFF7985&assignmentId=1973bd2a-c398-4829-a298-0113bd4369bc&projectId=8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","[{""stimulus"":""images/schemes/flight_scheme/flight_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/restaurant_scheme/restaurant_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_a/0_celebs_a.png"",""choices"":[],""prompt"":"""",""stimulus_width"":""600"",""stimulus_height"":""600"",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_b/0_celebs_b.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/paris_story/paris_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/market_story/market_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""}]","5A016DDFE4264B69B5B7445ADDFF7985-2024-07-23-00-24-00","","null","","images/instructions/movie_0.png","null",""
