"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","audio_id","rt","device_id","view_history","stimulus","response","estimated_stimulus_onset"
"true","false","[]","[]","[]","preload","0","3316","0.0-0.0","d61dlhxnysnvpj8","d61dlhxnysnvpj8-2024-03-20-17-12-11","","","","","",""
"true","","","","","fullscreen","1","5238","0.0-1.0","d61dlhxnysnvpj8","d61dlhxnysnvpj8-2024-03-20-17-12-11","916","","","","",""
"","","","","","initialize-microphone","2","8512","0.0-2.0","d61dlhxnysnvpj8","d61dlhxnysnvpj8-2024-03-20-17-12-11","","d8328bfe95aee21502f1db2f1750beab3ec53e1be8f23f85cf7db1b91b0c458c","","","",""
"","","","","","instructions","3","13947","0.0-3.0","d61dlhxnysnvpj8","d61dlhxnysnvpj8-2024-03-20-17-12-11","5435","","[{""page_index"":0,""viewing_time"":1193},{""page_index"":1,""viewing_time"":4241}]","","",""
"","","","","","image-button-response","4","18448","0.0-4.0-0.0","d61dlhxnysnvpj8","d61dlhxnysnvpj8-2024-03-20-17-12-11","null","","","images/instructions/movie_1.png","null",""
"","","","","","image-button-response","5","20209","0.0-4.0-1.0","d61dlhxnysnvpj8","d61dlhxnysnvpj8-2024-03-20-17-12-11","1760","","","images/instructions/movie_1.png","1",""
"","","","","","image-button-response","6","22012","0.0-4.0-2.0","d61dlhxnysnvpj8","d61dlhxnysnvpj8-2024-03-20-17-12-11","null","","","[]","null",""
"","","","","","image-button-response","7","26512","0.0-4.0-0.1","d61dlhxnysnvpj8","d61dlhxnysnvpj8-2024-03-20-17-12-11","null","","","images/instructions/movie_2.png","null",""
"","","","","","image-button-response","8","27315","0.0-4.0-1.1","d61dlhxnysnvpj8","d61dlhxnysnvpj8-2024-03-20-17-12-11","802","","","images/instructions/movie_2.png","0",""
"","","","","","image-button-response","9","29117","0.0-4.0-2.1","d61dlhxnysnvpj8","d61dlhxnysnvpj8-2024-03-20-17-12-11","null","","","[]","null",""
"","","","","","image-button-response","10","33618","0.0-4.0-0.2","d61dlhxnysnvpj8","d61dlhxnysnvpj8-2024-03-20-17-12-11","null","","","images/instructions/movie_3.png","null",""
"","","","","","image-button-response","11","34232","0.0-4.0-1.2","d61dlhxnysnvpj8","d61dlhxnysnvpj8-2024-03-20-17-12-11","614","","","images/instructions/movie_3.png","0",""
"","","","","","image-button-response","12","36033","0.0-4.0-2.2","d61dlhxnysnvpj8","d61dlhxnysnvpj8-2024-03-20-17-12-11","null","","","[]","null",""
"","","","","","image-button-response","13","40940","0.0-4.0-0.3","d61dlhxnysnvpj8","d61dlhxnysnvpj8-2024-03-20-17-12-11","null","","","images/instructions/movie_4.png","null",""
"","","","","","image-button-response","14","43294","0.0-4.0-1.3","d61dlhxnysnvpj8","d61dlhxnysnvpj8-2024-03-20-17-12-11","2354","","","images/instructions/movie_4.png","0",""
"","","","","","image-button-response","15","45095","0.0-4.0-2.3","d61dlhxnysnvpj8","d61dlhxnysnvpj8-2024-03-20-17-12-11","null","","","[]","null",""
"","","","","","instructions","16","49477","0.0-5.0","d61dlhxnysnvpj8","d61dlhxnysnvpj8-2024-03-20-17-12-11","4382","","[{""page_index"":0,""viewing_time"":3405},{""page_index"":1,""viewing_time"":976}]","","",""
