"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","audio_id","rt","device_id","view_history","stimulus","response","estimated_stimulus_onset"
"true","false","[]","[]","[]","preload","0","3093","0.0-0.0","fleujjt2e5wp9kg","fleujjt2e5wp9kg-2024-04-14-17-29-51","","","","","",""
"true","","","","","fullscreen","1","5672","0.0-1.0","fleujjt2e5wp9kg","fleujjt2e5wp9kg-2024-04-14-17-29-51","1573","","","","",""
"","","","","","initialize-microphone","2","10563","0.0-2.0","fleujjt2e5wp9kg","fleujjt2e5wp9kg-2024-04-14-17-29-51","","37144ccc4336fbae0fbe339ded9241a37383d048db548d71f8ac4c9d3ad408b2","","","",""
"","","","","","instructions","3","15059","0.0-3.0","fleujjt2e5wp9kg","fleujjt2e5wp9kg-2024-04-14-17-29-51","4495","","[{""page_index"":0,""viewing_time"":1688},{""page_index"":1,""viewing_time"":2806}]","","",""
"","","","","","image-button-response","4","19565","0.0-4.0-0.0","fleujjt2e5wp9kg","fleujjt2e5wp9kg-2024-04-14-17-29-51","null","","","images/instructions/movie_1.png","null",""
"","","","","","image-button-response","5","22118","0.0-4.0-1.0","fleujjt2e5wp9kg","fleujjt2e5wp9kg-2024-04-14-17-29-51","2549","","","images/instructions/movie_1.png","1",""
"","","","","","image-button-response","6","23923","0.0-4.0-2.0","fleujjt2e5wp9kg","fleujjt2e5wp9kg-2024-04-14-17-29-51","null","","","[]","null",""
"","","","","","image-button-response","7","28429","0.0-4.0-0.1","fleujjt2e5wp9kg","fleujjt2e5wp9kg-2024-04-14-17-29-51","null","","","images/instructions/movie_2.png","null",""
"","","","","","image-button-response","8","30186","0.0-4.0-1.1","fleujjt2e5wp9kg","fleujjt2e5wp9kg-2024-04-14-17-29-51","1754","","","images/instructions/movie_2.png","0",""
"","","","","","image-button-response","9","31992","0.0-4.0-2.1","fleujjt2e5wp9kg","fleujjt2e5wp9kg-2024-04-14-17-29-51","null","","","[]","null",""
"","","","","","image-button-response","10","36500","0.0-4.0-0.2","fleujjt2e5wp9kg","fleujjt2e5wp9kg-2024-04-14-17-29-51","null","","","images/instructions/movie_3.png","null",""
"","","","","","image-button-response","11","37896","0.0-4.0-1.2","fleujjt2e5wp9kg","fleujjt2e5wp9kg-2024-04-14-17-29-51","1393","","","images/instructions/movie_3.png","0",""
"","","","","","image-button-response","12","39702","0.0-4.0-2.2","fleujjt2e5wp9kg","fleujjt2e5wp9kg-2024-04-14-17-29-51","null","","","[]","null",""
