"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","audio_id","rt","device_id","view_history","stimulus","response","estimated_stimulus_onset"
"true","false","[]","[]","[]","preload","0","979","0.0-0.0","jumerlz0pyfxfpm","jumerlz0pyfxfpm-2024-03-22-23-19-23","","","","","",""
"true","","","","","fullscreen","1","12877","0.0-1.0","jumerlz0pyfxfpm","jumerlz0pyfxfpm-2024-03-22-23-19-23","10896","","","","",""
"","","","","","initialize-microphone","2","19227","0.0-2.0","jumerlz0pyfxfpm","jumerlz0pyfxfpm-2024-03-22-23-19-23","","63dae60cd73f9fb486b9daf47ad01683467ae38a5f5bd6e3583e6d91225aa4cd","","","",""
"","","","","","instructions","3","44126","0.0-3.0","jumerlz0pyfxfpm","jumerlz0pyfxfpm-2024-03-22-23-19-23","24898","","[{""page_index"":0,""viewing_time"":16322},{""page_index"":1,""viewing_time"":8576}]","","",""
"","","","","","image-button-response","4","48629","0.0-4.0-0.0","jumerlz0pyfxfpm","jumerlz0pyfxfpm-2024-03-22-23-19-23","null","","","images/instructions/movie_1.png","null",""
"","","","","","image-button-response","5","50918","0.0-4.0-1.0","jumerlz0pyfxfpm","jumerlz0pyfxfpm-2024-03-22-23-19-23","2288","","","images/instructions/movie_1.png","1",""
"","","","","","image-button-response","6","52720","0.0-4.0-2.0","jumerlz0pyfxfpm","jumerlz0pyfxfpm-2024-03-22-23-19-23","null","","","[]","null",""
"","","","","","image-button-response","7","57222","0.0-4.0-0.1","jumerlz0pyfxfpm","jumerlz0pyfxfpm-2024-03-22-23-19-23","null","","","images/instructions/movie_2.png","null",""
"","","","","","image-button-response","8","58953","0.0-4.0-1.1","jumerlz0pyfxfpm","jumerlz0pyfxfpm-2024-03-22-23-19-23","1730","","","images/instructions/movie_2.png","0",""
"","","","","","image-button-response","9","60755","0.0-4.0-2.1","jumerlz0pyfxfpm","jumerlz0pyfxfpm-2024-03-22-23-19-23","null","","","[]","null",""
"","","","","","image-button-response","10","65257","0.0-4.0-0.2","jumerlz0pyfxfpm","jumerlz0pyfxfpm-2024-03-22-23-19-23","null","","","images/instructions/movie_3.png","null",""
"","","","","","image-button-response","11","66806","0.0-4.0-1.2","jumerlz0pyfxfpm","jumerlz0pyfxfpm-2024-03-22-23-19-23","1548","","","images/instructions/movie_3.png","0",""
"","","","","","image-button-response","12","68608","0.0-4.0-2.2","jumerlz0pyfxfpm","jumerlz0pyfxfpm-2024-03-22-23-19-23","null","","","[]","null",""
"","","","","","image-button-response","13","73110","0.0-4.0-0.3","jumerlz0pyfxfpm","jumerlz0pyfxfpm-2024-03-22-23-19-23","null","","","images/instructions/movie_4.png","null",""
"","","","","","image-button-response","14","74374","0.0-4.0-1.3","jumerlz0pyfxfpm","jumerlz0pyfxfpm-2024-03-22-23-19-23","1263","","","images/instructions/movie_4.png","0",""
"","","","","","image-button-response","15","76176","0.0-4.0-2.3","jumerlz0pyfxfpm","jumerlz0pyfxfpm-2024-03-22-23-19-23","null","","","[]","null",""
"","","","","","instructions","16","80347","0.0-5.0","jumerlz0pyfxfpm","jumerlz0pyfxfpm-2024-03-22-23-19-23","4171","","[{""page_index"":0,""viewing_time"":3133},{""page_index"":1,""viewing_time"":1038}]","","",""
