"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","audio_id","rt","device_id","view_history","stimulus","response","estimated_stimulus_onset"
"true","false","[]","[]","[]","preload","0","10669","0.0-0.0","q9h0kcl7w5n7co9","q9h0kcl7w5n7co9-2024-04-14-17-34-55","","","","","",""
"true","","","","","fullscreen","1","16448","0.0-1.0","q9h0kcl7w5n7co9","q9h0kcl7w5n7co9-2024-04-14-17-34-55","4772","","","","",""
"","","","","","initialize-microphone","2","21381","0.0-2.0","q9h0kcl7w5n7co9","q9h0kcl7w5n7co9-2024-04-14-17-34-55","","e3cfe31345f599be749927376551b7c5f56976a4ab78a61a339977a899445cbe","","","",""
"","","","","","instructions","3","23743","0.0-3.0","q9h0kcl7w5n7co9","q9h0kcl7w5n7co9-2024-04-14-17-34-55","2359","","[{""page_index"":0,""viewing_time"":1174},{""page_index"":1,""viewing_time"":1184}]","","",""
"","","","","","image-button-response","4","28253","0.0-4.0-0.0","q9h0kcl7w5n7co9","q9h0kcl7w5n7co9-2024-04-14-17-34-55","null","","","images/instructions/movie_1.png","null",""
"","","","","","image-button-response","5","30962","0.0-4.0-1.0","q9h0kcl7w5n7co9","q9h0kcl7w5n7co9-2024-04-14-17-34-55","null","","","images/instructions/movie_1.png","null",""
"","","","","","image-button-response","6","32767","0.0-4.0-2.0","q9h0kcl7w5n7co9","q9h0kcl7w5n7co9-2024-04-14-17-34-55","null","","","[]","null",""
"","","","","","image-button-response","7","37272","0.0-4.0-0.1","q9h0kcl7w5n7co9","q9h0kcl7w5n7co9-2024-04-14-17-34-55","null","","","images/instructions/movie_2.png","null",""
"","","","","","image-button-response","8","38219","0.0-4.0-1.1","q9h0kcl7w5n7co9","q9h0kcl7w5n7co9-2024-04-14-17-34-55","940","","","images/instructions/movie_2.png","0",""
"","","","","","image-button-response","9","40024","0.0-4.0-2.1","q9h0kcl7w5n7co9","q9h0kcl7w5n7co9-2024-04-14-17-34-55","null","","","[]","null",""
"","","","","","image-button-response","10","44528","0.0-4.0-0.2","q9h0kcl7w5n7co9","q9h0kcl7w5n7co9-2024-04-14-17-34-55","null","","","images/instructions/movie_3.png","null",""
"","","","","","image-button-response","11","46957","0.0-4.0-1.2","q9h0kcl7w5n7co9","q9h0kcl7w5n7co9-2024-04-14-17-34-55","2425","","","images/instructions/movie_3.png","0",""
"","","","","","image-button-response","12","48764","0.0-4.0-2.2","q9h0kcl7w5n7co9","q9h0kcl7w5n7co9-2024-04-14-17-34-55","null","","","[]","null",""
"","","","","","image-button-response","13","53267","0.0-4.0-0.3","q9h0kcl7w5n7co9","q9h0kcl7w5n7co9-2024-04-14-17-34-55","null","","","images/instructions/movie_4.png","null",""
"","","","","","image-button-response","14","54594","0.0-4.0-1.3","q9h0kcl7w5n7co9","q9h0kcl7w5n7co9-2024-04-14-17-34-55","1322","","","images/instructions/movie_4.png","0",""
"","","","","","image-button-response","15","56397","0.0-4.0-2.3","q9h0kcl7w5n7co9","q9h0kcl7w5n7co9-2024-04-14-17-34-55","null","","","[]","null",""
"","","","","","instructions","16","63902","0.0-5.0","q9h0kcl7w5n7co9","q9h0kcl7w5n7co9-2024-04-14-17-34-55","7505","","[{""page_index"":0,""viewing_time"":6671},{""page_index"":1,""viewing_time"":831}]","","",""
