"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","audio_id","rt","device_id","view_history","stimulus","response","estimated_stimulus_onset"
"true","false","[]","[]","[]","preload","0","51094","0.0-0.0","nlu5uly96kx6bxy","nlu5uly96kx6bxy-2024-03-21-23-52-16","","","","","",""
"true","","","","","fullscreen","1","73067","0.0-1.0","nlu5uly96kx6bxy","nlu5uly96kx6bxy-2024-03-21-23-52-16","20969","","","","",""
"","","","","","initialize-microphone","2","80032","0.0-2.0","nlu5uly96kx6bxy","nlu5uly96kx6bxy-2024-03-21-23-52-16","","c2e9309f7bafe3b7114ce4d0fd2895db2ff54020ea7f6634eca7929e5aec407a","","","",""
"","","","","","instructions","3","105582","0.0-3.0","nlu5uly96kx6bxy","nlu5uly96kx6bxy-2024-03-21-23-52-16","25547","","[{""page_index"":0,""viewing_time"":1131},{""page_index"":1,""viewing_time"":24414}]","","",""
"","","","","","image-button-response","4","110085","0.0-4.0-0.0","nlu5uly96kx6bxy","nlu5uly96kx6bxy-2024-03-21-23-52-16","null","","","images/instructions/movie_1.png","null",""
"","","","","","image-button-response","5","112789","0.0-4.0-1.0","nlu5uly96kx6bxy","nlu5uly96kx6bxy-2024-03-21-23-52-16","null","","","images/instructions/movie_1.png","null",""
"","","","","","image-button-response","6","114592","0.0-4.0-2.0","nlu5uly96kx6bxy","nlu5uly96kx6bxy-2024-03-21-23-52-16","null","","","[]","null",""
"","","","","","image-button-response","7","119097","0.0-4.0-0.1","nlu5uly96kx6bxy","nlu5uly96kx6bxy-2024-03-21-23-52-16","null","","","images/instructions/movie_2.png","null",""
"","","","","","image-button-response","8","120293","0.0-4.0-1.1","nlu5uly96kx6bxy","nlu5uly96kx6bxy-2024-03-21-23-52-16","1195","","","images/instructions/movie_2.png","0",""
"","","","","","image-button-response","9","122096","0.0-4.0-2.1","nlu5uly96kx6bxy","nlu5uly96kx6bxy-2024-03-21-23-52-16","null","","","[]","null",""
"","","","","","image-button-response","10","126598","0.0-4.0-0.2","nlu5uly96kx6bxy","nlu5uly96kx6bxy-2024-03-21-23-52-16","null","","","images/instructions/movie_3.png","null",""
"","","","","","image-button-response","11","127683","0.0-4.0-1.2","nlu5uly96kx6bxy","nlu5uly96kx6bxy-2024-03-21-23-52-16","1083","","","images/instructions/movie_3.png","0",""
"","","","","","image-button-response","12","129486","0.0-4.0-2.2","nlu5uly96kx6bxy","nlu5uly96kx6bxy-2024-03-21-23-52-16","null","","","[]","null",""
"","","","","","image-button-response","13","133989","0.0-4.0-0.3","nlu5uly96kx6bxy","nlu5uly96kx6bxy-2024-03-21-23-52-16","null","","","images/instructions/movie_4.png","null",""
"","","","","","image-button-response","14","134922","0.0-4.0-1.3","nlu5uly96kx6bxy","nlu5uly96kx6bxy-2024-03-21-23-52-16","931","","","images/instructions/movie_4.png","0",""
"","","","","","image-button-response","15","136724","0.0-4.0-2.3","nlu5uly96kx6bxy","nlu5uly96kx6bxy-2024-03-21-23-52-16","null","","","[]","null",""
"","","","","","instructions","16","148603","0.0-5.0","nlu5uly96kx6bxy","nlu5uly96kx6bxy-2024-03-21-23-52-16","11878","","[{""page_index"":0,""viewing_time"":10255},{""page_index"":1,""viewing_time"":1623}]","","",""
