"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","subject_id","study_id","session_id","urlvar","current_url","selected_option","audio_id","view_history","rt","device_id","stimulus","response","estimated_stimulus_onset"
"true","false","[]","[]","[]","preload","0","1011","0.0-0.0","E3847B53E2E643AD9E041273668A5879","E3847B53E2E643AD9E041273668A5879","10793a09-8225-4414-99b0-fed5413c8174","8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","{""participantId"":""E3847B53E2E643AD9E041273668A5879"",""assignmentId"":""10793a09-8225-4414-99b0-fed5413c8174"",""projectId"":""8bf6df8b-65cd-48e9-a0be-8f7d173ccf15""}","https://test12345.live/?participantId=E3847B53E2E643AD9E041273668A5879&assignmentId=10793a09-8225-4414-99b0-fed5413c8174&projectId=8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","[{""stimulus"":""images/schemes/flight_scheme/flight_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_b/0_celebs_b.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_a/0_celebs_a.png"",""choices"":[],""prompt"":"""",""stimulus_width"":""600"",""stimulus_height"":""600"",""trial_duration"":""5000""},{""stimulus"":""images/schemes/restaurant_scheme/restaurant_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/paris_story/paris_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/market_story/market_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""}]","E3847B53E2E643AD9E041273668A5879-2024-07-22-22-36-15","","","","","",""
"","","","","","instructions","1","21382","0.0-1.0","E3847B53E2E643AD9E041273668A5879","E3847B53E2E643AD9E041273668A5879","10793a09-8225-4414-99b0-fed5413c8174","8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","{""participantId"":""E3847B53E2E643AD9E041273668A5879"",""assignmentId"":""10793a09-8225-4414-99b0-fed5413c8174"",""projectId"":""8bf6df8b-65cd-48e9-a0be-8f7d173ccf15""}","https://test12345.live/?participantId=E3847B53E2E643AD9E041273668A5879&assignmentId=10793a09-8225-4414-99b0-fed5413c8174&projectId=8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","[{""stimulus"":""images/schemes/flight_scheme/flight_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_b/0_celebs_b.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_a/0_celebs_a.png"",""choices"":[],""prompt"":"""",""stimulus_width"":""600"",""stimulus_height"":""600"",""trial_duration"":""5000""},{""stimulus"":""images/schemes/restaurant_scheme/restaurant_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/paris_story/paris_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/market_story/market_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""}]","E3847B53E2E643AD9E041273668A5879-2024-07-22-22-36-15","[{""page_index"":0,""viewing_time"":20369}]","20370","","","",""
"","","","","","instructions","2","34549","0.0-2.0","E3847B53E2E643AD9E041273668A5879","E3847B53E2E643AD9E041273668A5879","10793a09-8225-4414-99b0-fed5413c8174","8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","{""participantId"":""E3847B53E2E643AD9E041273668A5879"",""assignmentId"":""10793a09-8225-4414-99b0-fed5413c8174"",""projectId"":""8bf6df8b-65cd-48e9-a0be-8f7d173ccf15""}","https://test12345.live/?participantId=E3847B53E2E643AD9E041273668A5879&assignmentId=10793a09-8225-4414-99b0-fed5413c8174&projectId=8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","[{""stimulus"":""images/schemes/flight_scheme/flight_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_b/0_celebs_b.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_a/0_celebs_a.png"",""choices"":[],""prompt"":"""",""stimulus_width"":""600"",""stimulus_height"":""600"",""trial_duration"":""5000""},{""stimulus"":""images/schemes/restaurant_scheme/restaurant_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/paris_story/paris_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/market_story/market_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""}]","E3847B53E2E643AD9E041273668A5879-2024-07-22-22-36-15","[{""page_index"":0,""viewing_time"":13165}]","13166","","","",""
"true","","","","","fullscreen","3","37535","0.0-3.0","E3847B53E2E643AD9E041273668A5879","E3847B53E2E643AD9E041273668A5879","10793a09-8225-4414-99b0-fed5413c8174","8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","{""participantId"":""E3847B53E2E643AD9E041273668A5879"",""assignmentId"":""10793a09-8225-4414-99b0-fed5413c8174"",""projectId"":""8bf6df8b-65cd-48e9-a0be-8f7d173ccf15""}","https://test12345.live/?participantId=E3847B53E2E643AD9E041273668A5879&assignmentId=10793a09-8225-4414-99b0-fed5413c8174&projectId=8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","[{""stimulus"":""images/schemes/flight_scheme/flight_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_b/0_celebs_b.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_a/0_celebs_a.png"",""choices"":[],""prompt"":"""",""stimulus_width"":""600"",""stimulus_height"":""600"",""trial_duration"":""5000""},{""stimulus"":""images/schemes/restaurant_scheme/restaurant_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/paris_story/paris_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/market_story/market_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""}]","E3847B53E2E643AD9E041273668A5879-2024-07-22-22-36-15","","1981","","","",""
"","","","","","initialize-microphone","4","41613","0.0-4.0","E3847B53E2E643AD9E041273668A5879","E3847B53E2E643AD9E041273668A5879","10793a09-8225-4414-99b0-fed5413c8174","8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","{""participantId"":""E3847B53E2E643AD9E041273668A5879"",""assignmentId"":""10793a09-8225-4414-99b0-fed5413c8174"",""projectId"":""8bf6df8b-65cd-48e9-a0be-8f7d173ccf15""}","https://test12345.live/?participantId=E3847B53E2E643AD9E041273668A5879&assignmentId=10793a09-8225-4414-99b0-fed5413c8174&projectId=8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","[{""stimulus"":""images/schemes/flight_scheme/flight_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_b/0_celebs_b.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_a/0_celebs_a.png"",""choices"":[],""prompt"":"""",""stimulus_width"":""600"",""stimulus_height"":""600"",""trial_duration"":""5000""},{""stimulus"":""images/schemes/restaurant_scheme/restaurant_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/paris_story/paris_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/market_story/market_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""}]","E3847B53E2E643AD9E041273668A5879-2024-07-22-22-36-15","","","83827f0c10ee14216f96099c5d39f830b1c4ecf78744e12a3e9f31fdd1cedece","","",""
"","","","","","instructions","5","59869","0.0-5.0","E3847B53E2E643AD9E041273668A5879","E3847B53E2E643AD9E041273668A5879","10793a09-8225-4414-99b0-fed5413c8174","8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","{""participantId"":""E3847B53E2E643AD9E041273668A5879"",""assignmentId"":""10793a09-8225-4414-99b0-fed5413c8174"",""projectId"":""8bf6df8b-65cd-48e9-a0be-8f7d173ccf15""}","https://test12345.live/?participantId=E3847B53E2E643AD9E041273668A5879&assignmentId=10793a09-8225-4414-99b0-fed5413c8174&projectId=8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","[{""stimulus"":""images/schemes/flight_scheme/flight_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_b/0_celebs_b.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_a/0_celebs_a.png"",""choices"":[],""prompt"":"""",""stimulus_width"":""600"",""stimulus_height"":""600"",""trial_duration"":""5000""},{""stimulus"":""images/schemes/restaurant_scheme/restaurant_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/paris_story/paris_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/market_story/market_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""}]","E3847B53E2E643AD9E041273668A5879-2024-07-22-22-36-15","[{""page_index"":0,""viewing_time"":1260},{""page_index"":1,""viewing_time"":9302},{""page_index"":2,""viewing_time"":7691}]","18254","","","",""
"","","","","","image-button-response","6","64886","0.0-6.0","E3847B53E2E643AD9E041273668A5879","E3847B53E2E643AD9E041273668A5879","10793a09-8225-4414-99b0-fed5413c8174","8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","{""participantId"":""E3847B53E2E643AD9E041273668A5879"",""assignmentId"":""10793a09-8225-4414-99b0-fed5413c8174"",""projectId"":""8bf6df8b-65cd-48e9-a0be-8f7d173ccf15""}","https://test12345.live/?participantId=E3847B53E2E643AD9E041273668A5879&assignmentId=10793a09-8225-4414-99b0-fed5413c8174&projectId=8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","[{""stimulus"":""images/schemes/flight_scheme/flight_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_b/0_celebs_b.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_a/0_celebs_a.png"",""choices"":[],""prompt"":"""",""stimulus_width"":""600"",""stimulus_height"":""600"",""trial_duration"":""5000""},{""stimulus"":""images/schemes/restaurant_scheme/restaurant_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/paris_story/paris_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/market_story/market_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""}]","E3847B53E2E643AD9E041273668A5879-2024-07-22-22-36-15","","null","","images/instructions/movie_0.png","null",""
