"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","audio_id","rt","device_id","view_history","stimulus","response","estimated_stimulus_onset"
"true","false","[]","[]","[]","preload","0","2033","0.0-0.0","4mkqmf9xz8neru5","4mkqmf9xz8neru5-2024-03-22-23-30-47","","","","","",""
"true","","","","","fullscreen","1","5369","0.0-1.0","4mkqmf9xz8neru5","4mkqmf9xz8neru5-2024-03-22-23-30-47","2330","","","","",""
"","","","","","initialize-microphone","2","16459","0.0-2.0","4mkqmf9xz8neru5","4mkqmf9xz8neru5-2024-03-22-23-30-47","","fa5678428fd531c02b89bfbac9a88dd785417a21ecb893943de527b8d9fde7c4","","","",""
"","","","","","instructions","3","22437","0.0-3.0","4mkqmf9xz8neru5","4mkqmf9xz8neru5-2024-03-22-23-30-47","5978","","[{""page_index"":0,""viewing_time"":1637},{""page_index"":1,""viewing_time"":4340}]","","",""
"","","","","","image-button-response","4","26941","0.0-4.0-0.0","4mkqmf9xz8neru5","4mkqmf9xz8neru5-2024-03-22-23-30-47","null","","","images/instructions/movie_1.png","null",""
"","","","","","image-button-response","5","29648","0.0-4.0-1.0","4mkqmf9xz8neru5","4mkqmf9xz8neru5-2024-03-22-23-30-47","null","","","images/instructions/movie_1.png","null",""
"","","","","","image-button-response","6","31450","0.0-4.0-2.0","4mkqmf9xz8neru5","4mkqmf9xz8neru5-2024-03-22-23-30-47","null","","","[]","null",""
"","","","","","image-button-response","7","35951","0.0-4.0-0.1","4mkqmf9xz8neru5","4mkqmf9xz8neru5-2024-03-22-23-30-47","null","","","images/instructions/movie_2.png","null",""
"","","","","","image-button-response","8","36993","0.0-4.0-1.1","4mkqmf9xz8neru5","4mkqmf9xz8neru5-2024-03-22-23-30-47","1036","","","images/instructions/movie_2.png","0",""
"","","","","","image-button-response","9","38794","0.0-4.0-2.1","4mkqmf9xz8neru5","4mkqmf9xz8neru5-2024-03-22-23-30-47","null","","","[]","null",""
"","","","","","image-button-response","10","43297","0.0-4.0-0.2","4mkqmf9xz8neru5","4mkqmf9xz8neru5-2024-03-22-23-30-47","null","","","images/instructions/movie_3.png","null",""
"","","","","","image-button-response","11","44566","0.0-4.0-1.2","4mkqmf9xz8neru5","4mkqmf9xz8neru5-2024-03-22-23-30-47","1268","","","images/instructions/movie_3.png","0",""
"","","","","","image-button-response","12","46368","0.0-4.0-2.2","4mkqmf9xz8neru5","4mkqmf9xz8neru5-2024-03-22-23-30-47","null","","","[]","null",""
"","","","","","image-button-response","13","50870","0.0-4.0-0.3","4mkqmf9xz8neru5","4mkqmf9xz8neru5-2024-03-22-23-30-47","null","","","images/instructions/movie_4.png","null",""
"","","","","","image-button-response","14","51965","0.0-4.0-1.3","4mkqmf9xz8neru5","4mkqmf9xz8neru5-2024-03-22-23-30-47","1094","","","images/instructions/movie_4.png","0",""
"","","","","","image-button-response","15","53767","0.0-4.0-2.3","4mkqmf9xz8neru5","4mkqmf9xz8neru5-2024-03-22-23-30-47","null","","","[]","null",""
"","","","","","instructions","16","61918","0.0-5.0","4mkqmf9xz8neru5","4mkqmf9xz8neru5-2024-03-22-23-30-47","8151","","[{""page_index"":0,""viewing_time"":5375},{""page_index"":1,""viewing_time"":2776}]","","",""
