"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","audio_id","rt","device_id","view_history","stimulus","response","estimated_stimulus_onset"
"true","false","[]","[]","[]","preload","0","1815","0.0-0.0","bk2y5falssxuk0y","bk2y5falssxuk0y-2024-03-22-23-07-25","","","","","",""
"true","","","","","fullscreen","1","6004","0.0-1.0","bk2y5falssxuk0y","bk2y5falssxuk0y-2024-03-22-23-07-25","3185","","","","",""
"","","","","","initialize-microphone","2","9848","0.0-2.0","bk2y5falssxuk0y","bk2y5falssxuk0y-2024-03-22-23-07-25","","40cb8ba3102dc3fadeb3404fda84340af4f886915330afa2f6be0945d2d75a56","","","",""
"","","","","","instructions","3","44839","0.0-3.0","bk2y5falssxuk0y","bk2y5falssxuk0y-2024-03-22-23-07-25","34992","","[{""page_index"":0,""viewing_time"":1018},{""page_index"":1,""viewing_time"":33973}]","","",""
"","","","","","image-button-response","4","49344","0.0-4.0-0.0","bk2y5falssxuk0y","bk2y5falssxuk0y-2024-03-22-23-07-25","null","","","images/instructions/movie_1.png","null",""
"","","","","","image-button-response","5","52076","0.0-4.0-1.0","bk2y5falssxuk0y","bk2y5falssxuk0y-2024-03-22-23-07-25","null","","","images/instructions/movie_1.png","null",""
"","","","","","image-button-response","6","53879","0.0-4.0-2.0","bk2y5falssxuk0y","bk2y5falssxuk0y-2024-03-22-23-07-25","null","","","[]","null",""
"","","","","","image-button-response","7","58405","0.0-4.0-0.1","bk2y5falssxuk0y","bk2y5falssxuk0y-2024-03-22-23-07-25","null","","","images/instructions/movie_2.png","null",""
"","","","","","image-button-response","8","59135","0.0-4.0-1.1","bk2y5falssxuk0y","bk2y5falssxuk0y-2024-03-22-23-07-25","729","","","images/instructions/movie_2.png","1",""
"","","","","","image-button-response","9","60937","0.0-4.0-2.1","bk2y5falssxuk0y","bk2y5falssxuk0y-2024-03-22-23-07-25","null","","","[]","null",""
"","","","","","image-button-response","10","65454","0.0-4.0-0.2","bk2y5falssxuk0y","bk2y5falssxuk0y-2024-03-22-23-07-25","null","","","images/instructions/movie_3.png","null",""
"","","","","","image-button-response","11","66020","0.0-4.0-1.2","bk2y5falssxuk0y","bk2y5falssxuk0y-2024-03-22-23-07-25","564","","","images/instructions/movie_3.png","0",""
"","","","","","image-button-response","12","67823","0.0-4.0-2.2","bk2y5falssxuk0y","bk2y5falssxuk0y-2024-03-22-23-07-25","null","","","[]","null",""
"","","","","","image-button-response","13","72354","0.0-4.0-0.3","bk2y5falssxuk0y","bk2y5falssxuk0y-2024-03-22-23-07-25","null","","","images/instructions/movie_4.png","null",""
"","","","","","image-button-response","14","72903","0.0-4.0-1.3","bk2y5falssxuk0y","bk2y5falssxuk0y-2024-03-22-23-07-25","548","","","images/instructions/movie_4.png","0",""
"","","","","","image-button-response","15","74705","0.0-4.0-2.3","bk2y5falssxuk0y","bk2y5falssxuk0y-2024-03-22-23-07-25","null","","","[]","null",""
"","","","","","instructions","16","83193","0.0-5.0","bk2y5falssxuk0y","bk2y5falssxuk0y-2024-03-22-23-07-25","8488","","[{""page_index"":0,""viewing_time"":7602},{""page_index"":1,""viewing_time"":886}]","","",""
