"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","audio_id","rt","device_id","view_history","stimulus","response","estimated_stimulus_onset"
"true","false","[]","[]","[]","preload","0","1461","0.0-0.0","ytffsad3c9ms25l","ytffsad3c9ms25l-2024-03-21-13-39-39","","","","","",""
"true","","","","","fullscreen","1","6088","0.0-1.0","ytffsad3c9ms25l","ytffsad3c9ms25l-2024-03-21-13-39-39","3622","","","","",""
"","","","","","initialize-microphone","2","15559","0.0-2.0","ytffsad3c9ms25l","ytffsad3c9ms25l-2024-03-21-13-39-39","","cee9eb8e97cef621d90a8c24caf1a059485e27bf0cca2a9b308fb1953cb8cdce","","","",""
"","","","","","instructions","3","25454","0.0-3.0","ytffsad3c9ms25l","ytffsad3c9ms25l-2024-03-21-13-39-39","9894","","[{""page_index"":0,""viewing_time"":1461},{""page_index"":1,""viewing_time"":8433}]","","",""
"","","","","","image-button-response","4","29960","0.0-4.0-0.0","ytffsad3c9ms25l","ytffsad3c9ms25l-2024-03-21-13-39-39","null","","","images/instructions/movie_1.png","null",""
"","","","","","image-button-response","5","32662","0.0-4.0-1.0","ytffsad3c9ms25l","ytffsad3c9ms25l-2024-03-21-13-39-39","null","","","images/instructions/movie_1.png","null",""
"","","","","","image-button-response","6","34464","0.0-4.0-2.0","ytffsad3c9ms25l","ytffsad3c9ms25l-2024-03-21-13-39-39","null","","","[]","null",""
"","","","","","image-button-response","7","38967","0.0-4.0-0.1","ytffsad3c9ms25l","ytffsad3c9ms25l-2024-03-21-13-39-39","null","","","images/instructions/movie_2.png","null",""
"","","","","","image-button-response","8","40278","0.0-4.0-1.1","ytffsad3c9ms25l","ytffsad3c9ms25l-2024-03-21-13-39-39","1309","","","images/instructions/movie_2.png","0",""
"","","","","","image-button-response","9","42080","0.0-4.0-2.1","ytffsad3c9ms25l","ytffsad3c9ms25l-2024-03-21-13-39-39","null","","","[]","null",""
"","","","","","image-button-response","10","46585","0.0-4.0-0.2","ytffsad3c9ms25l","ytffsad3c9ms25l-2024-03-21-13-39-39","null","","","images/instructions/movie_3.png","null",""
"","","","","","image-button-response","11","48134","0.0-4.0-1.2","ytffsad3c9ms25l","ytffsad3c9ms25l-2024-03-21-13-39-39","1548","","","images/instructions/movie_3.png","0",""
"","","","","","image-button-response","12","49936","0.0-4.0-2.2","ytffsad3c9ms25l","ytffsad3c9ms25l-2024-03-21-13-39-39","null","","","[]","null",""
"","","","","","image-button-response","13","54438","0.0-4.0-0.3","ytffsad3c9ms25l","ytffsad3c9ms25l-2024-03-21-13-39-39","null","","","images/instructions/movie_4.png","null",""
"","","","","","image-button-response","14","55498","0.0-4.0-1.3","ytffsad3c9ms25l","ytffsad3c9ms25l-2024-03-21-13-39-39","1058","","","images/instructions/movie_4.png","0",""
"","","","","","image-button-response","15","57300","0.0-4.0-2.3","ytffsad3c9ms25l","ytffsad3c9ms25l-2024-03-21-13-39-39","null","","","[]","null",""
"","","","","","instructions","16","66372","0.0-5.0","ytffsad3c9ms25l","ytffsad3c9ms25l-2024-03-21-13-39-39","9072","","[{""page_index"":0,""viewing_time"":7594},{""page_index"":1,""viewing_time"":1477}]","","",""
