"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","audio_id","rt","device_id","view_history","stimulus","response","estimated_stimulus_onset"
"true","false","[]","[]","[]","preload","0","14670","0.0-0.0","6jyq9t1fh4zwtg0","6jyq9t1fh4zwtg0-2024-03-20-17-06-55","","","","","",""
"true","","","","","fullscreen","1","17839","0.0-1.0","6jyq9t1fh4zwtg0","6jyq9t1fh4zwtg0-2024-03-20-17-06-55","2152","","","","",""
"","","","","","initialize-microphone","2","22750","0.0-2.0","6jyq9t1fh4zwtg0","6jyq9t1fh4zwtg0-2024-03-20-17-06-55","","d8d1d8745050964faac8f3dd9f1f4636cf921cd4495b8552b0a3519fad42f506","","","",""
"","","","","","instructions","3","28486","0.0-3.0","6jyq9t1fh4zwtg0","6jyq9t1fh4zwtg0-2024-03-20-17-06-55","5734","","[{""page_index"":0,""viewing_time"":1434},{""page_index"":1,""viewing_time"":4299}]","","",""
"","","","","","image-button-response","4","32990","0.0-4.0-0.0","6jyq9t1fh4zwtg0","6jyq9t1fh4zwtg0-2024-03-20-17-06-55","null","","","images/instructions/movie_1.png","null",""
"","","","","","image-button-response","5","35540","0.0-4.0-1.0","6jyq9t1fh4zwtg0","6jyq9t1fh4zwtg0-2024-03-20-17-06-55","2548","","","images/instructions/movie_1.png","0",""
"","","","","","image-button-response","6","37344","0.0-4.0-2.0","6jyq9t1fh4zwtg0","6jyq9t1fh4zwtg0-2024-03-20-17-06-55","null","","","[]","null",""
"","","","","","image-button-response","7","41847","0.0-4.0-0.1","6jyq9t1fh4zwtg0","6jyq9t1fh4zwtg0-2024-03-20-17-06-55","null","","","images/instructions/movie_2.png","null",""
"","","","","","image-button-response","8","44549","0.0-4.0-1.1","6jyq9t1fh4zwtg0","6jyq9t1fh4zwtg0-2024-03-20-17-06-55","null","","","images/instructions/movie_2.png","null",""
"","","","","","image-button-response","9","46351","0.0-4.0-2.1","6jyq9t1fh4zwtg0","6jyq9t1fh4zwtg0-2024-03-20-17-06-55","null","","","[]","null",""
"","","","","","image-button-response","10","50853","0.0-4.0-0.2","6jyq9t1fh4zwtg0","6jyq9t1fh4zwtg0-2024-03-20-17-06-55","null","","","images/instructions/movie_3.png","null",""
"","","","","","image-button-response","11","53304","0.0-4.0-1.2","6jyq9t1fh4zwtg0","6jyq9t1fh4zwtg0-2024-03-20-17-06-55","2448","","","images/instructions/movie_3.png","0",""
"","","","","","image-button-response","12","55107","0.0-4.0-2.2","6jyq9t1fh4zwtg0","6jyq9t1fh4zwtg0-2024-03-20-17-06-55","null","","","[]","null",""
"","","","","","image-button-response","13","59609","0.0-4.0-0.3","6jyq9t1fh4zwtg0","6jyq9t1fh4zwtg0-2024-03-20-17-06-55","null","","","images/instructions/movie_4.png","null",""
"","","","","","image-button-response","14","60634","0.0-4.0-1.3","6jyq9t1fh4zwtg0","6jyq9t1fh4zwtg0-2024-03-20-17-06-55","1023","","","images/instructions/movie_4.png","0",""
"","","","","","image-button-response","15","62437","0.0-4.0-2.3","6jyq9t1fh4zwtg0","6jyq9t1fh4zwtg0-2024-03-20-17-06-55","null","","","[]","null",""
"","","","","","instructions","16","66480","0.0-5.0","6jyq9t1fh4zwtg0","6jyq9t1fh4zwtg0-2024-03-20-17-06-55","4042","","[{""page_index"":0,""viewing_time"":2928},{""page_index"":1,""viewing_time"":1114}]","","",""
