"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","audio_id","rt","device_id","view_history","stimulus","response","estimated_stimulus_onset"
"true","false","[]","[]","[]","preload","0","10164","0.0-0.0","h0gvb5ue1eujttq","h0gvb5ue1eujttq-2024-04-14-17-30-34","","","","","",""
"true","","","","","fullscreen","1","13474","0.0-1.0","h0gvb5ue1eujttq","h0gvb5ue1eujttq-2024-04-14-17-30-34","2290","","","","",""
"","","","","","initialize-microphone","2","17699","0.0-2.0","h0gvb5ue1eujttq","h0gvb5ue1eujttq-2024-04-14-17-30-34","","79e0917dd320ab6e6c772ad327f9a3e907af7e6c087976b56b7cadb7b41e8a04","","","",""
"","","","","","instructions","3","25466","0.0-3.0","h0gvb5ue1eujttq","h0gvb5ue1eujttq-2024-04-14-17-30-34","7765","","[{""page_index"":0,""viewing_time"":1868},{""page_index"":1,""viewing_time"":5895}]","","",""
"","","","","","image-button-response","4","29976","0.0-4.0-0.0","h0gvb5ue1eujttq","h0gvb5ue1eujttq-2024-04-14-17-30-34","null","","","images/instructions/movie_1.png","null",""
"","","","","","image-button-response","5","32687","0.0-4.0-1.0","h0gvb5ue1eujttq","h0gvb5ue1eujttq-2024-04-14-17-30-34","null","","","images/instructions/movie_1.png","null",""
"","","","","","image-button-response","6","34495","0.0-4.0-2.0","h0gvb5ue1eujttq","h0gvb5ue1eujttq-2024-04-14-17-30-34","null","","","[]","null",""
"","","","","","image-button-response","7","39007","0.0-4.0-0.1","h0gvb5ue1eujttq","h0gvb5ue1eujttq-2024-04-14-17-30-34","null","","","images/instructions/movie_2.png","null",""
"","","","","","image-button-response","8","40901","0.0-4.0-1.1","h0gvb5ue1eujttq","h0gvb5ue1eujttq-2024-04-14-17-30-34","1891","","","images/instructions/movie_2.png","0",""
"","","","","","image-button-response","9","42712","0.0-4.0-2.1","h0gvb5ue1eujttq","h0gvb5ue1eujttq-2024-04-14-17-30-34","null","","","[]","null",""
"","","","","","image-button-response","10","47216","0.0-4.0-0.2","h0gvb5ue1eujttq","h0gvb5ue1eujttq-2024-04-14-17-30-34","null","","","images/instructions/movie_3.png","null",""
"","","","","","image-button-response","11","48632","0.0-4.0-1.2","h0gvb5ue1eujttq","h0gvb5ue1eujttq-2024-04-14-17-30-34","1414","","","images/instructions/movie_3.png","0",""
"","","","","","image-button-response","12","50439","0.0-4.0-2.2","h0gvb5ue1eujttq","h0gvb5ue1eujttq-2024-04-14-17-30-34","null","","","[]","null",""
"","","","","","image-button-response","13","54944","0.0-4.0-0.3","h0gvb5ue1eujttq","h0gvb5ue1eujttq-2024-04-14-17-30-34","null","","","images/instructions/movie_4.png","null",""
"","","","","","image-button-response","14","56767","0.0-4.0-1.3","h0gvb5ue1eujttq","h0gvb5ue1eujttq-2024-04-14-17-30-34","1820","","","images/instructions/movie_4.png","0",""
"","","","","","image-button-response","15","58575","0.0-4.0-2.3","h0gvb5ue1eujttq","h0gvb5ue1eujttq-2024-04-14-17-30-34","null","","","[]","null",""
"","","","","","instructions","16","64407","0.0-5.0","h0gvb5ue1eujttq","h0gvb5ue1eujttq-2024-04-14-17-30-34","5832","","[{""page_index"":0,""viewing_time"":4516},{""page_index"":1,""viewing_time"":1316}]","","",""
