"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","audio_id","rt","device_id","view_history","stimulus","response","estimated_stimulus_onset"
"true","false","[]","[]","[]","preload","0","256","0.0-0.0","wk6bdmjcc4ft5q3","wk6bdmjcc4ft5q3-2024-04-14-06-29-50","","","","","",""
"true","","","","","fullscreen","1","2384","0.0-1.0","wk6bdmjcc4ft5q3","wk6bdmjcc4ft5q3-2024-04-14-06-29-50","1118","","","","",""
"","","","","","initialize-microphone","2","4172","0.0-2.0","wk6bdmjcc4ft5q3","wk6bdmjcc4ft5q3-2024-04-14-06-29-50","","a245aeecc0339b94ca3b74e02bb1150e9e1aee21df4e57afe28caa91d36d71b3","","","",""
"","","","","","instructions","3","5863","0.0-3.0","wk6bdmjcc4ft5q3","wk6bdmjcc4ft5q3-2024-04-14-06-29-50","1690","","[{""page_index"":0,""viewing_time"":714},{""page_index"":1,""viewing_time"":976}]","","",""
"","","","","","image-button-response","4","10384","0.0-4.0-0.0","wk6bdmjcc4ft5q3","wk6bdmjcc4ft5q3-2024-04-14-06-29-50","null","","","images/instructions/movie_1.png","null",""
"","","","","","image-button-response","5","13095","0.0-4.0-1.0","wk6bdmjcc4ft5q3","wk6bdmjcc4ft5q3-2024-04-14-06-29-50","null","","","images/instructions/movie_1.png","null",""
"","","","","","image-button-response","6","14903","0.0-4.0-2.0","wk6bdmjcc4ft5q3","wk6bdmjcc4ft5q3-2024-04-14-06-29-50","null","","","[]","null",""
"","","","","","image-button-response","7","19414","0.0-4.0-0.1","wk6bdmjcc4ft5q3","wk6bdmjcc4ft5q3-2024-04-14-06-29-50","null","","","images/instructions/movie_2.png","null",""
"","","","","","image-button-response","8","20595","0.0-4.0-1.1","wk6bdmjcc4ft5q3","wk6bdmjcc4ft5q3-2024-04-14-06-29-50","1178","","","images/instructions/movie_2.png","1",""
"","","","","","image-button-response","9","22399","0.0-4.0-2.1","wk6bdmjcc4ft5q3","wk6bdmjcc4ft5q3-2024-04-14-06-29-50","null","","","[]","null",""
"","","","","","image-button-response","10","26910","0.0-4.0-0.2","wk6bdmjcc4ft5q3","wk6bdmjcc4ft5q3-2024-04-14-06-29-50","null","","","images/instructions/movie_3.png","null",""
"","","","","","image-button-response","11","28086","0.0-4.0-1.2","wk6bdmjcc4ft5q3","wk6bdmjcc4ft5q3-2024-04-14-06-29-50","1174","","","images/instructions/movie_3.png","1",""
"","","","","","image-button-response","12","29894","0.0-4.0-2.2","wk6bdmjcc4ft5q3","wk6bdmjcc4ft5q3-2024-04-14-06-29-50","null","","","[]","null",""
"","","","","","image-button-response","13","34395","0.0-4.0-0.3","wk6bdmjcc4ft5q3","wk6bdmjcc4ft5q3-2024-04-14-06-29-50","null","","","images/instructions/movie_4.png","null",""
"","","","","","image-button-response","14","35547","0.0-4.0-1.3","wk6bdmjcc4ft5q3","wk6bdmjcc4ft5q3-2024-04-14-06-29-50","1150","","","images/instructions/movie_4.png","1",""
"","","","","","image-button-response","15","37350","0.0-4.0-2.3","wk6bdmjcc4ft5q3","wk6bdmjcc4ft5q3-2024-04-14-06-29-50","null","","","[]","null",""
"","","","","","instructions","16","41598","0.0-5.0","wk6bdmjcc4ft5q3","wk6bdmjcc4ft5q3-2024-04-14-06-29-50","4247","","[{""page_index"":0,""viewing_time"":3311},{""page_index"":1,""viewing_time"":936}]","","",""
