"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","audio_id","rt","device_id","view_history","stimulus","response","estimated_stimulus_onset"
"true","false","[]","[]","[]","preload","0","4247","0.0-0.0","747epy666lsn42z","747epy666lsn42z-2024-03-22-23-07-22","","","","","",""
"true","","","","","fullscreen","1","6863","0.0-1.0","747epy666lsn42z","747epy666lsn42z-2024-03-22-23-07-22","1608","","","","",""
"","","","","","initialize-microphone","2","12204","0.0-2.0","747epy666lsn42z","747epy666lsn42z-2024-03-22-23-07-22","","scUD+TwN9r9JBojBjGD6AxiPGAZAT3lrrSNeeEjD2HI=","","","",""
"","","","","","instructions","3","20064","0.0-3.0","747epy666lsn42z","747epy666lsn42z-2024-03-22-23-07-22","7860","","[{""page_index"":0,""viewing_time"":894},{""page_index"":1,""viewing_time"":6966}]","","",""
"","","","","","image-button-response","4","24914","0.0-4.0-0.0","747epy666lsn42z","747epy666lsn42z-2024-03-22-23-07-22","null","","","images/instructions/movie_1.png","null",""
"","","","","","image-button-response","5","27588","0.0-4.0-1.0","747epy666lsn42z","747epy666lsn42z-2024-03-22-23-07-22","2673","","","images/instructions/movie_1.png","0",""
"","","","","","image-button-response","6","29397","0.0-4.0-2.0","747epy666lsn42z","747epy666lsn42z-2024-03-22-23-07-22","null","","","[]","null",""
"","","","","","image-button-response","7","33902","0.0-4.0-0.1","747epy666lsn42z","747epy666lsn42z-2024-03-22-23-07-22","null","","","images/instructions/movie_2.png","null",""
"","","","","","image-button-response","8","35162","0.0-4.0-1.1","747epy666lsn42z","747epy666lsn42z-2024-03-22-23-07-22","1259","","","images/instructions/movie_2.png","0",""
"","","","","","image-button-response","9","36964","0.0-4.0-2.1","747epy666lsn42z","747epy666lsn42z-2024-03-22-23-07-22","null","","","[]","null",""
"","","","","","image-button-response","10","41468","0.0-4.0-0.2","747epy666lsn42z","747epy666lsn42z-2024-03-22-23-07-22","null","","","images/instructions/movie_3.png","null",""
"","","","","","image-button-response","11","42417","0.0-4.0-1.2","747epy666lsn42z","747epy666lsn42z-2024-03-22-23-07-22","949","","","images/instructions/movie_3.png","0",""
"","","","","","image-button-response","12","44227","0.0-4.0-2.2","747epy666lsn42z","747epy666lsn42z-2024-03-22-23-07-22","null","","","[]","null",""
"","","","","","image-button-response","13","48863","0.0-4.0-0.3","747epy666lsn42z","747epy666lsn42z-2024-03-22-23-07-22","null","","","images/instructions/movie_4.png","null",""
"","","","","","image-button-response","14","50147","0.0-4.0-1.3","747epy666lsn42z","747epy666lsn42z-2024-03-22-23-07-22","1281","","","images/instructions/movie_4.png","0",""
"","","","","","image-button-response","15","51951","0.0-4.0-2.3","747epy666lsn42z","747epy666lsn42z-2024-03-22-23-07-22","null","","","[]","null",""
"","","","","","instructions","16","63403","0.0-5.0","747epy666lsn42z","747epy666lsn42z-2024-03-22-23-07-22","11449","","[{""page_index"":0,""viewing_time"":10359},{""page_index"":1,""viewing_time"":1090}]","","",""
