"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","audio_id","rt","device_id","view_history","stimulus","response","estimated_stimulus_onset"
"true","false","[]","[]","[]","preload","0","66262","0.0-0.0","w8sval74a04mh3b","w8sval74a04mh3b-2024-04-14-18-02-44","","","","","",""
"true","","","","","fullscreen","1","71594","0.0-1.0","w8sval74a04mh3b","w8sval74a04mh3b-2024-04-14-18-02-44","4328","","","","",""
"","","","","","initialize-microphone","2","88396","0.0-2.0","w8sval74a04mh3b","w8sval74a04mh3b-2024-04-14-18-02-44","","a1d3931c38d7f16894ab495bac743cd8bad21e3fb694f345c1eaa8611fc5e48f","","","",""
"","","","","","instructions","3","97286","0.0-3.0","w8sval74a04mh3b","w8sval74a04mh3b-2024-04-14-18-02-44","8890","","[{""page_index"":0,""viewing_time"":1228},{""page_index"":1,""viewing_time"":7659}]","","",""
"","","","","","image-button-response","4","101792","0.0-4.0-0.0","w8sval74a04mh3b","w8sval74a04mh3b-2024-04-14-18-02-44","null","","","images/instructions/movie_1.png","null",""
"","","","","","image-button-response","5","104219","0.0-4.0-1.0","w8sval74a04mh3b","w8sval74a04mh3b-2024-04-14-18-02-44","2425","","","images/instructions/movie_1.png","1",""
"","","","","","image-button-response","6","106026","0.0-4.0-2.0","w8sval74a04mh3b","w8sval74a04mh3b-2024-04-14-18-02-44","null","","","[]","null",""
"","","","","","image-button-response","7","110534","0.0-4.0-0.1","w8sval74a04mh3b","w8sval74a04mh3b-2024-04-14-18-02-44","null","","","images/instructions/movie_2.png","null",""
"","","","","","image-button-response","8","111614","0.0-4.0-1.1","w8sval74a04mh3b","w8sval74a04mh3b-2024-04-14-18-02-44","1077","","","images/instructions/movie_2.png","0",""
"","","","","","image-button-response","9","113418","0.0-4.0-2.1","w8sval74a04mh3b","w8sval74a04mh3b-2024-04-14-18-02-44","null","","","[]","null",""
"","","","","","image-button-response","10","117925","0.0-4.0-0.2","w8sval74a04mh3b","w8sval74a04mh3b-2024-04-14-18-02-44","null","","","images/instructions/movie_3.png","null",""
"","","","","","image-button-response","11","119330","0.0-4.0-1.2","w8sval74a04mh3b","w8sval74a04mh3b-2024-04-14-18-02-44","1402","","","images/instructions/movie_3.png","0",""
"","","","","","image-button-response","12","121136","0.0-4.0-2.2","w8sval74a04mh3b","w8sval74a04mh3b-2024-04-14-18-02-44","null","","","[]","null",""
"","","","","","image-button-response","13","125642","0.0-4.0-0.3","w8sval74a04mh3b","w8sval74a04mh3b-2024-04-14-18-02-44","null","","","images/instructions/movie_4.png","null",""
"","","","","","image-button-response","14","126886","0.0-4.0-1.3","w8sval74a04mh3b","w8sval74a04mh3b-2024-04-14-18-02-44","1241","","","images/instructions/movie_4.png","0",""
"","","","","","image-button-response","15","128693","0.0-4.0-2.3","w8sval74a04mh3b","w8sval74a04mh3b-2024-04-14-18-02-44","null","","","[]","null",""
"","","","","","instructions","16","140428","0.0-5.0","w8sval74a04mh3b","w8sval74a04mh3b-2024-04-14-18-02-44","11735","","[{""page_index"":0,""viewing_time"":10754},{""page_index"":1,""viewing_time"":980}]","","",""
