"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","audio_id","rt","device_id","view_history","stimulus","response","estimated_stimulus_onset"
"true","false","[]","[]","[]","preload","0","2810","0.0-0.0","avpzxd492f01vz1","avpzxd492f01vz1-2024-03-20-17-08-09","","","","","",""
"true","","","","","fullscreen","1","4746","0.0-1.0","avpzxd492f01vz1","avpzxd492f01vz1-2024-03-20-17-08-09","922","","","","",""
"","","","","","initialize-microphone","2","10284","0.0-2.0","avpzxd492f01vz1","avpzxd492f01vz1-2024-03-20-17-08-09","","4ab00aeed3e7fdca7fd2cd054c2e87db47884f8b9e5cdb33f8c5bea05ef3aea0","","","",""
"","","","","","instructions","3","16667","0.0-3.0","avpzxd492f01vz1","avpzxd492f01vz1-2024-03-20-17-08-09","6383","","[{""page_index"":0,""viewing_time"":1414},{""page_index"":1,""viewing_time"":4969}]","","",""
"","","","","","image-button-response","4","21173","0.0-4.0-0.0","avpzxd492f01vz1","avpzxd492f01vz1-2024-03-20-17-08-09","null","","","images/instructions/movie_1.png","null",""
"","","","","","image-button-response","5","23879","0.0-4.0-1.0","avpzxd492f01vz1","avpzxd492f01vz1-2024-03-20-17-08-09","null","","","images/instructions/movie_1.png","null",""
"","","","","","image-button-response","6","25688","0.0-4.0-2.0","avpzxd492f01vz1","avpzxd492f01vz1-2024-03-20-17-08-09","null","","","[]","null",""
"","","","","","image-button-response","7","30191","0.0-4.0-0.1","avpzxd492f01vz1","avpzxd492f01vz1-2024-03-20-17-08-09","null","","","images/instructions/movie_2.png","null",""
"","","","","","image-button-response","8","31675","0.0-4.0-1.1","avpzxd492f01vz1","avpzxd492f01vz1-2024-03-20-17-08-09","1483","","","images/instructions/movie_2.png","0",""
"","","","","","image-button-response","9","33475","0.0-4.0-2.1","avpzxd492f01vz1","avpzxd492f01vz1-2024-03-20-17-08-09","null","","","[]","null",""
"","","","","","image-button-response","10","37977","0.0-4.0-0.2","avpzxd492f01vz1","avpzxd492f01vz1-2024-03-20-17-08-09","null","","","images/instructions/movie_3.png","null",""
