"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","audio_id","rt","device_id","view_history","stimulus","response","estimated_stimulus_onset"
"true","false","[]","[]","[]","preload","0","1794","0.0-0.0","v61l4telzho76vd","v61l4telzho76vd-2024-03-21-23-42-40","","","","","",""
"true","","","","","fullscreen","1","15099","0.0-1.0","v61l4telzho76vd","v61l4telzho76vd-2024-03-21-23-42-40","12290","","","","",""
"","","","","","initialize-microphone","2","23792","0.0-2.0","v61l4telzho76vd","v61l4telzho76vd-2024-03-21-23-42-40","","04ac9b43f7f4fafa6803e6c545c25f526627b3f8e72483c889a11c03afc0451e","","","",""
"","","","","","instructions","3","31458","0.0-3.0","v61l4telzho76vd","v61l4telzho76vd-2024-03-21-23-42-40","7665","","[{""page_index"":0,""viewing_time"":2187},{""page_index"":1,""viewing_time"":5478}]","","",""
"","","","","","image-button-response","4","35970","0.0-4.0-0.0","v61l4telzho76vd","v61l4telzho76vd-2024-03-21-23-42-40","null","","","images/instructions/movie_1.png","null",""
"","","","","","image-button-response","5","38673","0.0-4.0-1.0","v61l4telzho76vd","v61l4telzho76vd-2024-03-21-23-42-40","null","","","images/instructions/movie_1.png","null",""
"","","","","","image-button-response","6","40475","0.0-4.0-2.0","v61l4telzho76vd","v61l4telzho76vd-2024-03-21-23-42-40","null","","","[]","null",""
"","","","","","image-button-response","7","44981","0.0-4.0-0.1","v61l4telzho76vd","v61l4telzho76vd-2024-03-21-23-42-40","null","","","images/instructions/movie_2.png","null",""
"","","","","","image-button-response","8","46387","0.0-4.0-1.1","v61l4telzho76vd","v61l4telzho76vd-2024-03-21-23-42-40","1403","","","images/instructions/movie_2.png","0",""
"","","","","","image-button-response","9","48193","0.0-4.0-2.1","v61l4telzho76vd","v61l4telzho76vd-2024-03-21-23-42-40","null","","","[]","null",""
"","","","","","image-button-response","10","52698","0.0-4.0-0.2","v61l4telzho76vd","v61l4telzho76vd-2024-03-21-23-42-40","null","","","images/instructions/movie_3.png","null",""
"","","","","","image-button-response","11","54044","0.0-4.0-1.2","v61l4telzho76vd","v61l4telzho76vd-2024-03-21-23-42-40","1344","","","images/instructions/movie_3.png","0",""
"","","","","","image-button-response","12","55851","0.0-4.0-2.2","v61l4telzho76vd","v61l4telzho76vd-2024-03-21-23-42-40","null","","","[]","null",""
"","","","","","image-button-response","13","60358","0.0-4.0-0.3","v61l4telzho76vd","v61l4telzho76vd-2024-03-21-23-42-40","null","","","images/instructions/movie_4.png","null",""
"","","","","","image-button-response","14","63068","0.0-4.0-1.3","v61l4telzho76vd","v61l4telzho76vd-2024-03-21-23-42-40","null","","","images/instructions/movie_4.png","null",""
"","","","","","image-button-response","15","64872","0.0-4.0-2.3","v61l4telzho76vd","v61l4telzho76vd-2024-03-21-23-42-40","null","","","[]","null",""
"","","","","","instructions","16","82137","0.0-5.0","v61l4telzho76vd","v61l4telzho76vd-2024-03-21-23-42-40","17271","","[{""page_index"":0,""viewing_time"":15890},{""page_index"":1,""viewing_time"":1381}]","","",""
