"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","audio_id","rt","device_id","view_history","stimulus","response","estimated_stimulus_onset"
"true","false","[]","[]","[]","preload","0","4323","0.0-0.0","mkwpbdg42ua2jrj","mkwpbdg42ua2jrj-2024-02-15-23-02-59","","","","","",""
"true","","","","","fullscreen","1","8192","0.0-1.0","mkwpbdg42ua2jrj","mkwpbdg42ua2jrj-2024-02-15-23-02-59","2863","","","","",""
"","","","","","initialize-microphone","2","19981","0.0-2.0","mkwpbdg42ua2jrj","mkwpbdg42ua2jrj-2024-02-15-23-02-59","","a574aa8c39c4fef92e0df6b86cccb9fc64403b016ee7e135f33764746125c56d","","","",""
"","","","","","instructions","3","29391","0.0-3.0","mkwpbdg42ua2jrj","mkwpbdg42ua2jrj-2024-02-15-23-02-59","9409","","[{""page_index"":0,""viewing_time"":1740},{""page_index"":1,""viewing_time"":7669}]","","",""
"","","","","","image-button-response","4","33897","0.0-4.0-0.0","mkwpbdg42ua2jrj","mkwpbdg42ua2jrj-2024-02-15-23-02-59","null","","","images/schemes/movie_scheme/movie_1.png","null",""
"","","","","","image-button-response","5","36601","0.0-4.0-1.0","mkwpbdg42ua2jrj","mkwpbdg42ua2jrj-2024-02-15-23-02-59","null","","","images/schemes/movie_scheme/movie_1.png","null",""
"","","","","","image-button-response","6","38407","0.0-4.0-2.0","mkwpbdg42ua2jrj","mkwpbdg42ua2jrj-2024-02-15-23-02-59","null","","","[]","null",""
"","","","","","image-button-response","7","42911","0.0-4.0-0.1","mkwpbdg42ua2jrj","mkwpbdg42ua2jrj-2024-02-15-23-02-59","null","","","images/schemes/movie_scheme/movie_2.png","null",""
"","","","","","image-button-response","8","43805","0.0-4.0-1.1","mkwpbdg42ua2jrj","mkwpbdg42ua2jrj-2024-02-15-23-02-59","893","","","images/schemes/movie_scheme/movie_2.png","0",""
"","","","","","image-button-response","9","45611","0.0-4.0-2.1","mkwpbdg42ua2jrj","mkwpbdg42ua2jrj-2024-02-15-23-02-59","null","","","[]","null",""
"","","","","","image-button-response","10","50115","0.0-4.0-0.2","mkwpbdg42ua2jrj","mkwpbdg42ua2jrj-2024-02-15-23-02-59","null","","","images/schemes/movie_scheme/movie_3.png","null",""
"","","","","","image-button-response","11","51448","0.0-4.0-1.2","mkwpbdg42ua2jrj","mkwpbdg42ua2jrj-2024-02-15-23-02-59","1332","","","images/schemes/movie_scheme/movie_3.png","0",""
"","","","","","image-button-response","12","53253","0.0-4.0-2.2","mkwpbdg42ua2jrj","mkwpbdg42ua2jrj-2024-02-15-23-02-59","null","","","[]","null",""
"","","","","","image-button-response","13","57760","0.0-4.0-0.3","mkwpbdg42ua2jrj","mkwpbdg42ua2jrj-2024-02-15-23-02-59","null","","","images/schemes/movie_scheme/movie_4.png","null",""
"","","","","","image-button-response","14","58827","0.0-4.0-1.3","mkwpbdg42ua2jrj","mkwpbdg42ua2jrj-2024-02-15-23-02-59","1066","","","images/schemes/movie_scheme/movie_4.png","0",""
"","","","","","image-button-response","15","60632","0.0-4.0-2.3","mkwpbdg42ua2jrj","mkwpbdg42ua2jrj-2024-02-15-23-02-59","null","","","[]","null",""
