"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","audio_id","rt","device_id","view_history","stimulus","response","estimated_stimulus_onset"
"true","false","[]","[]","[]","preload","0","1301","0.0-0.0","d9e222oukzmsrbq","d9e222oukzmsrbq-2024-02-16-03-37-01","","","","","",""
"true","","","","","fullscreen","1","4390","0.0-1.0","d9e222oukzmsrbq","d9e222oukzmsrbq-2024-02-16-03-37-01","2073","","","","",""
"","","","","","initialize-microphone","2","32258","0.0-2.0","d9e222oukzmsrbq","d9e222oukzmsrbq-2024-02-16-03-37-01","","548ffecdc80b7cbb27d86c1b242e0bc0a12945d0526813e971116313223e916f","","","",""
"","","","","","instructions","3","42236","0.0-3.0","d9e222oukzmsrbq","d9e222oukzmsrbq-2024-02-16-03-37-01","9976","","[{""page_index"":0,""viewing_time"":1592},{""page_index"":1,""viewing_time"":8383}]","","",""
"","","","","","image-button-response","4","46744","0.0-4.0-0.0","d9e222oukzmsrbq","d9e222oukzmsrbq-2024-02-16-03-37-01","null","","","images/schemes/movie_scheme/movie_1.png","null",""
"","","","","","image-button-response","5","49447","0.0-4.0-1.0","d9e222oukzmsrbq","d9e222oukzmsrbq-2024-02-16-03-37-01","null","","","images/schemes/movie_scheme/movie_1.png","null",""
"","","","","","image-button-response","6","51249","0.0-4.0-2.0","d9e222oukzmsrbq","d9e222oukzmsrbq-2024-02-16-03-37-01","null","","","[]","null",""
"","","","","","image-button-response","7","55751","0.0-4.0-0.1","d9e222oukzmsrbq","d9e222oukzmsrbq-2024-02-16-03-37-01","null","","","images/schemes/movie_scheme/movie_2.png","null",""
"","","","","","image-button-response","8","57545","0.0-4.0-1.1","d9e222oukzmsrbq","d9e222oukzmsrbq-2024-02-16-03-37-01","1792","","","images/schemes/movie_scheme/movie_2.png","0",""
"","","","","","image-button-response","9","59347","0.0-4.0-2.1","d9e222oukzmsrbq","d9e222oukzmsrbq-2024-02-16-03-37-01","null","","","[]","null",""
"","","","","","image-button-response","10","63851","0.0-4.0-0.2","d9e222oukzmsrbq","d9e222oukzmsrbq-2024-02-16-03-37-01","null","","","images/schemes/movie_scheme/movie_3.png","null",""
"","","","","","image-button-response","11","64961","0.0-4.0-1.2","d9e222oukzmsrbq","d9e222oukzmsrbq-2024-02-16-03-37-01","1107","","","images/schemes/movie_scheme/movie_3.png","0",""
"","","","","","image-button-response","12","66764","0.0-4.0-2.2","d9e222oukzmsrbq","d9e222oukzmsrbq-2024-02-16-03-37-01","null","","","[]","null",""
"","","","","","image-button-response","13","71268","0.0-4.0-0.3","d9e222oukzmsrbq","d9e222oukzmsrbq-2024-02-16-03-37-01","null","","","images/schemes/movie_scheme/movie_4.png","null",""
"","","","","","image-button-response","14","71860","0.0-4.0-1.3","d9e222oukzmsrbq","d9e222oukzmsrbq-2024-02-16-03-37-01","589","","","images/schemes/movie_scheme/movie_4.png","0",""
"","","","","","image-button-response","15","73663","0.0-4.0-2.3","d9e222oukzmsrbq","d9e222oukzmsrbq-2024-02-16-03-37-01","null","","","[]","null",""
"","","","","","instructions","16","82083","0.0-5.0","d9e222oukzmsrbq","d9e222oukzmsrbq-2024-02-16-03-37-01","8420","","[{""page_index"":0,""viewing_time"":7346},{""page_index"":1,""viewing_time"":1073}]","","",""
