"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","audio_id","rt","device_id","view_history","stimulus","response","estimated_stimulus_onset"
"true","false","[]","[]","[]","preload","0","16899","0.0-0.0","eytk5nkgfkb3qrd","eytk5nkgfkb3qrd-2024-03-22-23-09-57","","","","","",""
"true","","","","","fullscreen","1","21783","0.0-1.0","eytk5nkgfkb3qrd","eytk5nkgfkb3qrd-2024-03-22-23-09-57","3882","","","","",""
"","","","","","initialize-microphone","2","32836","0.0-2.0","eytk5nkgfkb3qrd","eytk5nkgfkb3qrd-2024-03-22-23-09-57","","ccdab69fd704428ea6dfef61b30448ba231f6fd369a70d9b38ed081d8c5b4603","","","",""
"","","","","","instructions","3","42647","0.0-3.0","eytk5nkgfkb3qrd","eytk5nkgfkb3qrd-2024-03-22-23-09-57","9810","","[{""page_index"":0,""viewing_time"":2376},{""page_index"":1,""viewing_time"":7433}]","","",""
"","","","","","image-button-response","4","47155","0.0-4.0-0.0","eytk5nkgfkb3qrd","eytk5nkgfkb3qrd-2024-03-22-23-09-57","null","","","images/instructions/movie_1.png","null",""
"","","","","","image-button-response","5","49861","0.0-4.0-1.0","eytk5nkgfkb3qrd","eytk5nkgfkb3qrd-2024-03-22-23-09-57","null","","","images/instructions/movie_1.png","null",""
"","","","","","image-button-response","6","51666","0.0-4.0-2.0","eytk5nkgfkb3qrd","eytk5nkgfkb3qrd-2024-03-22-23-09-57","null","","","[]","null",""
"","","","","","image-button-response","7","56174","0.0-4.0-0.1","eytk5nkgfkb3qrd","eytk5nkgfkb3qrd-2024-03-22-23-09-57","null","","","images/instructions/movie_2.png","null",""
"","","","","","image-button-response","8","57931","0.0-4.0-1.1","eytk5nkgfkb3qrd","eytk5nkgfkb3qrd-2024-03-22-23-09-57","1756","","","images/instructions/movie_2.png","0",""
"","","","","","image-button-response","9","59736","0.0-4.0-2.1","eytk5nkgfkb3qrd","eytk5nkgfkb3qrd-2024-03-22-23-09-57","null","","","[]","null",""
"","","","","","image-button-response","10","64239","0.0-4.0-0.2","eytk5nkgfkb3qrd","eytk5nkgfkb3qrd-2024-03-22-23-09-57","null","","","images/instructions/movie_3.png","null",""
"","","","","","image-button-response","11","65780","0.0-4.0-1.2","eytk5nkgfkb3qrd","eytk5nkgfkb3qrd-2024-03-22-23-09-57","1539","","","images/instructions/movie_3.png","0",""
"","","","","","image-button-response","12","67584","0.0-4.0-2.2","eytk5nkgfkb3qrd","eytk5nkgfkb3qrd-2024-03-22-23-09-57","null","","","[]","null",""
"","","","","","image-button-response","13","72091","0.0-4.0-0.3","eytk5nkgfkb3qrd","eytk5nkgfkb3qrd-2024-03-22-23-09-57","null","","","images/instructions/movie_4.png","null",""
"","","","","","image-button-response","14","73213","0.0-4.0-1.3","eytk5nkgfkb3qrd","eytk5nkgfkb3qrd-2024-03-22-23-09-57","1119","","","images/instructions/movie_4.png","0",""
"","","","","","image-button-response","15","75018","0.0-4.0-2.3","eytk5nkgfkb3qrd","eytk5nkgfkb3qrd-2024-03-22-23-09-57","null","","","[]","null",""
"","","","","","instructions","16","85747","0.0-5.0","eytk5nkgfkb3qrd","eytk5nkgfkb3qrd-2024-03-22-23-09-57","10729","","[{""page_index"":0,""viewing_time"":7961},{""page_index"":1,""viewing_time"":2768}]","","",""
