"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","audio_id","rt","device_id","view_history","stimulus","response","estimated_stimulus_onset"
"true","false","[]","[]","[]","preload","0","5232","0.0-0.0","j761grusgl4wdm6","j761grusgl4wdm6-2024-03-21-23-44-45","","","","","",""
"true","","","","","fullscreen","1","8413","0.0-1.0","j761grusgl4wdm6","j761grusgl4wdm6-2024-03-21-23-44-45","2176","","","","",""
"","","","","","initialize-microphone","2","25228","0.0-2.0","j761grusgl4wdm6","j761grusgl4wdm6-2024-03-21-23-44-45","","MOZQQ4wQjcaqPRZ2jhoBUDd/Ykk5o0SP8hutyG8eN9A=","","","",""
"","","","","","instructions","3","37638","0.0-3.0","j761grusgl4wdm6","j761grusgl4wdm6-2024-03-21-23-44-45","12409","","[{""page_index"":0,""viewing_time"":1754},{""page_index"":1,""viewing_time"":10655}]","","",""
"","","","","","image-button-response","4","42146","0.0-4.0-0.0","j761grusgl4wdm6","j761grusgl4wdm6-2024-03-21-23-44-45","null","","","images/instructions/movie_1.png","null",""
"","","","","","image-button-response","5","44852","0.0-4.0-1.0","j761grusgl4wdm6","j761grusgl4wdm6-2024-03-21-23-44-45","null","","","images/instructions/movie_1.png","null",""
"","","","","","image-button-response","6","46663","0.0-4.0-2.0","j761grusgl4wdm6","j761grusgl4wdm6-2024-03-21-23-44-45","null","","","[]","null",""
"","","","","","image-button-response","7","51168","0.0-4.0-0.1","j761grusgl4wdm6","j761grusgl4wdm6-2024-03-21-23-44-45","null","","","images/instructions/movie_2.png","null",""
"","","","","","image-button-response","8","52311","0.0-4.0-1.1","j761grusgl4wdm6","j761grusgl4wdm6-2024-03-21-23-44-45","1142","","","images/instructions/movie_2.png","0",""
"","","","","","image-button-response","9","54116","0.0-4.0-2.1","j761grusgl4wdm6","j761grusgl4wdm6-2024-03-21-23-44-45","null","","","[]","null",""
