"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","audio_id","rt","device_id","view_history","stimulus","response","estimated_stimulus_onset"
"true","false","[]","[]","[]","preload","0","23904","0.0-0.0","hwenv2sjujbl05d","hwenv2sjujbl05d-2024-03-20-17-07-23","","","","","",""
"true","","","","","fullscreen","1","28421","0.0-1.0","hwenv2sjujbl05d","hwenv2sjujbl05d-2024-03-20-17-07-23","3515","","","","",""
"","","","","","initialize-microphone","2","48020","0.0-2.0","hwenv2sjujbl05d","hwenv2sjujbl05d-2024-03-20-17-07-23","","ce286e955c8cf6bdffe0398e90a2c211a77905651c8dd480796119f9a81e67fd","","","",""
"","","","","","instructions","3","56968","0.0-3.0","hwenv2sjujbl05d","hwenv2sjujbl05d-2024-03-20-17-07-23","8946","","[{""page_index"":0,""viewing_time"":2001},{""page_index"":1,""viewing_time"":6944}]","","",""
"","","","","","image-button-response","4","61473","0.0-4.0-0.0","hwenv2sjujbl05d","hwenv2sjujbl05d-2024-03-20-17-07-23","null","","","images/instructions/movie_1.png","null",""
"","","","","","image-button-response","5","64174","0.0-4.0-1.0","hwenv2sjujbl05d","hwenv2sjujbl05d-2024-03-20-17-07-23","null","","","images/instructions/movie_1.png","null",""
"","","","","","image-button-response","6","65977","0.0-4.0-2.0","hwenv2sjujbl05d","hwenv2sjujbl05d-2024-03-20-17-07-23","null","","","[]","null",""
"","","","","","image-button-response","7","70482","0.0-4.0-0.1","hwenv2sjujbl05d","hwenv2sjujbl05d-2024-03-20-17-07-23","null","","","images/instructions/movie_2.png","null",""
"","","","","","image-button-response","8","71129","0.0-4.0-1.1","hwenv2sjujbl05d","hwenv2sjujbl05d-2024-03-20-17-07-23","647","","","images/instructions/movie_2.png","0",""
"","","","","","image-button-response","9","72933","0.0-4.0-2.1","hwenv2sjujbl05d","hwenv2sjujbl05d-2024-03-20-17-07-23","null","","","[]","null",""
"","","","","","image-button-response","10","77436","0.0-4.0-0.2","hwenv2sjujbl05d","hwenv2sjujbl05d-2024-03-20-17-07-23","null","","","images/instructions/movie_3.png","null",""
"","","","","","image-button-response","11","78087","0.0-4.0-1.2","hwenv2sjujbl05d","hwenv2sjujbl05d-2024-03-20-17-07-23","650","","","images/instructions/movie_3.png","0",""
"","","","","","image-button-response","12","79889","0.0-4.0-2.2","hwenv2sjujbl05d","hwenv2sjujbl05d-2024-03-20-17-07-23","null","","","[]","null",""
"","","","","","image-button-response","13","84391","0.0-4.0-0.3","hwenv2sjujbl05d","hwenv2sjujbl05d-2024-03-20-17-07-23","null","","","images/instructions/movie_4.png","null",""
"","","","","","image-button-response","14","85605","0.0-4.0-1.3","hwenv2sjujbl05d","hwenv2sjujbl05d-2024-03-20-17-07-23","1213","","","images/instructions/movie_4.png","0",""
