"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","audio_id","rt","device_id","view_history","stimulus","response","estimated_stimulus_onset"
"true","false","[]","[]","[]","preload","0","6099","0.0-0.0","jnh0xsx15f8p2ca","jnh0xsx15f8p2ca-2024-03-20-18-26-59","","","","","",""
"true","","","","","fullscreen","1","10222","0.0-1.0","jnh0xsx15f8p2ca","jnh0xsx15f8p2ca-2024-03-20-18-26-59","3121","","","","",""
"","","","","","initialize-microphone","2","20160","0.0-2.0","jnh0xsx15f8p2ca","jnh0xsx15f8p2ca-2024-03-20-18-26-59","","4ecf7aefd99f4aa3a72699637341980289db4fb4ed5b0bd0106391db7420e1d0","","","",""
"","","","","","instructions","3","34592","0.0-3.0","jnh0xsx15f8p2ca","jnh0xsx15f8p2ca-2024-03-20-18-26-59","14431","","[{""page_index"":0,""viewing_time"":1756},{""page_index"":1,""viewing_time"":12675}]","","",""
"","","","","","image-button-response","4","39094","0.0-4.0-0.0","jnh0xsx15f8p2ca","jnh0xsx15f8p2ca-2024-03-20-18-26-59","null","","","images/instructions/movie_1.png","null",""
"","","","","","image-button-response","5","41795","0.0-4.0-1.0","jnh0xsx15f8p2ca","jnh0xsx15f8p2ca-2024-03-20-18-26-59","null","","","images/instructions/movie_1.png","null",""
"","","","","","image-button-response","6","43597","0.0-4.0-2.0","jnh0xsx15f8p2ca","jnh0xsx15f8p2ca-2024-03-20-18-26-59","null","","","[]","null",""
"","","","","","image-button-response","7","48098","0.0-4.0-0.1","jnh0xsx15f8p2ca","jnh0xsx15f8p2ca-2024-03-20-18-26-59","null","","","images/instructions/movie_2.png","null",""
"","","","","","image-button-response","8","49514","0.0-4.0-1.1","jnh0xsx15f8p2ca","jnh0xsx15f8p2ca-2024-03-20-18-26-59","1415","","","images/instructions/movie_2.png","0",""
"","","","","","image-button-response","9","51316","0.0-4.0-2.1","jnh0xsx15f8p2ca","jnh0xsx15f8p2ca-2024-03-20-18-26-59","null","","","[]","null",""
"","","","","","image-button-response","10","55818","0.0-4.0-0.2","jnh0xsx15f8p2ca","jnh0xsx15f8p2ca-2024-03-20-18-26-59","null","","","images/instructions/movie_3.png","null",""
"","","","","","image-button-response","11","56700","0.0-4.0-1.2","jnh0xsx15f8p2ca","jnh0xsx15f8p2ca-2024-03-20-18-26-59","882","","","images/instructions/movie_3.png","0",""
"","","","","","image-button-response","12","58502","0.0-4.0-2.2","jnh0xsx15f8p2ca","jnh0xsx15f8p2ca-2024-03-20-18-26-59","null","","","[]","null",""
"","","","","","image-button-response","13","63003","0.0-4.0-0.3","jnh0xsx15f8p2ca","jnh0xsx15f8p2ca-2024-03-20-18-26-59","null","","","images/instructions/movie_4.png","null",""
"","","","","","image-button-response","14","63853","0.0-4.0-1.3","jnh0xsx15f8p2ca","jnh0xsx15f8p2ca-2024-03-20-18-26-59","848","","","images/instructions/movie_4.png","0",""
"","","","","","image-button-response","15","65654","0.0-4.0-2.3","jnh0xsx15f8p2ca","jnh0xsx15f8p2ca-2024-03-20-18-26-59","null","","","[]","null",""
"","","","","","instructions","16","78999","0.0-5.0","jnh0xsx15f8p2ca","jnh0xsx15f8p2ca-2024-03-20-18-26-59","13345","","[{""page_index"":0,""viewing_time"":11235},{""page_index"":1,""viewing_time"":2110}]","","",""
