"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","audio_id","rt","device_id","view_history","stimulus","response","estimated_stimulus_onset"
"true","false","[]","[]","[]","preload","0","4536","0.0-0.0","872nlgzzpbggpgr","872nlgzzpbggpgr-2024-04-14-14-51-58","","","","","",""
"true","","","","","fullscreen","1","11016","0.0-1.0","872nlgzzpbggpgr","872nlgzzpbggpgr-2024-04-14-14-51-58","5473","","","","",""
"","","","","","initialize-microphone","2","20373","0.0-2.0","872nlgzzpbggpgr","872nlgzzpbggpgr-2024-04-14-14-51-58","","0048aed569a2a42be984c5b383ffe0beaf6f4138bb26be177a7f92e57576778c","","","",""
"","","","","","instructions","3","160233","0.0-3.0","872nlgzzpbggpgr","872nlgzzpbggpgr-2024-04-14-14-51-58","139857","","[{""page_index"":0,""viewing_time"":7264},{""page_index"":1,""viewing_time"":132591}]","","",""
"","","","","","image-button-response","4","164739","0.0-4.0-0.0","872nlgzzpbggpgr","872nlgzzpbggpgr-2024-04-14-14-51-58","null","","","images/instructions/movie_1.png","null",""
"","","","","","image-button-response","5","167443","0.0-4.0-1.0","872nlgzzpbggpgr","872nlgzzpbggpgr-2024-04-14-14-51-58","null","","","images/instructions/movie_1.png","null",""
"","","","","","image-button-response","6","169247","0.0-4.0-2.0","872nlgzzpbggpgr","872nlgzzpbggpgr-2024-04-14-14-51-58","null","","","[]","null",""
"","","","","","image-button-response","7","173754","0.0-4.0-0.1","872nlgzzpbggpgr","872nlgzzpbggpgr-2024-04-14-14-51-58","null","","","images/instructions/movie_2.png","null",""
"","","","","","image-button-response","8","175232","0.0-4.0-1.1","872nlgzzpbggpgr","872nlgzzpbggpgr-2024-04-14-14-51-58","1473","","","images/instructions/movie_2.png","0",""
"","","","","","image-button-response","9","177037","0.0-4.0-2.1","872nlgzzpbggpgr","872nlgzzpbggpgr-2024-04-14-14-51-58","null","","","[]","null",""
"","","","","","image-button-response","10","181541","0.0-4.0-0.2","872nlgzzpbggpgr","872nlgzzpbggpgr-2024-04-14-14-51-58","null","","","images/instructions/movie_3.png","null",""
"","","","","","image-button-response","11","182729","0.0-4.0-1.2","872nlgzzpbggpgr","872nlgzzpbggpgr-2024-04-14-14-51-58","1184","","","images/instructions/movie_3.png","0",""
"","","","","","image-button-response","12","184536","0.0-4.0-2.2","872nlgzzpbggpgr","872nlgzzpbggpgr-2024-04-14-14-51-58","null","","","[]","null",""
"","","","","","image-button-response","13","189040","0.0-4.0-0.3","872nlgzzpbggpgr","872nlgzzpbggpgr-2024-04-14-14-51-58","null","","","images/instructions/movie_4.png","null",""
"","","","","","image-button-response","14","189564","0.0-4.0-1.3","872nlgzzpbggpgr","872nlgzzpbggpgr-2024-04-14-14-51-58","520","","","images/instructions/movie_4.png","0",""
"","","","","","image-button-response","15","191367","0.0-4.0-2.3","872nlgzzpbggpgr","872nlgzzpbggpgr-2024-04-14-14-51-58","null","","","[]","null",""
"","","","","","instructions","16","206799","0.0-5.0","872nlgzzpbggpgr","872nlgzzpbggpgr-2024-04-14-14-51-58","15430","","[{""page_index"":0,""viewing_time"":13854},{""page_index"":1,""viewing_time"":1575}]","","",""
