"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","audio_id","rt","device_id","view_history","stimulus","response","estimated_stimulus_onset"
"true","false","[]","[]","[]","preload","0","2275","0.0-0.0","f20n6nvc0x7m6j8","f20n6nvc0x7m6j8-2024-03-22-23-08-58","","","","","",""
"true","","","","","fullscreen","1","6549","0.0-1.0","f20n6nvc0x7m6j8","f20n6nvc0x7m6j8-2024-03-22-23-08-58","3263","","","","",""
"","","","","","initialize-microphone","2","14219","0.0-2.0","f20n6nvc0x7m6j8","f20n6nvc0x7m6j8-2024-03-22-23-08-58","","4ff65c5a79540479c998e0a2f9bb07ad12c9471b62fc76fdd300ca1312a0f65f","","","",""
"","","","","","instructions","3","19277","0.0-3.0","f20n6nvc0x7m6j8","f20n6nvc0x7m6j8-2024-03-22-23-08-58","5057","","[{""page_index"":0,""viewing_time"":1075},{""page_index"":1,""viewing_time"":3981}]","","",""
"","","","","","image-button-response","4","23790","0.0-4.0-0.0","f20n6nvc0x7m6j8","f20n6nvc0x7m6j8-2024-03-22-23-08-58","null","","","images/instructions/movie_1.png","null",""
"","","","","","image-button-response","5","26498","0.0-4.0-1.0","f20n6nvc0x7m6j8","f20n6nvc0x7m6j8-2024-03-22-23-08-58","null","","","images/instructions/movie_1.png","null",""
"","","","","","image-button-response","6","28313","0.0-4.0-2.0","f20n6nvc0x7m6j8","f20n6nvc0x7m6j8-2024-03-22-23-08-58","null","","","[]","null",""
"","","","","","image-button-response","7","32815","0.0-4.0-0.1","f20n6nvc0x7m6j8","f20n6nvc0x7m6j8-2024-03-22-23-08-58","null","","","images/instructions/movie_2.png","null",""
"","","","","","image-button-response","8","34138","0.0-4.0-1.1","f20n6nvc0x7m6j8","f20n6nvc0x7m6j8-2024-03-22-23-08-58","1322","","","images/instructions/movie_2.png","0",""
"","","","","","image-button-response","9","35940","0.0-4.0-2.1","f20n6nvc0x7m6j8","f20n6nvc0x7m6j8-2024-03-22-23-08-58","null","","","[]","null",""
"","","","","","image-button-response","10","40442","0.0-4.0-0.2","f20n6nvc0x7m6j8","f20n6nvc0x7m6j8-2024-03-22-23-08-58","null","","","images/instructions/movie_3.png","null",""
"","","","","","image-button-response","11","41336","0.0-4.0-1.2","f20n6nvc0x7m6j8","f20n6nvc0x7m6j8-2024-03-22-23-08-58","893","","","images/instructions/movie_3.png","0",""
"","","","","","image-button-response","12","43138","0.0-4.0-2.2","f20n6nvc0x7m6j8","f20n6nvc0x7m6j8-2024-03-22-23-08-58","null","","","[]","null",""
"","","","","","image-button-response","13","47639","0.0-4.0-0.3","f20n6nvc0x7m6j8","f20n6nvc0x7m6j8-2024-03-22-23-08-58","null","","","images/instructions/movie_4.png","null",""
"","","","","","image-button-response","14","48117","0.0-4.0-1.3","f20n6nvc0x7m6j8","f20n6nvc0x7m6j8-2024-03-22-23-08-58","477","","","images/instructions/movie_4.png","0",""
"","","","","","image-button-response","15","49920","0.0-4.0-2.3","f20n6nvc0x7m6j8","f20n6nvc0x7m6j8-2024-03-22-23-08-58","null","","","[]","null",""
"","","","","","instructions","16","54386","0.0-5.0","f20n6nvc0x7m6j8","f20n6nvc0x7m6j8-2024-03-22-23-08-58","4466","","[{""page_index"":0,""viewing_time"":3542},{""page_index"":1,""viewing_time"":923}]","","",""
