"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","audio_id","rt","device_id","view_history","stimulus","response","estimated_stimulus_onset"
"true","false","[]","[]","[]","preload","0","5103","0.0-0.0","dn9vxmne74o8wyb","dn9vxmne74o8wyb-2024-03-22-23-31-21","","","","","",""
"true","","","","","fullscreen","1","7189","0.0-1.0","dn9vxmne74o8wyb","dn9vxmne74o8wyb-2024-03-22-23-31-21","1077","","","","",""
"","","","","","initialize-microphone","2","12900","0.0-2.0","dn9vxmne74o8wyb","dn9vxmne74o8wyb-2024-03-22-23-31-21","","923b22c48c68e0f49459e9ecb83075b707809ffcd69e9b93afc6d607f0f03883","","","",""
"","","","","","instructions","3","19943","0.0-3.0","dn9vxmne74o8wyb","dn9vxmne74o8wyb-2024-03-22-23-31-21","7041","","[{""page_index"":0,""viewing_time"":960},{""page_index"":1,""viewing_time"":6080}]","","",""
"","","","","","image-button-response","4","24455","0.0-4.0-0.0","dn9vxmne74o8wyb","dn9vxmne74o8wyb-2024-03-22-23-31-21","null","","","images/instructions/movie_1.png","null",""
"","","","","","image-button-response","5","26223","0.0-4.0-1.0","dn9vxmne74o8wyb","dn9vxmne74o8wyb-2024-03-22-23-31-21","1762","","","images/instructions/movie_1.png","1",""
"","","","","","image-button-response","6","28037","0.0-4.0-2.0","dn9vxmne74o8wyb","dn9vxmne74o8wyb-2024-03-22-23-31-21","null","","","[]","null",""
"","","","","","image-button-response","7","32548","0.0-4.0-0.1","dn9vxmne74o8wyb","dn9vxmne74o8wyb-2024-03-22-23-31-21","null","","","images/instructions/movie_2.png","null",""
"","","","","","image-button-response","8","33545","0.0-4.0-1.1","dn9vxmne74o8wyb","dn9vxmne74o8wyb-2024-03-22-23-31-21","993","","","images/instructions/movie_2.png","0",""
"","","","","","image-button-response","9","35350","0.0-4.0-2.1","dn9vxmne74o8wyb","dn9vxmne74o8wyb-2024-03-22-23-31-21","null","","","[]","null",""
"","","","","","image-button-response","10","39861","0.0-4.0-0.2","dn9vxmne74o8wyb","dn9vxmne74o8wyb-2024-03-22-23-31-21","null","","","images/instructions/movie_3.png","null",""
"","","","","","image-button-response","11","40761","0.0-4.0-1.2","dn9vxmne74o8wyb","dn9vxmne74o8wyb-2024-03-22-23-31-21","892","","","images/instructions/movie_3.png","0",""
"","","","","","image-button-response","12","42564","0.0-4.0-2.2","dn9vxmne74o8wyb","dn9vxmne74o8wyb-2024-03-22-23-31-21","null","","","[]","null",""
"","","","","","image-button-response","13","47077","0.0-4.0-0.3","dn9vxmne74o8wyb","dn9vxmne74o8wyb-2024-03-22-23-31-21","null","","","images/instructions/movie_4.png","null",""
"","","","","","image-button-response","14","48280","0.0-4.0-1.3","dn9vxmne74o8wyb","dn9vxmne74o8wyb-2024-03-22-23-31-21","1198","","","images/instructions/movie_4.png","0",""
"","","","","","image-button-response","15","50084","0.0-4.0-2.3","dn9vxmne74o8wyb","dn9vxmne74o8wyb-2024-03-22-23-31-21","null","","","[]","null",""
"","","","","","instructions","16","54119","0.0-5.0","dn9vxmne74o8wyb","dn9vxmne74o8wyb-2024-03-22-23-31-21","4034","","[{""page_index"":0,""viewing_time"":3090},{""page_index"":1,""viewing_time"":943}]","","",""
