"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","audio_id","rt","device_id","view_history","stimulus","response","estimated_stimulus_onset"
"true","false","[]","[]","[]","preload","0","86","0.0-0.0","lbhzzaztphck4ls","lbhzzaztphck4ls-2024-04-14-17-22-48","","","","","",""
"true","","","","","fullscreen","1","2804","0.0-1.0","lbhzzaztphck4ls","lbhzzaztphck4ls-2024-04-14-17-22-48","1701","","","","",""
"","","","","","initialize-microphone","2","6606","0.0-2.0","lbhzzaztphck4ls","lbhzzaztphck4ls-2024-04-14-17-22-48","","32cd4c32b2c998d2a21a3beb4837786f17a5c89ecdea32b2d83caff664fd46be","","","",""
"","","","","","instructions","3","15693","0.0-3.0","lbhzzaztphck4ls","lbhzzaztphck4ls-2024-04-14-17-22-48","9086","","[{""page_index"":0,""viewing_time"":1499},{""page_index"":1,""viewing_time"":7586}]","","",""
"","","","","","image-button-response","4","20202","0.0-4.0-0.0","lbhzzaztphck4ls","lbhzzaztphck4ls-2024-04-14-17-22-48","null","","","images/instructions/movie_1.png","null",""
"","","","","","image-button-response","5","22914","0.0-4.0-1.0","lbhzzaztphck4ls","lbhzzaztphck4ls-2024-04-14-17-22-48","null","","","images/instructions/movie_1.png","null",""
"","","","","","image-button-response","6","24727","0.0-4.0-2.0","lbhzzaztphck4ls","lbhzzaztphck4ls-2024-04-14-17-22-48","null","","","[]","null",""
"","","","","","image-button-response","7","29230","0.0-4.0-0.1","lbhzzaztphck4ls","lbhzzaztphck4ls-2024-04-14-17-22-48","null","","","images/instructions/movie_2.png","null",""
"","","","","","image-button-response","8","31653","0.0-4.0-1.1","lbhzzaztphck4ls","lbhzzaztphck4ls-2024-04-14-17-22-48","2421","","","images/instructions/movie_2.png","0",""
"","","","","","image-button-response","9","33454","0.0-4.0-2.1","lbhzzaztphck4ls","lbhzzaztphck4ls-2024-04-14-17-22-48","null","","","[]","null",""
"","","","","","image-button-response","10","37955","0.0-4.0-0.2","lbhzzaztphck4ls","lbhzzaztphck4ls-2024-04-14-17-22-48","null","","","images/instructions/movie_3.png","null",""
"","","","","","image-button-response","11","39446","0.0-4.0-1.2","lbhzzaztphck4ls","lbhzzaztphck4ls-2024-04-14-17-22-48","1490","","","images/instructions/movie_3.png","0",""
"","","","","","image-button-response","12","41247","0.0-4.0-2.2","lbhzzaztphck4ls","lbhzzaztphck4ls-2024-04-14-17-22-48","null","","","[]","null",""
"","","","","","image-button-response","13","45750","0.0-4.0-0.3","lbhzzaztphck4ls","lbhzzaztphck4ls-2024-04-14-17-22-48","null","","","images/instructions/movie_4.png","null",""
"","","","","","image-button-response","14","47368","0.0-4.0-1.3","lbhzzaztphck4ls","lbhzzaztphck4ls-2024-04-14-17-22-48","1616","","","images/instructions/movie_4.png","0",""
"","","","","","image-button-response","15","49169","0.0-4.0-2.3","lbhzzaztphck4ls","lbhzzaztphck4ls-2024-04-14-17-22-48","null","","","[]","null",""
"","","","","","instructions","16","60632","0.0-5.0","lbhzzaztphck4ls","lbhzzaztphck4ls-2024-04-14-17-22-48","11463","","[{""page_index"":0,""viewing_time"":10095},{""page_index"":1,""viewing_time"":1367}]","","",""
