"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","audio_id","rt","device_id","view_history","stimulus","response","estimated_stimulus_onset"
"true","false","[]","[]","[]","preload","0","2699","0.0-0.0","owhpwuu5tnjup3p","owhpwuu5tnjup3p-2024-03-20-17-35-31","","","","","",""
"true","","","","","fullscreen","1","8672","0.0-1.0","owhpwuu5tnjup3p","owhpwuu5tnjup3p-2024-03-20-17-35-31","4950","","","","",""
"","","","","","initialize-microphone","2","13209","0.0-2.0","owhpwuu5tnjup3p","owhpwuu5tnjup3p-2024-03-20-17-35-31","","380b5f8f4bcca57311fea4f8a505d8e5619ec1d096a5a96f0d9ac0b3585cf9fb","","","",""
"","","","","","instructions","3","16374","0.0-3.0","owhpwuu5tnjup3p","owhpwuu5tnjup3p-2024-03-20-17-35-31","3160","","[{""page_index"":0,""viewing_time"":1565},{""page_index"":1,""viewing_time"":1593}]","","",""
"","","","","","image-button-response","4","20894","0.0-4.0-0.0","owhpwuu5tnjup3p","owhpwuu5tnjup3p-2024-03-20-17-35-31","null","","","images/instructions/movie_1.png","null",""
"","","","","","image-button-response","5","23602","0.0-4.0-1.0","owhpwuu5tnjup3p","owhpwuu5tnjup3p-2024-03-20-17-35-31","null","","","images/instructions/movie_1.png","null",""
"","","","","","image-button-response","6","25407","0.0-4.0-2.0","owhpwuu5tnjup3p","owhpwuu5tnjup3p-2024-03-20-17-35-31","null","","","[]","null",""
"","","","","","image-button-response","7","29923","0.0-4.0-0.1","owhpwuu5tnjup3p","owhpwuu5tnjup3p-2024-03-20-17-35-31","null","","","images/instructions/movie_2.png","null",""
"","","","","","image-button-response","8","30665","0.0-4.0-1.1","owhpwuu5tnjup3p","owhpwuu5tnjup3p-2024-03-20-17-35-31","738","","","images/instructions/movie_2.png","0",""
"","","","","","image-button-response","9","32470","0.0-4.0-2.1","owhpwuu5tnjup3p","owhpwuu5tnjup3p-2024-03-20-17-35-31","null","","","[]","null",""
"","","","","","image-button-response","10","36973","0.0-4.0-0.2","owhpwuu5tnjup3p","owhpwuu5tnjup3p-2024-03-20-17-35-31","null","","","images/instructions/movie_3.png","null",""
"","","","","","image-button-response","11","38274","0.0-4.0-1.2","owhpwuu5tnjup3p","owhpwuu5tnjup3p-2024-03-20-17-35-31","1293","","","images/instructions/movie_3.png","0",""
"","","","","","image-button-response","12","40081","0.0-4.0-2.2","owhpwuu5tnjup3p","owhpwuu5tnjup3p-2024-03-20-17-35-31","null","","","[]","null",""
"","","","","","image-button-response","13","44585","0.0-4.0-0.3","owhpwuu5tnjup3p","owhpwuu5tnjup3p-2024-03-20-17-35-31","null","","","images/instructions/movie_4.png","null",""
"","","","","","image-button-response","14","45412","0.0-4.0-1.3","owhpwuu5tnjup3p","owhpwuu5tnjup3p-2024-03-20-17-35-31","824","","","images/instructions/movie_4.png","0",""
"","","","","","image-button-response","15","47219","0.0-4.0-2.3","owhpwuu5tnjup3p","owhpwuu5tnjup3p-2024-03-20-17-35-31","null","","","[]","null",""
"","","","","","instructions","16","50342","0.0-5.0","owhpwuu5tnjup3p","owhpwuu5tnjup3p-2024-03-20-17-35-31","3122","","[{""page_index"":0,""viewing_time"":2398},{""page_index"":1,""viewing_time"":724}]","","",""
