success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,subject,subject_id,study_id,session_id,urlvar,current_url,selected_option,audio_id,view_history,rt,device_id,stimulus,response,estimated_stimulus_onset
TRUE,FALSE,[],[],[],preload,0,132,0.0-0.0,4B0F30768B9348BFA5E23510F3AB32CE,4B0F30768B9348BFA5E23510F3AB32CE,376e1087-2d6a-4cf4-af9c-0a3f2c8d6456,8bf6df8b-65cd-48e9-a0be-8f7d173ccf15,"{""participantId"":""4B0F30768B9348BFA5E23510F3AB32CE"",""assignmentId"":""376e1087-2d6a-4cf4-af9c-0a3f2c8d6456"",""projectId"":""8bf6df8b-65cd-48e9-a0be-8f7d173ccf15""}",https://test12345.live/?participantId=4B0F30768B9348BFA5E23510F3AB32CE&assignmentId=376e1087-2d6a-4cf4-af9c-0a3f2c8d6456&projectId=8bf6df8b-65cd-48e9-a0be-8f7d173ccf15,"[{""stimulus"":""images/stories/paris_story/paris_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/market_story/market_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_a/0_celebs_a.png"",""choices"":[],""prompt"":"""",""stimulus_width"":""600"",""stimulus_height"":""600"",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_b/0_celebs_b.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/flight_scheme/flight_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/restaurant_scheme/restaurant_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""}]",4B0F30768B9348BFA5E23510F3AB32CE-2024-07-22-22-52-22,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,instructions,1,7733,0.0-1.0,4B0F30768B9348BFA5E23510F3AB32CE,4B0F30768B9348BFA5E23510F3AB32CE,376e1087-2d6a-4cf4-af9c-0a3f2c8d6456,8bf6df8b-65cd-48e9-a0be-8f7d173ccf15,"{""participantId"":""4B0F30768B9348BFA5E23510F3AB32CE"",""assignmentId"":""376e1087-2d6a-4cf4-af9c-0a3f2c8d6456"",""projectId"":""8bf6df8b-65cd-48e9-a0be-8f7d173ccf15""}",https://test12345.live/?participantId=4B0F30768B9348BFA5E23510F3AB32CE&assignmentId=376e1087-2d6a-4cf4-af9c-0a3f2c8d6456&projectId=8bf6df8b-65cd-48e9-a0be-8f7d173ccf15,"[{""stimulus"":""images/stories/paris_story/paris_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/market_story/market_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_a/0_celebs_a.png"",""choices"":[],""prompt"":"""",""stimulus_width"":""600"",""stimulus_height"":""600"",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_b/0_celebs_b.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/flight_scheme/flight_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/restaurant_scheme/restaurant_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""}]",4B0F30768B9348BFA5E23510F3AB32CE-2024-07-22-22-52-22,"[{""page_index"":0,""viewing_time"":7601}]",7601,NA,NA,NA,NA
NA,NA,NA,NA,NA,instructions,2,11058,0.0-2.0,4B0F30768B9348BFA5E23510F3AB32CE,4B0F30768B9348BFA5E23510F3AB32CE,376e1087-2d6a-4cf4-af9c-0a3f2c8d6456,8bf6df8b-65cd-48e9-a0be-8f7d173ccf15,"{""participantId"":""4B0F30768B9348BFA5E23510F3AB32CE"",""assignmentId"":""376e1087-2d6a-4cf4-af9c-0a3f2c8d6456"",""projectId"":""8bf6df8b-65cd-48e9-a0be-8f7d173ccf15""}",https://test12345.live/?participantId=4B0F30768B9348BFA5E23510F3AB32CE&assignmentId=376e1087-2d6a-4cf4-af9c-0a3f2c8d6456&projectId=8bf6df8b-65cd-48e9-a0be-8f7d173ccf15,"[{""stimulus"":""images/stories/paris_story/paris_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/market_story/market_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_a/0_celebs_a.png"",""choices"":[],""prompt"":"""",""stimulus_width"":""600"",""stimulus_height"":""600"",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_b/0_celebs_b.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/flight_scheme/flight_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/restaurant_scheme/restaurant_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""}]",4B0F30768B9348BFA5E23510F3AB32CE-2024-07-22-22-52-22,"[{""page_index"":0,""viewing_time"":3324}]",3324,NA,NA,NA,NA
TRUE,NA,NA,NA,NA,fullscreen,3,13566,0.0-3.0,4B0F30768B9348BFA5E23510F3AB32CE,4B0F30768B9348BFA5E23510F3AB32CE,376e1087-2d6a-4cf4-af9c-0a3f2c8d6456,8bf6df8b-65cd-48e9-a0be-8f7d173ccf15,"{""participantId"":""4B0F30768B9348BFA5E23510F3AB32CE"",""assignmentId"":""376e1087-2d6a-4cf4-af9c-0a3f2c8d6456"",""projectId"":""8bf6df8b-65cd-48e9-a0be-8f7d173ccf15""}",https://test12345.live/?participantId=4B0F30768B9348BFA5E23510F3AB32CE&assignmentId=376e1087-2d6a-4cf4-af9c-0a3f2c8d6456&projectId=8bf6df8b-65cd-48e9-a0be-8f7d173ccf15,"[{""stimulus"":""images/stories/paris_story/paris_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/market_story/market_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_a/0_celebs_a.png"",""choices"":[],""prompt"":"""",""stimulus_width"":""600"",""stimulus_height"":""600"",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_b/0_celebs_b.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/flight_scheme/flight_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/restaurant_scheme/restaurant_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""}]",4B0F30768B9348BFA5E23510F3AB32CE-2024-07-22-22-52-22,NA,1494,NA,NA,NA,NA
NA,NA,NA,NA,NA,initialize-microphone,4,15467,0.0-4.0,4B0F30768B9348BFA5E23510F3AB32CE,4B0F30768B9348BFA5E23510F3AB32CE,376e1087-2d6a-4cf4-af9c-0a3f2c8d6456,8bf6df8b-65cd-48e9-a0be-8f7d173ccf15,"{""participantId"":""4B0F30768B9348BFA5E23510F3AB32CE"",""assignmentId"":""376e1087-2d6a-4cf4-af9c-0a3f2c8d6456"",""projectId"":""8bf6df8b-65cd-48e9-a0be-8f7d173ccf15""}",https://test12345.live/?participantId=4B0F30768B9348BFA5E23510F3AB32CE&assignmentId=376e1087-2d6a-4cf4-af9c-0a3f2c8d6456&projectId=8bf6df8b-65cd-48e9-a0be-8f7d173ccf15,"[{""stimulus"":""images/stories/paris_story/paris_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/market_story/market_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_a/0_celebs_a.png"",""choices"":[],""prompt"":"""",""stimulus_width"":""600"",""stimulus_height"":""600"",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_b/0_celebs_b.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/flight_scheme/flight_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/restaurant_scheme/restaurant_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""}]",4B0F30768B9348BFA5E23510F3AB32CE-2024-07-22-22-52-22,NA,NA,693829b4228dc5fb8b16bbd6669b344c2c6f2c16fea74c076959604ad74e89df,NA,NA,NA
NA,NA,NA,NA,NA,instructions,5,33065,0.0-5.0,4B0F30768B9348BFA5E23510F3AB32CE,4B0F30768B9348BFA5E23510F3AB32CE,376e1087-2d6a-4cf4-af9c-0a3f2c8d6456,8bf6df8b-65cd-48e9-a0be-8f7d173ccf15,"{""participantId"":""4B0F30768B9348BFA5E23510F3AB32CE"",""assignmentId"":""376e1087-2d6a-4cf4-af9c-0a3f2c8d6456"",""projectId"":""8bf6df8b-65cd-48e9-a0be-8f7d173ccf15""}",https://test12345.live/?participantId=4B0F30768B9348BFA5E23510F3AB32CE&assignmentId=376e1087-2d6a-4cf4-af9c-0a3f2c8d6456&projectId=8bf6df8b-65cd-48e9-a0be-8f7d173ccf15,"[{""stimulus"":""images/stories/paris_story/paris_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/market_story/market_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_a/0_celebs_a.png"",""choices"":[],""prompt"":"""",""stimulus_width"":""600"",""stimulus_height"":""600"",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_b/0_celebs_b.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/flight_scheme/flight_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/restaurant_scheme/restaurant_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""}]",4B0F30768B9348BFA5E23510F3AB32CE-2024-07-22-22-52-22,"[{""page_index"":0,""viewing_time"":1429},{""page_index"":1,""viewing_time"":10243},{""page_index"":2,""viewing_time"":5924}]",17596,NA,NA,NA,NA
NA,NA,NA,NA,NA,image-button-response,6,38080,0.0-6.0,4B0F30768B9348BFA5E23510F3AB32CE,4B0F30768B9348BFA5E23510F3AB32CE,376e1087-2d6a-4cf4-af9c-0a3f2c8d6456,8bf6df8b-65cd-48e9-a0be-8f7d173ccf15,"{""participantId"":""4B0F30768B9348BFA5E23510F3AB32CE"",""assignmentId"":""376e1087-2d6a-4cf4-af9c-0a3f2c8d6456"",""projectId"":""8bf6df8b-65cd-48e9-a0be-8f7d173ccf15""}",https://test12345.live/?participantId=4B0F30768B9348BFA5E23510F3AB32CE&assignmentId=376e1087-2d6a-4cf4-af9c-0a3f2c8d6456&projectId=8bf6df8b-65cd-48e9-a0be-8f7d173ccf15,"[{""stimulus"":""images/stories/paris_story/paris_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/market_story/market_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_a/0_celebs_a.png"",""choices"":[],""prompt"":"""",""stimulus_width"":""600"",""stimulus_height"":""600"",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_b/0_celebs_b.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/flight_scheme/flight_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/restaurant_scheme/restaurant_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""}]",4B0F30768B9348BFA5E23510F3AB32CE-2024-07-22-22-52-22,NA,null,NA,images/instructions/movie_0.png,null,NA
