success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,subject,subject_id,study_id,session_id,urlvar,current_url,selected_option,audio_id,view_history,rt,device_id,stimulus,response,estimated_stimulus_onset
TRUE,FALSE,[],[],[],preload,0,4497,0.0-0.0,74D5EA9BEE624FD0A1A35C21B5D11E12,74D5EA9BEE624FD0A1A35C21B5D11E12,f9d87b87-5cc6-4c41-9aa8-ce3d31390a38,8bf6df8b-65cd-48e9-a0be-8f7d173ccf15,"{""participantId"":""74D5EA9BEE624FD0A1A35C21B5D11E12"",""assignmentId"":""f9d87b87-5cc6-4c41-9aa8-ce3d31390a38"",""projectId"":""8bf6df8b-65cd-48e9-a0be-8f7d173ccf15""}",https://test12345.live/?participantId=74D5EA9BEE624FD0A1A35C21B5D11E12&assignmentId=f9d87b87-5cc6-4c41-9aa8-ce3d31390a38&projectId=8bf6df8b-65cd-48e9-a0be-8f7d173ccf15,"[{""stimulus"":""images/stories/market_story/market_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/paris_story/paris_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_a/0_celebs_a.png"",""choices"":[],""prompt"":"""",""stimulus_width"":""600"",""stimulus_height"":""600"",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_b/0_celebs_b.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/flight_scheme/flight_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/restaurant_scheme/restaurant_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""}]",74D5EA9BEE624FD0A1A35C21B5D11E12-2024-07-23-04-11-59,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,instructions,1,19394,0.0-1.0,74D5EA9BEE624FD0A1A35C21B5D11E12,74D5EA9BEE624FD0A1A35C21B5D11E12,f9d87b87-5cc6-4c41-9aa8-ce3d31390a38,8bf6df8b-65cd-48e9-a0be-8f7d173ccf15,"{""participantId"":""74D5EA9BEE624FD0A1A35C21B5D11E12"",""assignmentId"":""f9d87b87-5cc6-4c41-9aa8-ce3d31390a38"",""projectId"":""8bf6df8b-65cd-48e9-a0be-8f7d173ccf15""}",https://test12345.live/?participantId=74D5EA9BEE624FD0A1A35C21B5D11E12&assignmentId=f9d87b87-5cc6-4c41-9aa8-ce3d31390a38&projectId=8bf6df8b-65cd-48e9-a0be-8f7d173ccf15,"[{""stimulus"":""images/stories/market_story/market_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/paris_story/paris_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_a/0_celebs_a.png"",""choices"":[],""prompt"":"""",""stimulus_width"":""600"",""stimulus_height"":""600"",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_b/0_celebs_b.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/flight_scheme/flight_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/restaurant_scheme/restaurant_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""}]",74D5EA9BEE624FD0A1A35C21B5D11E12-2024-07-23-04-11-59,"[{""page_index"":0,""viewing_time"":14896}]",14896,NA,NA,NA,NA
NA,NA,NA,NA,NA,instructions,2,22851,0.0-2.0,74D5EA9BEE624FD0A1A35C21B5D11E12,74D5EA9BEE624FD0A1A35C21B5D11E12,f9d87b87-5cc6-4c41-9aa8-ce3d31390a38,8bf6df8b-65cd-48e9-a0be-8f7d173ccf15,"{""participantId"":""74D5EA9BEE624FD0A1A35C21B5D11E12"",""assignmentId"":""f9d87b87-5cc6-4c41-9aa8-ce3d31390a38"",""projectId"":""8bf6df8b-65cd-48e9-a0be-8f7d173ccf15""}",https://test12345.live/?participantId=74D5EA9BEE624FD0A1A35C21B5D11E12&assignmentId=f9d87b87-5cc6-4c41-9aa8-ce3d31390a38&projectId=8bf6df8b-65cd-48e9-a0be-8f7d173ccf15,"[{""stimulus"":""images/stories/market_story/market_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/paris_story/paris_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_a/0_celebs_a.png"",""choices"":[],""prompt"":"""",""stimulus_width"":""600"",""stimulus_height"":""600"",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_b/0_celebs_b.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/flight_scheme/flight_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/restaurant_scheme/restaurant_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""}]",74D5EA9BEE624FD0A1A35C21B5D11E12-2024-07-23-04-11-59,"[{""page_index"":0,""viewing_time"":3457}]",3457,NA,NA,NA,NA
TRUE,NA,NA,NA,NA,fullscreen,3,25005,0.0-3.0,74D5EA9BEE624FD0A1A35C21B5D11E12,74D5EA9BEE624FD0A1A35C21B5D11E12,f9d87b87-5cc6-4c41-9aa8-ce3d31390a38,8bf6df8b-65cd-48e9-a0be-8f7d173ccf15,"{""participantId"":""74D5EA9BEE624FD0A1A35C21B5D11E12"",""assignmentId"":""f9d87b87-5cc6-4c41-9aa8-ce3d31390a38"",""projectId"":""8bf6df8b-65cd-48e9-a0be-8f7d173ccf15""}",https://test12345.live/?participantId=74D5EA9BEE624FD0A1A35C21B5D11E12&assignmentId=f9d87b87-5cc6-4c41-9aa8-ce3d31390a38&projectId=8bf6df8b-65cd-48e9-a0be-8f7d173ccf15,"[{""stimulus"":""images/stories/market_story/market_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/paris_story/paris_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_a/0_celebs_a.png"",""choices"":[],""prompt"":"""",""stimulus_width"":""600"",""stimulus_height"":""600"",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_b/0_celebs_b.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/flight_scheme/flight_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/restaurant_scheme/restaurant_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""}]",74D5EA9BEE624FD0A1A35C21B5D11E12-2024-07-23-04-11-59,NA,1148,NA,NA,NA,NA
NA,NA,NA,NA,NA,initialize-microphone,4,28301,0.0-4.0,74D5EA9BEE624FD0A1A35C21B5D11E12,74D5EA9BEE624FD0A1A35C21B5D11E12,f9d87b87-5cc6-4c41-9aa8-ce3d31390a38,8bf6df8b-65cd-48e9-a0be-8f7d173ccf15,"{""participantId"":""74D5EA9BEE624FD0A1A35C21B5D11E12"",""assignmentId"":""f9d87b87-5cc6-4c41-9aa8-ce3d31390a38"",""projectId"":""8bf6df8b-65cd-48e9-a0be-8f7d173ccf15""}",https://test12345.live/?participantId=74D5EA9BEE624FD0A1A35C21B5D11E12&assignmentId=f9d87b87-5cc6-4c41-9aa8-ce3d31390a38&projectId=8bf6df8b-65cd-48e9-a0be-8f7d173ccf15,"[{""stimulus"":""images/stories/market_story/market_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/paris_story/paris_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_a/0_celebs_a.png"",""choices"":[],""prompt"":"""",""stimulus_width"":""600"",""stimulus_height"":""600"",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_b/0_celebs_b.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/flight_scheme/flight_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/restaurant_scheme/restaurant_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""}]",74D5EA9BEE624FD0A1A35C21B5D11E12-2024-07-23-04-11-59,NA,NA,f849ca47a31c38373b2548a1070a9d6c5347f16bfb9bc35d30bf0abf32ec3a47,NA,NA,NA
NA,NA,NA,NA,NA,instructions,5,40718,0.0-5.0,74D5EA9BEE624FD0A1A35C21B5D11E12,74D5EA9BEE624FD0A1A35C21B5D11E12,f9d87b87-5cc6-4c41-9aa8-ce3d31390a38,8bf6df8b-65cd-48e9-a0be-8f7d173ccf15,"{""participantId"":""74D5EA9BEE624FD0A1A35C21B5D11E12"",""assignmentId"":""f9d87b87-5cc6-4c41-9aa8-ce3d31390a38"",""projectId"":""8bf6df8b-65cd-48e9-a0be-8f7d173ccf15""}",https://test12345.live/?participantId=74D5EA9BEE624FD0A1A35C21B5D11E12&assignmentId=f9d87b87-5cc6-4c41-9aa8-ce3d31390a38&projectId=8bf6df8b-65cd-48e9-a0be-8f7d173ccf15,"[{""stimulus"":""images/stories/market_story/market_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/paris_story/paris_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_a/0_celebs_a.png"",""choices"":[],""prompt"":"""",""stimulus_width"":""600"",""stimulus_height"":""600"",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_b/0_celebs_b.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/flight_scheme/flight_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/restaurant_scheme/restaurant_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""}]",74D5EA9BEE624FD0A1A35C21B5D11E12-2024-07-23-04-11-59,"[{""page_index"":0,""viewing_time"":1105},{""page_index"":1,""viewing_time"":3293},{""page_index"":2,""viewing_time"":8018}]",12416,NA,NA,NA,NA
NA,NA,NA,NA,NA,image-button-response,6,45721,0.0-6.0,74D5EA9BEE624FD0A1A35C21B5D11E12,74D5EA9BEE624FD0A1A35C21B5D11E12,f9d87b87-5cc6-4c41-9aa8-ce3d31390a38,8bf6df8b-65cd-48e9-a0be-8f7d173ccf15,"{""participantId"":""74D5EA9BEE624FD0A1A35C21B5D11E12"",""assignmentId"":""f9d87b87-5cc6-4c41-9aa8-ce3d31390a38"",""projectId"":""8bf6df8b-65cd-48e9-a0be-8f7d173ccf15""}",https://test12345.live/?participantId=74D5EA9BEE624FD0A1A35C21B5D11E12&assignmentId=f9d87b87-5cc6-4c41-9aa8-ce3d31390a38&projectId=8bf6df8b-65cd-48e9-a0be-8f7d173ccf15,"[{""stimulus"":""images/stories/market_story/market_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/paris_story/paris_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_a/0_celebs_a.png"",""choices"":[],""prompt"":"""",""stimulus_width"":""600"",""stimulus_height"":""600"",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_b/0_celebs_b.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/flight_scheme/flight_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/restaurant_scheme/restaurant_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""}]",74D5EA9BEE624FD0A1A35C21B5D11E12-2024-07-23-04-11-59,NA,null,NA,images/instructions/movie_0.png,null,NA
