success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,subject,subject_id,study_id,session_id,urlvar,current_url,selected_option,audio_id,view_history,rt,device_id,stimulus,response,estimated_stimulus_onset
TRUE,FALSE,[],[],[],preload,0,13753,0.0-0.0,42272CB8B3484BB0BE4EE532F04F5E64,42272CB8B3484BB0BE4EE532F04F5E64,f866a90e-6264-40db-b011-370b909c9e85,8bf6df8b-65cd-48e9-a0be-8f7d173ccf15,"{""participantId"":""42272CB8B3484BB0BE4EE532F04F5E64"",""assignmentId"":""f866a90e-6264-40db-b011-370b909c9e85"",""projectId"":""8bf6df8b-65cd-48e9-a0be-8f7d173ccf15""}",https://test12345.live/?participantId=42272CB8B3484BB0BE4EE532F04F5E64&assignmentId=f866a90e-6264-40db-b011-370b909c9e85&projectId=8bf6df8b-65cd-48e9-a0be-8f7d173ccf15,"[{""stimulus"":""images/schemes/restaurant_scheme/restaurant_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/flight_scheme/flight_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_a/0_celebs_a.png"",""choices"":[],""prompt"":"""",""stimulus_width"":""600"",""stimulus_height"":""600"",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_b/0_celebs_b.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/paris_story/paris_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/market_story/market_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""}]",42272CB8B3484BB0BE4EE532F04F5E64-2024-07-22-22-40-47,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,instructions,1,21228,0.0-1.0,42272CB8B3484BB0BE4EE532F04F5E64,42272CB8B3484BB0BE4EE532F04F5E64,f866a90e-6264-40db-b011-370b909c9e85,8bf6df8b-65cd-48e9-a0be-8f7d173ccf15,"{""participantId"":""42272CB8B3484BB0BE4EE532F04F5E64"",""assignmentId"":""f866a90e-6264-40db-b011-370b909c9e85"",""projectId"":""8bf6df8b-65cd-48e9-a0be-8f7d173ccf15""}",https://test12345.live/?participantId=42272CB8B3484BB0BE4EE532F04F5E64&assignmentId=f866a90e-6264-40db-b011-370b909c9e85&projectId=8bf6df8b-65cd-48e9-a0be-8f7d173ccf15,"[{""stimulus"":""images/schemes/restaurant_scheme/restaurant_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/flight_scheme/flight_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_a/0_celebs_a.png"",""choices"":[],""prompt"":"""",""stimulus_width"":""600"",""stimulus_height"":""600"",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_b/0_celebs_b.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/paris_story/paris_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/market_story/market_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""}]",42272CB8B3484BB0BE4EE532F04F5E64-2024-07-22-22-40-47,"[{""page_index"":0,""viewing_time"":7473}]",7473,NA,NA,NA,NA
NA,NA,NA,NA,NA,instructions,2,24245,0.0-2.0,42272CB8B3484BB0BE4EE532F04F5E64,42272CB8B3484BB0BE4EE532F04F5E64,f866a90e-6264-40db-b011-370b909c9e85,8bf6df8b-65cd-48e9-a0be-8f7d173ccf15,"{""participantId"":""42272CB8B3484BB0BE4EE532F04F5E64"",""assignmentId"":""f866a90e-6264-40db-b011-370b909c9e85"",""projectId"":""8bf6df8b-65cd-48e9-a0be-8f7d173ccf15""}",https://test12345.live/?participantId=42272CB8B3484BB0BE4EE532F04F5E64&assignmentId=f866a90e-6264-40db-b011-370b909c9e85&projectId=8bf6df8b-65cd-48e9-a0be-8f7d173ccf15,"[{""stimulus"":""images/schemes/restaurant_scheme/restaurant_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/flight_scheme/flight_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_a/0_celebs_a.png"",""choices"":[],""prompt"":"""",""stimulus_width"":""600"",""stimulus_height"":""600"",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_b/0_celebs_b.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/paris_story/paris_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/market_story/market_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""}]",42272CB8B3484BB0BE4EE532F04F5E64-2024-07-22-22-40-47,"[{""page_index"":0,""viewing_time"":3015}]",3016,NA,NA,NA,NA
TRUE,NA,NA,NA,NA,fullscreen,3,26768,0.0-3.0,42272CB8B3484BB0BE4EE532F04F5E64,42272CB8B3484BB0BE4EE532F04F5E64,f866a90e-6264-40db-b011-370b909c9e85,8bf6df8b-65cd-48e9-a0be-8f7d173ccf15,"{""participantId"":""42272CB8B3484BB0BE4EE532F04F5E64"",""assignmentId"":""f866a90e-6264-40db-b011-370b909c9e85"",""projectId"":""8bf6df8b-65cd-48e9-a0be-8f7d173ccf15""}",https://test12345.live/?participantId=42272CB8B3484BB0BE4EE532F04F5E64&assignmentId=f866a90e-6264-40db-b011-370b909c9e85&projectId=8bf6df8b-65cd-48e9-a0be-8f7d173ccf15,"[{""stimulus"":""images/schemes/restaurant_scheme/restaurant_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/flight_scheme/flight_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_a/0_celebs_a.png"",""choices"":[],""prompt"":"""",""stimulus_width"":""600"",""stimulus_height"":""600"",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_b/0_celebs_b.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/paris_story/paris_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/market_story/market_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""}]",42272CB8B3484BB0BE4EE532F04F5E64-2024-07-22-22-40-47,NA,1517,NA,NA,NA,NA
NA,NA,NA,NA,NA,initialize-microphone,4,29974,0.0-4.0,42272CB8B3484BB0BE4EE532F04F5E64,42272CB8B3484BB0BE4EE532F04F5E64,f866a90e-6264-40db-b011-370b909c9e85,8bf6df8b-65cd-48e9-a0be-8f7d173ccf15,"{""participantId"":""42272CB8B3484BB0BE4EE532F04F5E64"",""assignmentId"":""f866a90e-6264-40db-b011-370b909c9e85"",""projectId"":""8bf6df8b-65cd-48e9-a0be-8f7d173ccf15""}",https://test12345.live/?participantId=42272CB8B3484BB0BE4EE532F04F5E64&assignmentId=f866a90e-6264-40db-b011-370b909c9e85&projectId=8bf6df8b-65cd-48e9-a0be-8f7d173ccf15,"[{""stimulus"":""images/schemes/restaurant_scheme/restaurant_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/flight_scheme/flight_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_a/0_celebs_a.png"",""choices"":[],""prompt"":"""",""stimulus_width"":""600"",""stimulus_height"":""600"",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_b/0_celebs_b.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/paris_story/paris_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/market_story/market_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""}]",42272CB8B3484BB0BE4EE532F04F5E64-2024-07-22-22-40-47,NA,NA,a8c4e3640b1b32d3ce2e6ed6a50336268c5e018fc9d6009dfc88cd3f195cd7e6,NA,NA,NA
NA,NA,NA,NA,NA,instructions,5,36868,0.0-5.0,42272CB8B3484BB0BE4EE532F04F5E64,42272CB8B3484BB0BE4EE532F04F5E64,f866a90e-6264-40db-b011-370b909c9e85,8bf6df8b-65cd-48e9-a0be-8f7d173ccf15,"{""participantId"":""42272CB8B3484BB0BE4EE532F04F5E64"",""assignmentId"":""f866a90e-6264-40db-b011-370b909c9e85"",""projectId"":""8bf6df8b-65cd-48e9-a0be-8f7d173ccf15""}",https://test12345.live/?participantId=42272CB8B3484BB0BE4EE532F04F5E64&assignmentId=f866a90e-6264-40db-b011-370b909c9e85&projectId=8bf6df8b-65cd-48e9-a0be-8f7d173ccf15,"[{""stimulus"":""images/schemes/restaurant_scheme/restaurant_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/flight_scheme/flight_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_a/0_celebs_a.png"",""choices"":[],""prompt"":"""",""stimulus_width"":""600"",""stimulus_height"":""600"",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_b/0_celebs_b.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/paris_story/paris_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/market_story/market_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""}]",42272CB8B3484BB0BE4EE532F04F5E64-2024-07-22-22-40-47,"[{""page_index"":0,""viewing_time"":1117},{""page_index"":1,""viewing_time"":2625},{""page_index"":2,""viewing_time"":3150}]",6893,NA,NA,NA,NA
NA,NA,NA,NA,NA,image-button-response,6,41871,0.0-6.0,42272CB8B3484BB0BE4EE532F04F5E64,42272CB8B3484BB0BE4EE532F04F5E64,f866a90e-6264-40db-b011-370b909c9e85,8bf6df8b-65cd-48e9-a0be-8f7d173ccf15,"{""participantId"":""42272CB8B3484BB0BE4EE532F04F5E64"",""assignmentId"":""f866a90e-6264-40db-b011-370b909c9e85"",""projectId"":""8bf6df8b-65cd-48e9-a0be-8f7d173ccf15""}",https://test12345.live/?participantId=42272CB8B3484BB0BE4EE532F04F5E64&assignmentId=f866a90e-6264-40db-b011-370b909c9e85&projectId=8bf6df8b-65cd-48e9-a0be-8f7d173ccf15,"[{""stimulus"":""images/schemes/restaurant_scheme/restaurant_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/flight_scheme/flight_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_a/0_celebs_a.png"",""choices"":[],""prompt"":"""",""stimulus_width"":""600"",""stimulus_height"":""600"",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_b/0_celebs_b.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/paris_story/paris_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/market_story/market_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""}]",42272CB8B3484BB0BE4EE532F04F5E64-2024-07-22-22-40-47,NA,null,NA,images/instructions/movie_0.png,null,NA
